Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,MEM,1,Conley-Allen-Parsons-Green-Gasol,.460,.480,-35,25%,20%,46.0%,+2%
1617,MEM,2,Conley-Allen-Carter-Green-Gasol,.480,.420,-6,27%,21%,54.5%,+1%
1617,MEM,3,Conley-Allen-Ennis-Green-Gasol,.410,.440,+4,28%,20%,52.0%,+2%
1617,MEM,4,Harrison-Allen-Williams-Green-Gasol,.420,.420,-16,30%,20%,49.0%,+1%
1617,MEM,5,Conley-Ennis-Parsons-Green-Gasol,.440,.470,-3,32%,23%,50.5%,-2%
1617,MEM,6,Conley-Carter-Ennis-Green-Gasol,.470,.360,+3,23%,19%,50.5%,+2%
1617,MEM,7,Conley-Allen-Carter-Randolph-Gasol,.440,.410,-7,23%,21%,56.0%,+4%
1617,MEM,8,Harrison-Carter-Ennis-Randolph-Gasol,.440,.450,+19,28%,20%,47.5%,+4%
1617,MEM,9,Harrison-Daniels-Allen-Green-Gasol,.410,.390,+21,34%,17%,57.5%,+3%
1617,MEM,10,Conley-Carter-Ennis-Randolph-Gasol,.410,.480,-6,24%,28%,52.0%,-8%
1617,MEM,11,Harrison-Carter-Ennis-Green-Randolph,.400,.370,-15,27%,23%,60.5%,-7%
1617,MEM,12,Conley-Allen-Ennis-Randolph-Gasol,.510,.460,+9,22%,26%,51.0%,+9%
1617,MEM,13,Harrison-Allen-Carter-Green-Gasol,.400,.530,-5,35%,27%,54.0%,+2%
1617,MEM,14,Conley-Daniels-Allen-Randolph-Gasol,.520,.480,-7,28%,23%,59.5%,+2%
1617,MEM,15,Conley-Daniels-Ennis-Randolph-Wright,.400,.490,+16,28%,32%,53.0%,-1%
1617,MEM,16,Conley-Allen-Williams-Green-Gasol,.510,.500,+2,37%,20%,42.0%,+5%
1617,MEM,17,Conley-Daniels-Allen-Green-Gasol,.420,.470,+2,26%,23%,40.0%,-3%
1617,MEM,18,Conley-Allen-Carter-Green-Randolph,.470,.440,+12,30%,17%,59.5%,+3%
1617,MEM,19,Conley-Harrison-Ennis-Green-Gasol,.490,.510,-3,29%,35%,49.0%,-9%
1617,MEM,20,Conley-Daniels-Carter-Randolph-Gasol,.460,.510,-6,23%,18%,46.0%,-11%
