Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,SAS,1,Murray-White-Johnson-McDermott-Poeltl,.460,.480,-2,33%,38%,49.5%,+5%
2122,SAS,2,Murray-Vassell-Johnson-McDermott-Poeltl,.490,.500,-5,37%,38%,47.5%,+3%
2122,SAS,3,Murray-White-Johnson-McDermott-Eubanks,.450,.440,+2,30%,37%,48.5%,-5%
2122,SAS,4,Murray-White-Vassell-Johnson-Poeltl,.480,.450,-31,30%,38%,52.0%,0%
2122,SAS,5,Murray-Primo-Vassell-Johnson-Poeltl,.430,.460,-22,31%,33%,48.5%,+2%
2122,SAS,6,Murray-White-WalkerIV-Johnson-Poeltl,.510,.510,+5,32%,35%,48.5%,0%
2122,SAS,7,Murray-Richardson-Vassell-Johnson-Poeltl,.490,.440,+10,36%,28%,49.0%,+1%
2122,SAS,8,Murray-WalkerIV-Vassell-Johnson-Poeltl,.520,.470,+9,33%,40%,46.0%,-1%
2122,SAS,9,Jones-Primo-Vassell-Johnson-Poeltl,.550,.480,-10,29%,40%,42.0%,-7%
2122,SAS,10,Murray-WalkerIV-Primo-Bates-Diop-Poeltl,.410,.550,-1,38%,30%,48.0%,+8%
2122,SAS,11,Murray-White-Johnson-Bates-Diop-Poeltl,.450,.390,-4,34%,25%,64.0%,+1%
2122,SAS,12,Jones-White-Vassell-Johnson-Poeltl,.580,.490,+9,39%,30%,46.5%,-1%
2122,SAS,13,Murray-WalkerIV-Vassell-Johnson-T.Young,.480,.330,+12,42%,29%,50.0%,+20%
2122,SAS,14,Murray-WalkerIV-Vassell-Bates-Diop-Poeltl,.560,.430,-17,26%,47%,50.0%,+11%
2122,SAS,15,Murray-WalkerIV-Johnson-McDermott-Poeltl,.590,.530,-5,33%,36%,47.0%,-8%
2122,SAS,16,White-Johnson-McDermott-Bates-Diop-Poeltl,.510,.440,-3,38%,36%,54.5%,-12%
2122,SAS,17,Jones-WalkerIV-Primo-Johnson-Collins,.480,.550,-16,25%,40%,30.5%,-1%
2122,SAS,18,White-WalkerIV-Vassell-Bates-Diop-Eubanks,.330,.380,+14,29%,34%,50.5%,+1%
2122,SAS,19,Murray-White-McDermott-Bates-Diop-Poeltl,.470,.500,0,35%,27%,67.5%,-6%
2122,SAS,20,White-Forbes-Vassell-Johnson-Poeltl,.400,.390,-2,25%,39%,51.0%,+15%
