Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,SAC,1,Fox-Hield-Shumpert-Bjelica-Cauley-Stein,.470,.480,-18,34%,38%,47.5%,+3%
1819,SAC,2,Fox-Hield-Barnes-Bjelica-Cauley-Stein,.480,.480,+2,36%,37%,49.0%,+2%
1819,SAC,3,Fox-Hield-Bogdanovic-Barnes-Cauley-Stein,.450,.450,+11,40%,37%,44.0%,+6%
1819,SAC,4,Fox-Hield-Bogdanovic-Bjelica-Cauley-Stein,.450,.460,-10,40%,33%,49.0%,+5%
1819,SAC,5,Fox-Hield-Shumpert-BagleyIII-Cauley-Stein,.510,.430,-5,42%,36%,54.0%,+7%
1819,SAC,6,Fox-Hield-Barnes-BagleyIII-Cauley-Stein,.440,.460,+11,34%,34%,50.0%,+2%
1819,SAC,7,Fox-Hield-Jackson-Bjelica-Cauley-Stein,.510,.440,+16,40%,36%,48.5%,+9%
1819,SAC,8,Ferrell-Bogdanovic-Jackson-GilesIII-BagleyIII,.530,.390,-6,37%,33%,49.0%,+1%
1819,SAC,9,Fox-Shumpert-Bogdanovic-Bjelica-Cauley-Stein,.550,.460,-25,41%,44%,51.5%,-1%
1819,SAC,10,Fox-Hield-Shumpert-Bogdanovic-Cauley-Stein,.490,.510,+1,29%,39%,47.0%,+12%
1819,SAC,11,Fox-Hield-Bogdanovic-Jackson-Cauley-Stein,.440,.350,-8,39%,32%,46.5%,-2%
1819,SAC,12,Fox-Hield-Barnes-Bjelica-BagleyIII,.480,.510,+1,46%,45%,53.0%,-4%
1819,SAC,13,Fox-Hield-Bogdanovic-BagleyIII-Cauley-Stein,.430,.440,-8,46%,31%,41.0%,-5%
1819,SAC,14,Fox-Hield-Shumpert-Jackson-Cauley-Stein,.350,.510,-6,41%,37%,44.0%,+10%
1819,SAC,15,Fox-Hield-Bogdanovic-Barnes-BagleyIII,.350,.530,-22,22%,28%,45.5%,-3%
1819,SAC,16,Ferrell-Bogdanovic-Brewer-GilesIII-BagleyIII,.450,.440,0,36%,36%,62.5%,+5%
1819,SAC,17,Ferrell-Hield-Bogdanovic-GilesIII-BagleyIII,.480,.480,-10,36%,42%,47.5%,-1%
1819,SAC,18,Fox-Shumpert-Bogdanovic-Jackson-Cauley-Stein,.450,.440,-1,36%,46%,49.0%,+4%
1819,SAC,19,Ferrell-Hield-Bogdanovic-Bjelica-BagleyIII,.510,.390,+6,32%,35%,49.5%,+2%
1819,SAC,20,Fox-Hield-Bogdanovic-GilesIII-BagleyIII,.470,.400,-3,27%,46%,55.0%,-9%
