Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,POR,1,Lillard-McCollum-Powell-Covington-Nurkic,.470,.490,+26,36%,32%,52.0%,+2%
2122,POR,2,McCollum-Simons-Powell-Covington-Nurkic,.410,.490,-14,26%,29%,51.0%,-2%
2122,POR,3,McCollum-Simons-Little-Covington-Nurkic,.460,.360,+10,36%,30%,53.0%,-1%
2122,POR,4,Simons-McLemore-Little-Covington-Nurkic,.500,.400,+8,30%,29%,48.0%,+2%
2122,POR,5,McCollum-Simons-Little-Snell-NanceJr.,.420,.460,-16,25%,31%,57.0%,0%
2122,POR,6,Simons-Hart-Elleby-Winslow-Nurkic,.500,.450,+1,26%,25%,52.5%,0%
2122,POR,7,Williams-Hart-Elleby-Watford-Eubanks,.440,.410,-18,47%,38%,49.5%,-1%
2122,POR,8,Lillard-Simons-Powell-Covington-Nurkic,.510,.470,+14,42%,28%,48.0%,+4%
2122,POR,9,Lillard-Powell-Little-NanceJr.-Nurkic,.500,.480,-5,38%,37%,50.0%,-10%
2122,POR,10,McCollum-Simons-Little-NanceJr.-Zeller,.400,.470,+5,25%,37%,54.0%,-1%
2122,POR,11,Williams-Johnson-Elleby-BrownIII-Eubanks,.460,.540,-20,43%,37%,50.5%,-4%
2122,POR,12,Simons-McLemore-Elleby-Winslow-Nurkic,.440,.540,0,37%,37%,47.0%,+6%
2122,POR,13,Lillard-Simons-Little-NanceJr.-Zeller,.550,.450,+6,38%,36%,60.0%,-7%
2122,POR,14,Lillard-McCollum-Little-Covington-Nurkic,.490,.490,0,20%,35%,40.5%,-4%
2122,POR,15,Simons-Powell-Little-NanceJr.-Nurkic,.530,.530,+17,29%,35%,53.0%,+4%
2122,POR,16,Lillard-Powell-Little-Snell-NanceJr.,.370,.600,0,27%,47%,45.5%,-8%
2122,POR,17,Simons-Powell-Little-Covington-Nurkic,.370,.480,-11,37%,28%,52.5%,-9%
2122,POR,18,SmithJr.-Blevins-Elleby-BrownIII-Watford,.460,.490,+3,35%,25%,45.0%,+2%
2122,POR,19,McCollum-Simons-Snell-Covington-Nurkic,.470,.430,-1,30%,33%,53.5%,+7%
2122,POR,20,McLemore-Hart-Hughes-BrownIII-Watford,.400,.350,-10,39%,23%,50.5%,-2%
