Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1112,SAS,1,Parker-Leonard-Jefferson-Blair-Duncan,.467,.445,0,24%,30%,47.5%,+1%
1112,SAS,2,Parker-Green-Leonard-Blair-Duncan,.442,.463,+10,35%,32%,54.0%,0%
1112,SAS,3,Parker-Green-Jefferson-Blair-Duncan,.421,.440,+13,30%,31%,52.0%,+1%
1112,SAS,4,Parker-Neal-Jefferson-Blair-Duncan,.497,.434,+11,21%,23%,54.0%,+6%
1112,SAS,5,Neal-Ginobili-Jackson-Bonner-Splitter,.545,.450,-8,27%,33%,42.0%,-2%
1112,SAS,6,Parker-Ginobili-Jefferson-Blair-Duncan,.486,.464,-3,32%,27%,45.0%,+6%
1112,SAS,7,Parker-Green-Leonard-Diaw-Duncan,.556,.432,+13,25%,30%,55.0%,-5%
1112,SAS,8,Parker-Green-Leonard-Bonner-Duncan,.377,.425,+22,26%,24%,51.5%,-2%
1112,SAS,9,Parker-Green-Jefferson-Bonner-Splitter,.439,.361,+1,32%,24%,41.5%,+6%
1112,SAS,10,Parker-Neal-Green-Bonner-Splitter,.576,.405,-1,36%,14%,45.5%,-2%
1112,SAS,11,Neal-Green-Leonard-Bonner-Splitter,.431,.411,+10,34%,26%,45.0%,-2%
1112,SAS,12,Neal-Ginobili-Leonard-Bonner-Splitter,.603,.500,-7,36%,29%,57.0%,+2%
1112,SAS,13,Parker-Green-Jefferson-Bonner-Duncan,.491,.475,-1,34%,21%,40.0%,-4%
1112,SAS,14,Parker-Ginobili-Leonard-Blair-Duncan,.541,.389,+21,46%,39%,56.0%,-5%
1112,SAS,15,Neal-Green-Jefferson-Bonner-Splitter,.463,.448,+3,30%,19%,44.0%,+1%
1112,SAS,16,Parker-Neal-Leonard-Bonner-Duncan,.434,.382,+12,28%,20%,51.0%,+6%
1112,SAS,17,Neal-Anderson-Green-Bonner-Splitter,.526,.333,+2,26%,13%,47.5%,+12%
1112,SAS,18,Parker-Neal-Leonard-Bonner-Splitter,.521,.549,+14,35%,14%,61.0%,-7%
1112,SAS,19,Parker-Neal-Green-Bonner-Duncan,.429,.270,+11,29%,22%,55.5%,+3%
1112,SAS,20,Joseph-Neal-Green-Bonner-Splitter,.523,.471,+1,30%,31%,49.5%,-5%
