Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,ORL,1,Payton-Fournier-Harris-Frye-Vucevic,.480,.460,-18,32%,26%,50.0%,+3%
1516,ORL,2,Payton-Oladipo-Fournier-Gordon-Vucevic,.460,.480,+2,33%,32%,51.0%,+1%
1516,ORL,3,Payton-Oladipo-Fournier-Harris-Vucevic,.400,.440,-8,29%,29%,50.0%,-3%
1516,ORL,4,Payton-Oladipo-Gordon-Harris-Vucevic,.440,.480,-10,35%,35%,52.5%,+3%
1516,ORL,5,Oladipo-Fournier-Harris-Frye-Vucevic,.460,.470,-12,31%,34%,49.0%,+2%
1516,ORL,6,Payton-Oladipo-Fournier-Gordon-Dedmon,.510,.480,-10,38%,39%,42.5%,0%
1516,ORL,7,Payton-Oladipo-Hezonja-Gordon-Vucevic,.490,.440,+5,31%,25%,54.5%,+4%
1516,ORL,8,Jennings-Oladipo-Fournier-Gordon-Dedmon,.460,.490,-16,28%,34%,48.5%,+6%
1516,ORL,9,Payton-Oladipo-Fournier-Harris-Dedmon,.380,.460,+9,30%,37%,52.0%,+2%
1516,ORL,10,Payton-Oladipo-Fournier-Gordon-Smith,.470,.540,-13,25%,38%,50.5%,+6%
1516,ORL,11,Oladipo-Hezonja-Gordon-Nicholson-Smith,.520,.440,-2,30%,24%,46.5%,+5%
1516,ORL,12,Payton-Oladipo-Harris-Nicholson-Vucevic,.440,.420,+8,36%,22%,53.5%,-3%
1516,ORL,13,Napier-Oladipo-Gordon-Nicholson-Smith,.460,.300,-7,29%,23%,52.0%,+8%
1516,ORL,14,Oladipo-Fournier-Gordon-Harris-Vucevic,.480,.400,+3,41%,16%,53.0%,+4%
1516,ORL,15,Payton-Fournier-Gordon-Harris-Vucevic,.410,.460,+3,34%,30%,49.5%,-1%
1516,ORL,16,Payton-Fournier-Hezonja-Ilyasova-Vucevic,.490,.620,-11,38%,28%,56.0%,+2%
1516,ORL,17,Payton-Oladipo-Harris-Frye-Vucevic,.510,.410,+5,38%,28%,61.0%,+4%
1516,ORL,18,Watson-Oladipo-Fournier-Gordon-Dedmon,.550,.420,+1,22%,30%,52.0%,-9%
1516,ORL,19,Payton-Fournier-Hezonja-Gordon-Dedmon,.460,.520,0,33%,30%,55.5%,-7%
1516,ORL,20,Oladipo-Hezonja-Gordon-Harris-Vucevic,.520,.470,+7,33%,33%,60.5%,+3%
