Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0809,MEM,1,Conley-Mayo-Gay-Arthur-Gasol,.505,.538,-66,34%,38%,49.5%,-2%
0809,MEM,2,Conley-Mayo-Gay-Warrick-Gasol,.511,.521,+21,39%,40%,47.5%,-1%
0809,MEM,3,Lowry-Mayo-Gay-Warrick-Gasol,.498,.576,+3,40%,41%,46%,+2%
0809,MEM,4,Lowry-Mayo-Gay-Arthur-Gasol,.481,.570,+5,34%,32%,45%,+1%
0809,MEM,5,Conley-Mayo-Gay-Warrick-Milicic,.522,.588,+13,40%,32%,55.5%,-6%
0809,MEM,6,Lowry-Mayo-Gay-Arthur-Milicic,.528,.523,-6,37%,34%,46%,-2%
0809,MEM,7,Conley-Mayo-Gay-Milicic-Gasol,.451,.508,-8,35%,29%,47.5%,0%
0809,MEM,8,Conley-Mayo-Ross-Gay-Gasol,.477,.564,+6,33%,36%,49%,-1%
0809,MEM,9,Conley-Mayo-Ross-Warrick-Gasol,.478,.517,+2,38%,30%,51%,-5%
0809,MEM,10,Conley-Ross-Gay-Warrick-Gasol,.460,.520,+7,32%,33%,52%,+1%
0809,MEM,11,Lowry-Mayo-Gay-Milicic-Gasol,.486,.532,-18,36%,34%,50.5%,0%
0809,MEM,12,Conley-Mayo-Buckner-Gay-Gasol,.480,.471,+7,39%,31%,48.5%,-5%
0809,MEM,13,Lowry-Mayo-Ross-Warrick-Milicic,.433,.514,-1,41%,31%,53%,-7%
0809,MEM,14,Lowry-Mayo-Ross-Warrick-Gasol,.490,.560,-3,29%,36%,53%,+1%
0809,MEM,15,Conley-Mayo-Gay-Warrick-Arthur,.413,.466,+10,29%,37%,50.5%,-5%
0809,MEM,16,Conley-Mayo-Buckner-Warrick-Gasol,.449,.528,-8,37%,40%,59%,-4%
0809,MEM,17,Conley-Ross-Buckner-Warrick-Gasol,.545,.435,-2,30%,24%,45.5%,+4%
0809,MEM,18,Lowry-Mayo-Ross-Gay-Gasol,.410,.591,-15,25%,42%,55.5%,-3%
0809,MEM,19,Lowry-Ross-Gay-Warrick-Milicic,.418,.463,+11,34%,31%,50.5%,-6%
0809,MEM,20,Conley-Mayo-Gay-Arthur-Milicic,.411,.589,-2,37%,39%,51.5%,+5%
