Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1112,UTA,1,Harris-Bell-Hayward-Millsap-Jefferson,.464,.483,-27,26%,30%,46.5%,+3%
1112,UTA,2,Harris-Miles-Hayward-Millsap-Jefferson,.469,.467,-30,33%,33%,47.0%,+4%
1112,UTA,3,Harris-Hayward-Carroll-Millsap-Jefferson,.478,.494,-6,27%,36%,47.5%,+3%
1112,UTA,4,Harris-Hayward-Howard-Millsap-Jefferson,.456,.459,-16,27%,31%,44.0%,+6%
1112,UTA,5,Watson-Miles-Howard-Favors-Kanter,.437,.465,+4,34%,26%,55.0%,-4%
1112,UTA,6,Harris-Bell-Howard-Millsap-Jefferson,.441,.494,-14,26%,30%,51.0%,+6%
1112,UTA,7,Watson-Burks-Miles-Favors-Kanter,.408,.449,+27,34%,36%,54.5%,-3%
1112,UTA,8,Harris-Hayward-Millsap-Favors-Jefferson,.442,.301,+12,33%,24%,61.0%,+6%
1112,UTA,9,Harris-Burks-Hayward-Millsap-Jefferson,.413,.446,+31,26%,33%,54.5%,+1%
1112,UTA,10,Watson-Hayward-Howard-Millsap-Jefferson,.370,.432,+13,38%,39%,56.0%,+10%
1112,UTA,11,Watson-Burks-Howard-Favors-Kanter,.427,.447,+7,35%,18%,57.0%,+1%
1112,UTA,12,Harris-Bell-Hayward-Millsap-Favors,.436,.425,+9,35%,18%,55.5%,-4%
1112,UTA,13,Harris-Bell-Hayward-Favors-Jefferson,.398,.500,-30,37%,36%,54.0%,-6%
1112,UTA,14,Tinsley-Burks-Hayward-Favors-Kanter,.378,.424,-24,32%,42%,53.5%,-10%
1112,UTA,15,Watson-Miles-Hayward-Millsap-Jefferson,.529,.378,+5,17%,31%,50.0%,+1%
1112,UTA,16,Tinsley-Burks-Carroll-Favors-Kanter,.466,.569,+3,34%,50%,68.5%,-4%
1112,UTA,17,Harris-Hayward-Howard-Favors-Jefferson,.431,.347,-8,33%,35%,49.0%,-3%
1112,UTA,18,Harris-Miles-Howard-Millsap-Favors,.471,.471,-8,24%,22%,49.0%,+15%
1112,UTA,19,Watson-Miles-Hayward-Favors-Kanter,.475,.466,-5,42%,29%,50.5%,-3%
1112,UTA,20,Watson-Burks-Hayward-Favors-Kanter,.393,.413,+10,44%,35%,57.0%,-7%
