Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,MIL,1,Bledsoe-Snell-Middleton-Antetokounmpo-Henson,.520,.450,+49,39%,39%,45.5%,0%
1718,MIL,2,Bledsoe-Brogdon-Middleton-Antetokounmpo-Henson,.490,.450,+25,45%,35%,52.5%,+2%
1718,MIL,3,Brogdon-Snell-Middleton-Antetokounmpo-Henson,.550,.470,-3,36%,41%,50.0%,+1%
1718,MIL,4,Bledsoe-Snell-Middleton-Antetokounmpo-Maker,.490,.470,+9,41%,36%,51.0%,+4%
1718,MIL,5,Brogdon-Snell-Middleton-Antetokounmpo-Maker,.500,.470,-4,33%,38%,45.0%,+3%
1718,MIL,6,Bledsoe-Terry-Middleton-Antetokounmpo-Henson,.500,.460,+14,37%,41%,50.5%,-2%
1718,MIL,7,Bledsoe-Snell-Middleton-Parker-Henson,.450,.490,-1,39%,44%,49.0%,+2%
1718,MIL,8,Bledsoe-Snell-Middleton-Antetokounmpo-Zeller,.530,.550,+12,44%,38%,52.5%,+10%
1718,MIL,9,Bledsoe-PaytonII-Middleton-Antetokounmpo-Henson,.540,.440,+26,45%,41%,54.0%,+4%
1718,MIL,10,Dellavedova-Snell-Middleton-Antetokounmpo-Henson,.450,.350,+3,40%,36%,54.5%,+5%
1718,MIL,11,Bledsoe-Brogdon-Snell-Middleton-Henson,.530,.570,-27,47%,38%,48.5%,-4%
1718,MIL,12,Terry-Brown-Antetokounmpo-Parker-Zeller,.440,.380,-5,44%,41%,51.0%,-3%
1718,MIL,13,Bledsoe-Brown-Snell-Middleton-Henson,.460,.580,+11,30%,45%,45.5%,+2%
1718,MIL,14,Bledsoe-Brogdon-Snell-Antetokounmpo-Henson,.390,.510,-7,46%,35%,51.0%,0%
1718,MIL,15,Bledsoe-Brogdon-Middleton-Antetokounmpo-Maker,.420,.450,+11,41%,40%,55.0%,+6%
1718,MIL,16,Dellavedova-Snell-Middleton-Antetokounmpo-Maker,.480,.560,-2,41%,35%,44.5%,+3%
1718,MIL,17,Bledsoe-Brogdon-Liggins-Middleton-Maker,.450,.390,-15,45%,43%,30.0%,+6%
1718,MIL,18,Bledsoe-Brown-Middleton-Antetokounmpo-Henson,.530,.430,+10,44%,41%,41.0%,+15%
1718,MIL,19,Bledsoe-Brogdon-Snell-Middleton-Antetokounmpo,.470,.480,-7,26%,29%,45.5%,-3%
1718,MIL,20,Brogdon-Liggins-Middleton-Antetokounmpo-Maker,.400,.470,-4,20%,42%,51.0%,+13%
