Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0708,DAL,1,Kidd-Terry-Jo.Howard-Nowitzki-Dampier,.480,.433,-22,30%,30%,105%,-3%
0708,DAL,2,Harris-Terry-Jo.Howard-Nowitzki-Dampier,.553,.467,+17,29%,42%,92%,+5%
0708,DAL,3,Harris-Jones-Jo.Howard-Nowitzki-Dampier,.541,.479,+8,32%,36%,108%,-1%
0708,DAL,4,Kidd-Stackhouse-Jo.Howard-Nowitzki-Dampier,.551,.444,0,32%,34%,101%,-4%
0708,DAL,5,Terry-Stackhouse-Jo.Howard-Nowitzki-Dampier,.552,.489,-17,22%,40%,92%,-6%
0708,DAL,6,Terry-Jones-Jo.Howard-Nowitzki-Dampier,.500,.452,-5,31%,36%,115%,-3%
0708,DAL,7,Terry-Stackhouse-Jo.Howard-Nowitzki-Bass,.415,.483,+12,28%,33%,96%,+3%
0708,DAL,8,Harris-Jones-Jo.Howard-Nowitzki-Diop,.649,.441,-10,33%,29%,120%,-1%
0708,DAL,9,Harris-Stackhouse-Jo.Howard-Nowitzki-Dampier,.565,.551,+7,39%,38%,104%,+2%
0708,DAL,10,Harris-Terry-Jo.Howard-Nowitzki-Diop,.537,.478,+28,27%,40%,101%,+12%
0708,DAL,11,Harris-Hassell-Jo.Howard-Nowitzki-Diop,.495,.565,-7,29%,38%,107%,+7%
0708,DAL,12,Terry-Stackhouse-Jo.Howard-Nowitzki-Diop,.397,.452,-8,26%,29%,96%,+1%
0708,DAL,13,Terry-Stackhouse-Jo.Howard-Bass-Diop,.566,.461,-12,14%,41%,86%,-8%
0708,DAL,14,Harris-Terry-Jo.Howard-Nowitzki-Bass,.575,.341,-2,27%,33%,78%,+2%
0708,DAL,15,Terry-Jo.Howard-George-Nowitzki-Bass,.532,.474,-3,22%,40%,109%,-2%
0708,DAL,16,Terry-Jones-George-Nowitzki-Dampier,.481,.560,-6,15%,22%,115%,+3%
0708,DAL,17,Harris-Stackhouse-Jo.Howard-Nowitzki-Diop,.432,.449,+8,45%,33%,107%,+6%
0708,DAL,18,Barea-Jones-Jo.Howard-Nowitzki-Dampier,.488,.405,-8,31%,38%,121%,0%
0708,DAL,19,Kidd-Stackhouse-Jo.Howard-Nowitzki-Bass,.507,.469,+12,37%,31%,84%,+4%
0708,DAL,20,Harris-Terry-Stackhouse-Nowitzki-Bass,.664,.475,-4,30%,36%,101%,+1%
