Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0809,ATL,1,Bibby-Johnson-Williams-Smith-Horford,.500,.505,+69,27%,34%,46.5%,-1%
0809,ATL,2,Bibby-Johnson-Evans-Smith-Horford,.526,.519,+9,32%,32%,51.5%,-3%
0809,ATL,3,Bibby-Murray-Johnson-Smith-Horford,.560,.492,+14,34%,31%,46%,+7%
0809,ATL,4,Bibby-Johnson-Williams-Smith-Pachulia,.497,.536,+14,29%,35%,50.5%,0%
0809,ATL,5,Bibby-Johnson-Williams-Horford-Pachulia,.491,.493,-1,24%,26%,53%,-1%
0809,ATL,6,Bibby-Johnson-Evans-Williams-Horford,.553,.482,+5,24%,40%,42.5%,-2%
0809,ATL,7,Bibby-Johnson-Evans-Smith-Pachulia,.552,.483,+15,34%,35%,54.5%,+2%
0809,ATL,8,Bibby-Murray-Johnson-Smith-Pachulia,.561,.423,+5,32%,35%,52%,+5%
0809,ATL,9,Murray-Johnson-Evans-Smith-Pachulia,.543,.459,+11,37%,36%,54%,+4%
0809,ATL,10,Bibby-Murray-Johnson-Williams-Horford,.519,.466,-18,30%,38%,54%,+3%
0809,ATL,11,Murray-Johnson-Evans-Smith-Horford,.571,.477,+5,38%,45%,46%,+9%
0809,ATL,12,Murray-Johnson-Williams-Smith-Horford,.568,.422,+13,38%,34%,59%,-6%
0809,ATL,13,Murray-Johnson-Evans-Williams-Horford,.479,.500,-3,34%,29%,47%,+8%
0809,ATL,14,Bibby-Murray-Johnson-Williams-Smith,.561,.552,-17,48%,33%,51%,+11%
0809,ATL,15,Bibby-Johnson-Evans-Horford-Pachulia,.515,.521,-4,34%,38%,54.5%,-10%
0809,ATL,16,Murray-Johnson-Evans-Horford-Pachulia,.370,.444,+6,25%,28%,48.5%,+5%
0809,ATL,17,Bibby-Johnson-Evans-Williams-Pachulia,.458,.526,+8,31%,26%,59.5%,0%
0809,ATL,18,Murray-Evans-Williams-Smith-Pachulia,.492,.604,+3,40%,40%,47%,-3%
0809,ATL,19,Murray-Johnson-Williams-Horford-Pachulia,.527,.642,+1,34%,34%,50%,+1%
0809,ATL,20,Law-Murray-Evans-Williams-Jones,.481,.471,-11,27%,25%,40%,-12%
