Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0809,CHA,1,Felton-Bell-Wallace-Diaw-Okafor,.534,.480,+6,46%,38%,51.5%,-1%
0809,CHA,2,Augustin-Felton-Wallace-Diaw-Okafor,.521,.477,+34,43%,35%,49%,+2%
0809,CHA,3,Felton-Richardson-Dudley-Wallace-Okafor,.452,.506,+5,43%,33%,49%,+2%
0809,CHA,4,Felton-Richardson-Wallace-May-Okafor,.444,.518,+22,37%,38%,49.5%,-1%
0809,CHA,5,Felton-Bell-Morrison-Diaw-Okafor,.531,.538,-27,36%,43%,43.5%,-3%
0809,CHA,6,Felton-Carroll-Wallace-Diaw-Okafor,.437,.551,-5,46%,52%,47.5%,-7%
0809,CHA,7,Augustin-Felton-Radmanovic-Diaw-Okafor,.505,.482,+10,38%,42%,51%,+6%
0809,CHA,8,Augustin-Felton-Richardson-Wallace-Okafor,.489,.481,-10,41%,35%,47.5%,+6%
0809,CHA,9,Felton-Bell-Wallace-Diaw-Diop,.558,.412,+1,50%,28%,51%,0%
0809,CHA,10,Augustin-Bell-Wallace-Diaw-Okafor,.549,.494,+11,51%,29%,50.5%,-12%
0809,CHA,11,Augustin-Bell-Wallace-Radmanovic-Diop,.508,.720,-2,27%,30%,60%,-10%
0809,CHA,12,Augustin-Felton-Morrison-Wallace-Okafor,.475,.477,-6,47%,42%,48.5%,-6%
0809,CHA,13,Augustin-Felton-Howard-Diaw-Okafor,.500,.582,-2,40%,41%,54%,-6%
0809,CHA,14,Felton-Wallace-Radmanovic-Diaw-Okafor,.477,.522,-7,45%,42%,45%,+2%
0809,CHA,15,Augustin-Felton-Wallace-Ajinca-Okafor,.455,.479,0,29%,23%,50.5%,+7%
0809,CHA,16,Felton-Bell-Wallace-Radmanovic-Okafor,.476,.528,+13,37%,36%,58%,+9%
0809,CHA,17,Felton-Carroll-Wallace-May-Okafor,.337,.539,+10,41%,27%,50.5%,-2%
0809,CHA,18,Felton-Bell-Radmanovic-Diaw-Okafor,.510,.656,+7,29%,31%,48%,-5%
0809,CHA,19,Augustin-Felton-Carroll-Diaw-Okafor,.488,.510,+20,36%,34%,51%,+3%
0809,CHA,20,Felton-Bell-Wallace-Radmanovic-Diaw,.400,.466,+9,38%,36%,47.5%,+17%
