Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1314,GSW,1,Curry-Thompson-Iguodala-Lee-Bogut,.500,.435,-56,33%,28%,51.5%,0%
1314,GSW,2,Curry-Thompson-Barnes-Lee-Bogut,.446,.434,-57,31%,27%,52.0%,-7%
1314,GSW,3,Curry-Thompson-Iguodala-Green-O'Neal,.525,.451,-3,25%,25%,46.0%,-1%
1314,GSW,4,Curry-Thompson-Iguodala-Green-Lee,.495,.378,-3,26%,29%,48.0%,+7%
1314,GSW,5,Curry-Thompson-Barnes-Green-Lee,.476,.488,-8,31%,34%,47.5%,+6%
1314,GSW,6,Curry-Iguodala-Barnes-Lee-Bogut,.521,.430,+1,31%,28%,52.5%,-5%
1314,GSW,7,Blake-Crawford-Barnes-Green-O'Neal,.375,.404,-3,16%,25%,51.0%,0%
1314,GSW,8,Curry-Thompson-Iguodala-Barnes-Lee,.477,.390,+2,28%,28%,56.5%,+3%
1314,GSW,9,Thompson-Iguodala-Barnes-Lee-Bogut,.456,.353,+1,31%,32%,46.5%,-7%
1314,GSW,10,Curry-Thompson-Iguodala-Green-Bogut,.519,.423,-4,26%,31%,44.0%,+3%
1314,GSW,11,Curry-Thompson-Barnes-Lee-O'Neal,.467,.540,-1,39%,28%,49.0%,-5%
1314,GSW,12,Blake-Crawford-Barnes-Green-Speights,.389,.462,+1,13%,24%,48.0%,-3%
1314,GSW,13,Douglas-Bazemore-Barnes-Green-Speights,.377,.446,-9,23%,37%,47.0%,+8%
1314,GSW,14,Curry-Thompson-Iguodala-Lee-O'Neal,.409,.406,+10,22%,26%,48.0%,+5%
1314,GSW,15,Crawford-Thompson-Barnes-Green-Speights,.448,.466,-2,23%,21%,47.5%,0%
1314,GSW,16,Curry-Thompson-Barnes-Green-Bogut,.483,.411,-5,25%,27%,55.5%,-5%
1314,GSW,17,Curry-Thompson-Barnes-Green-Speights,.435,.481,-16,28%,27%,51.0%,-6%
1314,GSW,18,Curry-Thompson-Iguodala-Barnes-Bogut,.500,.541,-12,20%,20%,53.5%,+3%
1314,GSW,19,Curry-Thompson-Barnes-Green-O'Neal,.400,.450,+15,16%,28%,41.5%,+5%
1314,GSW,20,Curry-Thompson-Iguodala-Barnes-Green,.481,.370,+8,26%,34%,48.0%,+11%
