Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,DAL,1,SmithJr.-Matthews-Barnes-Kleber-Nowitzki,.430,.510,-13,24%,31%,48.5%,-1%
1718,DAL,2,Barea-Ferrell-Harris-Nowitzki-Powell,.500,.410,+34,33%,25%,48.0%,+3%
1718,DAL,3,SmithJr.-Ferrell-Matthews-Barnes-Mejri,.450,.460,-26,25%,29%,49.0%,0%
1718,DAL,4,SmithJr.-Ferrell-Matthews-Barnes-Nowitzki,.450,.520,+3,25%,28%,46.0%,-1%
1718,DAL,5,SmithJr.-Ferrell-Matthews-Barnes-Powell,.480,.440,-11,26%,30%,44.0%,+6%
1718,DAL,6,Barea-Ferrell-McDermott-Nowitzki-Powell,.500,.390,-16,33%,29%,43.0%,+4%
1718,DAL,7,Ferrell-Matthews-Barnes-Kleber-Nowitzki,.490,.480,+2,25%,31%,43.5%,+8%
1718,DAL,8,SmithJr.-Ferrell-Matthews-Barnes-Kleber,.380,.440,-21,26%,37%,45.0%,+3%
1718,DAL,9,Barea-SmithJr.-Matthews-Barnes-Nowitzki,.460,.500,-9,23%,31%,49.0%,-2%
1718,DAL,10,Ferrell-Matthews-Barnes-Kleber-Mejri,.440,.430,-3,17%,26%,55.5%,+8%
1718,DAL,11,SmithJr.-Barnes-Finney-Smith-Nowitzki-Powell,.440,.390,-9,21%,39%,47.0%,-3%
1718,DAL,12,SmithJr.-Matthews-Barnes-Kleber-Mejri,.460,.420,-11,24%,34%,49.5%,+1%
1718,DAL,13,Barea-Ferrell-Matthews-Barnes-Nowitzki,.430,.490,-1,24%,33%,42.5%,+5%
1718,DAL,14,Barea-Ferrell-Collinsworth-Nowitzki-Powell,.420,.490,-3,31%,20%,53.5%,+8%
1718,DAL,15,Barea-Harris-Matthews-Nowitzki-Powell,.510,.480,-2,26%,19%,48.5%,+5%
1718,DAL,16,Barea-SmithJr.-Matthews-Barnes-Powell,.410,.530,+1,31%,32%,47.0%,+5%
1718,DAL,17,SmithJr.-Matthews-Barnes-Nowitzki-Powell,.460,.600,-2,30%,31%,45.5%,+3%
1718,DAL,18,SmithJr.-Matthews-Barnes-Nowitzki-Noel,.410,.480,-6,21%,25%,50.5%,-5%
1718,DAL,19,Barea-Collinsworth-McDermott-Nowitzki-Powell,.590,.600,+14,29%,25%,56.5%,-2%
1718,DAL,20,SmithJr.-Ferrell-Matthews-Barnes-Noel,.400,.550,+2,26%,38%,41.5%,-7%
