Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,LAC,1,Beverley-Leonard-Harkless-George-Zubac,.470,.440,-6,27%,28%,54.0%,-1%
1920,LAC,2,Beverley-Leonard-George-MorrisSr.-Zubac,.470,.450,+10,19%,30%,53.5%,+5%
1920,LAC,3,Beverley-Shamet-Leonard-Patterson-Zubac,.430,.410,+3,21%,26%,55.5%,+3%
1920,LAC,4,L.Williams-McGruder-Robinson-Green-Harrell,.470,.400,+23,39%,24%,49.5%,-1%
1920,LAC,5,L.Williams-Shamet-McGruder-Green-Harrell,.400,.480,+19,33%,38%,49.0%,-6%
1920,LAC,6,L.Williams-Jackson-Shamet-Green-Harrell,.510,.350,+16,34%,31%,50.0%,-2%
1920,LAC,7,Beverley-Shamet-Leonard-Harkless-Zubac,.490,.390,-3,25%,24%,52.0%,-1%
1920,LAC,8,L.Williams-Beverley-Leonard-George-Harrell,.400,.400,+11,19%,28%,54.5%,+3%
1920,LAC,9,L.Williams-Leonard-Harkless-Green-Harrell,.430,.400,+6,33%,33%,54.5%,-9%
1920,LAC,10,L.Williams-Shamet-Leonard-Green-Harrell,.480,.420,+1,32%,29%,51.5%,-3%
1920,LAC,11,L.Williams-Beverley-Leonard-Green-Harrell,.500,.340,+7,26%,22%,55.5%,0%
1920,LAC,12,Jackson-Leonard-George-MorrisSr.-Zubac,.520,.370,+21,34%,27%,53.5%,+2%
1920,LAC,13,L.Williams-McGruder-Leonard-Green-Harrell,.490,.420,-4,37%,19%,57.0%,0%
1920,LAC,14,L.Williams-Shamet-George-Green-Harrell,.470,.400,+1,32%,34%,54.5%,-6%
1920,LAC,15,L.Williams-Beverley-Shamet-Leonard-Harrell,.590,.330,+6,31%,16%,44.5%,+4%
1920,LAC,16,L.Williams-Shamet-Leonard-MorrisSr.-Harrell,.450,.540,-3,33%,34%,50.0%,-2%
1920,LAC,17,L.Williams-McGruder-Harkless-Green-Harrell,.420,.370,-1,42%,32%,45.5%,-1%
1920,LAC,18,L.Williams-Beverley-Harkless-Green-Harrell,.470,.470,+2,37%,32%,57.0%,-9%
1920,LAC,19,L.Williams-Beverley-Shamet-Green-Harrell,.480,.490,+5,30%,25%,47.0%,+5%
1920,LAC,20,L.Williams-Shamet-McGruder-Patterson-Harrell,.470,.450,-6,32%,32%,46.5%,-5%
