Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0708,ORL,1,Nelson-Bogans-Turkoglu-Lewis-Howard,.536,.482,+44,38%,32%,96%,-2%
0708,ORL,2,Nelson-Evans-Turkoglu-Lewis-Howard,.610,.485,+12,45%,29%,98%,-4%
0708,ORL,3,Arroyo-Bogans-Turkoglu-Lewis-Howard,.604,.501,+80,35%,31%,92%,+4%
0708,ORL,4,Arroyo-Evans-Turkoglu-Lewis-Howard,.571,.514,+55,43%,28%,91%,-1%
0708,ORL,5,Dooling-Bogans-Turkoglu-Lewis-Howard,.574,.488,+62,40%,31%,94%,+2%
0708,ORL,6,Arroyo-Dooling-Turkoglu-Lewis-Howard,.524,.467,+12,52%,37%,102%,-4%
0708,ORL,7,Nelson-Dooling-Turkoglu-Lewis-Howard,.500,.449,+23,31%,35%,91%,-4%
0708,ORL,8,Arroyo-Bogans-Turkoglu-Lewis-Foyle,.531,.483,-18,34%,32%,94%,+1%
0708,ORL,9,Dooling-Bogans-Turkoglu-Lewis-Foyle,.507,.415,-11,31%,32%,88%,+9%
0708,ORL,10,Nelson-Bogans-Evans-Lewis-Howard,.541,.479,+6,43%,23%,107%,-6%
0708,ORL,11,Nelson-Bogans-Evans-Turkoglu-Howard,.515,.491,+2,51%,32%,92%,+1%
0708,ORL,12,Dooling-Bogans-Evans-Lewis-Howard,.589,.450,+3,41%,26%,93%,0%
0708,ORL,13,Nelson-Evans-Lewis-Cook-Howard,.449,.476,-14,35%,28%,92%,-3%
0708,ORL,14,Arroyo-Dooling-Turkoglu-Lewis-Foyle,.508,.554,-2,23%,32%,115%,-2%
0708,ORL,15,Nelson-Bogans-Lewis-Cook-Howard,.493,.593,+12,41%,31%,130%,+2%
0708,ORL,16,Nelson-Bogans-Turkoglu-Lewis-Foyle,.557,.485,-15,49%,29%,89%,-1%
0708,ORL,17,Nelson-Evans-Turkoglu-Cook-Howard,.634,.694,-5,44%,30%,116%,+4%
0708,ORL,18,Dooling-Bogans-Turkoglu-Cook-Foyle,.483,.345,-7,26%,24%,93%,+5%
0708,ORL,19,Dooling-Bogans-Turkoglu-Cook-Howard,.509,.517,+8,37%,20%,101%,+1%
0708,ORL,20,Arroyo-Bogans-Evans-Turkoglu-Howard,.556,.562,+1,33%,35%,79%,-1%
