Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,HOU,1,Beverley-Harden-Ariza-Motiejunas-Howard,.490,.450,+32,34%,27%,49.0%,+2%
1516,HOU,2,Beverley-Harden-Brewer-Ariza-Howard,.450,.460,-17,30%,22%,45.5%,0%
1516,HOU,3,Beverley-Harden-Ariza-Capela-Howard,.460,.440,+53,35%,23%,58.0%,-3%
1516,HOU,4,Beverley-Harden-Ariza-Smith-Howard,.430,.470,+13,38%,24%,54.5%,+6%
1516,HOU,5,Beverley-Harden-Ariza-Jones-Howard,.430,.550,+20,28%,28%,46.0%,+2%
1516,HOU,6,Lawson-Harden-Thornton-Ariza-Howard,.430,.470,+5,32%,27%,54.5%,+1%
1516,HOU,7,Terry-Harden-Ariza-Jones-Howard,.400,.500,+11,30%,33%,47.5%,-5%
1516,HOU,8,Beverley-Harden-Ariza-Jones-Capela,.520,.540,+11,30%,27%,48.0%,+4%
1516,HOU,9,Beverley-Harden-Brewer-Ariza-Capela,.540,.470,+33,27%,31%,51.5%,+5%
1516,HOU,10,Lawson-Harden-Ariza-Jones-Howard,.430,.520,+29,38%,26%,49.5%,+3%
1516,HOU,11,Beverley-Harden-Ariza-Beasley-Howard,.470,.520,+8,32%,24%,43.0%,-2%
1516,HOU,12,Beverley-Harden-Thornton-Ariza-Howard,.500,.500,+18,24%,24%,47.5%,+8%
1516,HOU,13,Lawson-Harden-Thornton-Ariza-Capela,.500,.460,-3,26%,26%,45.5%,+1%
1516,HOU,14,Beverley-Terry-Harden-Ariza-Howard,.430,.400,-2,24%,28%,46.0%,+2%
1516,HOU,15,Lawson-Harden-Ariza-Jones-Capela,.430,.530,+1,28%,27%,52.5%,0%
1516,HOU,16,Terry-Harden-Brewer-Ariza-Howard,.530,.400,+13,30%,21%,52.5%,-1%
1516,HOU,17,Terry-Harden-Ariza-Jones-Capela,.400,.490,+2,29%,37%,40.0%,+2%
1516,HOU,18,Lawson-Thornton-Brewer-Jones-Capela,.400,.480,+12,36%,30%,45.5%,0%
1516,HOU,19,Terry-Harden-Ariza-Capela-Howard,.520,.480,+27,35%,30%,53.5%,+10%
1516,HOU,20,Terry-Harden-Ariza-Beasley-Capela,.390,.570,-11,41%,35%,54.5%,-3%
