Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,MIN,1,Jones-Okogie-Wiggins-Saric-Towns,.460,.480,+48,33%,38%,48.5%,+1%
1819,MIN,2,Teague-Wiggins-Covington-Gibson-Towns,.450,.450,+18,38%,32%,53.0%,-1%
1819,MIN,3,Teague-Rose-Wiggins-Gibson-Towns,.540,.460,-11,43%,34%,53.0%,-2%
1819,MIN,4,Teague-Okogie-Wiggins-Gibson-Towns,.470,.440,+14,41%,35%,53.0%,0%
1819,MIN,5,Jones-Rose-Covington-Saric-Dieng,.450,.450,+17,29%,27%,49.0%,+13%
1819,MIN,6,Bayless-Okogie-Wiggins-Gibson-Towns,.460,.480,-14,41%,38%,49.5%,-2%
1819,MIN,7,Teague-Rose-Wiggins-Saric-Towns,.490,.460,-10,34%,34%,48.0%,-2%
1819,MIN,8,Rose-Wiggins-Covington-Gibson-Towns,.450,.490,+14,40%,35%,49.0%,+1%
1819,MIN,9,Jones-Wiggins-Covington-Gibson-Towns,.530,.440,+14,42%,43%,42.0%,+10%
1819,MIN,10,Teague-Okogie-Wiggins-Saric-Towns,.530,.530,+2,41%,35%,52.0%,-6%
1819,MIN,11,Jones-Okogie-Wiggins-Gibson-Towns,.410,.470,-19,37%,33%,46.0%,+2%
1819,MIN,12,Jones-Okogie-Wiggins-Saric-Dieng,.480,.440,-10,30%,25%,56.0%,+4%
1819,MIN,13,Rose-Butler-Wiggins-Gibson-Towns,.470,.470,-3,35%,38%,44.5%,+3%
1819,MIN,14,Rose-Okogie-Wiggins-Gibson-Towns,.520,.470,+4,36%,40%,50.5%,+5%
1819,MIN,15,Teague-Okogie-Butler-Gibson-Towns,.400,.550,+4,36%,43%,56.5%,+1%
1819,MIN,16,Bayless-Wiggins-Bates-Diop-Tolliver-Dieng,.490,.490,+1,31%,39%,42.0%,+8%
1819,MIN,17,Jones-Rose-Butler-Tolliver-Dieng,.460,.460,+7,31%,30%,49.0%,+10%
1819,MIN,18,Jones-Rose-Wiggins-Saric-Dieng,.520,.450,+7,27%,32%,49.0%,-3%
1819,MIN,19,Teague-Okogie-Wiggins-Saric-Gibson,.420,.530,+11,32%,34%,52.5%,+4%
1819,MIN,20,Jones-Rose-Covington-Saric-Towns,.450,.420,-4,31%,30%,58.5%,+2%
