Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,OKC,1,Westbrook-Roberson-Durant-Ibaka-Adams,.510,.410,+103,29%,29%,53.5%,-2%
1516,OKC,2,Westbrook-Waiters-Durant-Ibaka-Adams,.490,.420,+21,31%,34%,51.5%,-3%
1516,OKC,3,Westbrook-Waiters-Durant-Ibaka-Kanter,.500,.490,+24,33%,32%,60.5%,0%
1516,OKC,4,Foye-Waiters-Singler-Durant-Kanter,.440,.470,-11,28%,32%,48.0%,-14%
1516,OKC,5,Augustin-Waiters-Morrow-Collison-Kanter,.470,.510,-14,28%,30%,53.0%,-13%
1516,OKC,6,Westbrook-Roberson-Durant-Ibaka-Kanter,.500,.460,+6,34%,26%,50.0%,-2%
1516,OKC,7,Westbrook-Morrow-Roberson-Ibaka-Adams,.430,.420,+17,25%,37%,50.5%,+5%
1516,OKC,8,Westbrook-Waiters-Roberson-Ibaka-Adams,.400,.520,+6,31%,30%,53.0%,+2%
1516,OKC,9,Augustin-Waiters-Singler-Collison-Kanter,.400,.450,+9,31%,23%,55.0%,-1%
1516,OKC,10,Westbrook-Morrow-Durant-Ibaka-Adams,.540,.490,-7,27%,36%,49.0%,-8%
1516,OKC,11,Payne-Waiters-Morrow-Collison-Kanter,.380,.480,+4,29%,27%,48.5%,+4%
1516,OKC,12,Westbrook-Waiters-Roberson-Durant-Ibaka,.440,.520,-8,25%,36%,49.0%,-1%
1516,OKC,13,Payne-Foye-Waiters-Durant-Kanter,.450,.420,+5,26%,30%,51.5%,+5%
1516,OKC,14,Augustin-Waiters-Durant-Collison-Kanter,.430,.400,-3,27%,24%,54.0%,-6%
1516,OKC,15,Westbrook-Waiters-Morrow-Durant-Ibaka,.590,.420,+21,36%,33%,40.0%,+10%
1516,OKC,16,Westbrook-Waiters-Singler-Ibaka-Kanter,.450,.540,+14,28%,31%,63.5%,+5%
1516,OKC,17,Westbrook-Foye-Durant-Ibaka-Adams,.540,.560,+5,38%,34%,55.0%,-8%
1516,OKC,18,Westbrook-Waiters-Roberson-Ibaka-Kanter,.470,.500,-5,34%,30%,48.0%,-15%
1516,OKC,19,Westbrook-Waiters-Singler-Durant-Ibaka,.320,.420,+1,18%,33%,50.0%,-13%
1516,OKC,20,Westbrook-Waiters-Singler-Ibaka-Adams,.390,.430,+15,26%,26%,63.0%,+8%
