Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,IND,1,Collison-Oladipo-Bogdanovic-T.Young-Turner,.480,.440,+2,37%,34%,47.0%,+3%
1819,IND,2,Collison-Matthews-Bogdanovic-T.Young-Turner,.470,.450,-6,29%,36%,44.0%,0%
1819,IND,3,Collison-Evans-Bogdanovic-T.Young-Turner,.520,.470,-8,42%,36%,49.0%,+2%
1819,IND,4,Joseph-Evans-McDermott-T.Young-Sabonis,.520,.420,+36,48%,33%,54.5%,+4%
1819,IND,5,Collison-Oladipo-Bogdanovic-T.Young-Sabonis,.490,.510,+5,38%,26%,51.5%,+12%
1819,IND,6,Joseph-Evans-Bogdanovic-McDermott-Sabonis,.470,.470,-12,45%,38%,54.5%,+2%
1819,IND,7,Joseph-Evans-McDermott-Leaf-Sabonis,.460,.460,-13,43%,32%,55.5%,+2%
1819,IND,8,Collison-Joseph-Bogdanovic-T.Young-Turner,.460,.430,+4,33%,32%,47.0%,+12%
1819,IND,9,Joseph-Matthews-Bogdanovic-T.Young-Turner,.420,.480,-1,36%,35%,48.5%,+4%
1819,IND,10,Holiday-Joseph-McDermott-T.Young-Sabonis,.510,.460,+12,38%,29%,55.0%,+1%
1819,IND,11,Holiday-Joseph-Bogdanovic-McDermott-Sabonis,.440,.470,-6,35%,44%,50.0%,-6%
1819,IND,12,Holiday-Joseph-McDermott-Leaf-Sabonis,.450,.500,-15,36%,34%,46.0%,-1%
1819,IND,13,Joseph-Evans-McDermott-Sabonis-Turner,.420,.440,+3,42%,30%,51.0%,-9%
1819,IND,14,Joseph-Evans-McDermott-Leaf-O'Quinn,.530,.420,-7,36%,32%,50.5%,-8%
1819,IND,15,Collison-Joseph-Oladipo-Sabonis-Turner,.530,.430,+3,28%,27%,51.5%,+7%
1819,IND,16,Joseph-Oladipo-Bogdanovic-T.Young-Sabonis,.550,.430,-12,35%,29%,53.5%,+9%
1819,IND,17,Joseph-Evans-Bogdanovic-T.Young-Turner,.390,.480,+8,41%,38%,44.5%,+4%
1819,IND,18,Collison-Matthews-Bogdanovic-T.Young-O'Quinn,.540,.570,-6,31%,36%,50.5%,-4%
1819,IND,19,Collison-Sumner-Bogdanovic-T.Young-Turner,.450,.510,-5,37%,38%,46.0%,+2%
1819,IND,20,Collison-Matthews-Bogdanovic-Sabonis-Turner,.520,.430,-6,33%,31%,45.0%,-2%
