Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,ATL,1,Young-Huerter-Hunter-Reddish-Collins,.490,.480,-20,36%,43%,49.0%,-1%
1920,ATL,2,Young-Hunter-Reddish-Parker-Jones,.490,.600,-16,38%,38%,43.5%,0%
1920,ATL,3,Young-Huerter-Hunter-Collins-Dedmon,.480,.540,+15,30%,36%,48.5%,+2%
1920,ATL,4,Young-Huerter-Hunter-Collins-Fernando,.430,.450,-19,35%,35%,48.0%,-1%
1920,ATL,5,Young-Hunter-Bembry-Parker-Jones,.540,.520,0,48%,35%,51.5%,+3%
1920,ATL,6,Young-Huerter-Hunter-Parker-Jones,.440,.590,+6,34%,43%,46.5%,-2%
1920,ATL,7,Young-Huerter-Hunter-Collins-Jones,.490,.470,+5,31%,37%,49.5%,-2%
1920,ATL,8,Young-Hunter-Reddish-Parker-Len,.440,.500,0,38%,26%,52.0%,-1%
1920,ATL,9,Young-Hunter-Bembry-Parker-Len,.540,.420,+6,38%,27%,45.0%,+2%
1920,ATL,10,Young-Hunter-Reddish-Collins-Len,.470,.330,-2,31%,32%,47.5%,0%
1920,ATL,11,Young-Huerter-Carter-Hunter-Collins,.530,.520,-4,33%,39%,47.0%,-6%
1920,ATL,12,Young-Huerter-Reddish-Collins-Dedmon,.570,.480,+4,39%,31%,50.5%,+2%
1920,ATL,13,Young-Huerter-Hunter-Reddish-Len,.400,.490,-10,31%,49%,48.0%,+4%
1920,ATL,14,Young-Reddish-Bembry-Parker-Jones,.630,.390,+11,53%,49%,46.0%,0%
1920,ATL,15,Young-Huerter-Hunter-Parker-Len,.550,.440,+5,37%,44%,48.5%,+7%
1920,ATL,16,Huerter-Hunter-Reddish-Collins-Len,.270,.480,-5,17%,50%,42.0%,+7%
1920,ATL,17,Young-Carter-Hunter-Reddish-Len,.480,.510,0,29%,53%,40.0%,+1%
1920,ATL,18,Young-Huerter-Hunter-Reddish-Fernando,.420,.440,-5,20%,36%,48.0%,-5%
1920,ATL,19,Huerter-Hunter-Reddish-Collins-Fernando,.390,.330,+2,30%,39%,47.0%,-13%
1920,ATL,20,Young-Huerter-Hunter-Parker-Fernando,.480,.530,+5,41%,26%,54.0%,+10%
