Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,LAL,1,Ball-Caldwell-Pope-Ingram-Kuzma-Lopez,.450,.450,-7,38%,32%,49.0%,-1%
1718,LAL,2,Ball-Caldwell-Pope-Ingram-NanceJr.-Lopez,.440,.450,+41,37%,36%,48.5%,0%
1718,LAL,3,Ball-Caldwell-Pope-Kuzma-Randle-Lopez,.450,.480,+11,36%,37%,49.0%,-5%
1718,LAL,4,Caldwell-Pope-Hart-Ingram-Randle-Lopez,.540,.480,-13,42%,35%,51.5%,-4%
1718,LAL,5,Clarkson-Hart-Brewer-Kuzma-Randle,.480,.450,+26,43%,36%,49.0%,-3%
1718,LAL,6,Ball-Caldwell-Pope-Ingram-Randle-Lopez,.480,.470,+16,35%,32%,50.0%,-5%
1718,LAL,7,Ball-Caldwell-Pope-Ingram-Kuzma-Randle,.430,.400,+9,39%,40%,50.0%,+4%
1718,LAL,8,Caruso-Caldwell-Pope-Kuzma-Randle-Lopez,.500,.480,+4,43%,40%,41.0%,-9%
1718,LAL,9,Clarkson-Caldwell-Pope-Ingram-Kuzma-Randle,.510,.450,+2,42%,41%,47.5%,-4%
1718,LAL,10,Ennis-Caldwell-Pope-Ingram-Randle-Lopez,.430,.430,-11,37%,34%,49.0%,+2%
1718,LAL,11,Thomas-Ball-Caldwell-Pope-Randle-Lopez,.510,.510,+2,42%,31%,44.0%,+1%
1718,LAL,12,Clarkson-Caruso-Brewer-Kuzma-NanceJr.,.380,.490,-3,44%,36%,47.5%,+8%
1718,LAL,13,Clarkson-Caruso-Hart-Kuzma-NanceJr.,.550,.440,-2,36%,33%,35.5%,+1%
1718,LAL,14,Clarkson-Hart-Ingram-Kuzma-Randle,.450,.460,-4,36%,38%,52.5%,-5%
1718,LAL,15,Thomas-Ball-Caldwell-Pope-Kuzma-Randle,.540,.430,+4,41%,48%,49.5%,-7%
1718,LAL,16,Ennis-Hart-Ingram-Kuzma-Randle,.560,.480,-22,54%,39%,48.0%,-6%
1718,LAL,17,Ball-Caldwell-Pope-Ingram-Kuzma-NanceJr.,.480,.530,+6,36%,36%,55.5%,-2%
1718,LAL,18,Caldwell-Pope-Hart-Ingram-Kuzma-Randle,.420,.610,-2,47%,39%,49.0%,0%
1718,LAL,19,Clarkson-Caldwell-Pope-Hart-Kuzma-Randle,.540,.400,-7,31%,40%,52.5%,-6%
1718,LAL,20,Ball-Clarkson-Hart-Kuzma-NanceJr.,.530,.370,-7,33%,25%,47.5%,+9%
