Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,OKC,1,Gilgeous-Alexander-Dort-Giddey-Bazley-Robinson-Earl,.410,.460,-11,40%,34%,46.0%,+1%
2122,OKC,2,Gilgeous-Alexander-Wiggins-Dort-Giddey-Robinson-Earl,.480,.520,+23,40%,33%,48.5%,0%
2122,OKC,3,Gilgeous-Alexander-Dort-Giddey-Bazley-Favors,.410,.470,-1,31%,31%,49.0%,-5%
2122,OKC,4,Simpson-Krejci-FrazierJr.-Kalaitzakis-Hoard,.370,.550,-16,42%,36%,49.0%,-5%
2122,OKC,5,Gilgeous-Alexander-Wiggins-Mann-Bazley-Roby,.480,.560,-3,41%,38%,51.0%,-13%
2122,OKC,6,Gilgeous-Alexander-Dort-Giddey-Robinson-Earl-Favors,.390,.400,-5,33%,37%,53.0%,+4%
2122,OKC,7,Wiggins-Maledon-Krejci-Roby-Pokusevski,.520,.510,-3,41%,38%,41.0%,-6%
2122,OKC,8,Gilgeous-Alexander-Dort-Giddey-Bazley-Muscala,.540,.510,-1,40%,38%,45.0%,+3%
2122,OKC,9,Gilgeous-Alexander-Mann-Bazley-Roby-Pokusevski,.530,.390,-3,46%,36%,50.0%,-7%
2122,OKC,10,Mann-Dort-Giddey-Bazley-Favors,.420,.430,-9,39%,25%,53.0%,-13%
2122,OKC,11,Gilgeous-Alexander-Mann-Dort-Bazley-Robinson-Earl,.410,.490,-1,44%,39%,47.0%,-1%
2122,OKC,12,Maledon-WatersIII-Krejci-Pokusevski-Sarr,.480,.300,+2,28%,32%,53.5%,+2%
2122,OKC,13,Maledon-WatersIII-Krejci-Roby-Sarr,.580,.500,-4,30%,25%,60.0%,-3%
2122,OKC,14,Wiggins-Mann-Giddey-Bazley-Roby,.390,.460,+3,49%,40%,51.0%,+1%
2122,OKC,15,Simpson-Krejci-Kalaitzakis-Hoard-Roby,.590,.550,-20,45%,45%,42.0%,-3%
2122,OKC,16,Wiggins-Mann-Bazley-Roby-Pokusevski,.330,.460,+10,37%,35%,40.0%,+8%
2122,OKC,17,Mann-Giddey-Jerome-Bazley-Diakite,.310,.470,-4,38%,40%,44.5%,-3%
2122,OKC,18,Mann-Giddey-Williams-Favors-Pokusevski,.510,.350,+10,38%,21%,57.0%,-7%
2122,OKC,19,Gilgeous-Alexander-Wiggins-Mann-Bazley-Pokusevski,.580,.520,-7,56%,22%,48.5%,-1%
2122,OKC,20,Wiggins-Dort-Giddey-Bazley-Robinson-Earl,.480,.400,-4,36%,31%,52.5%,-13%
