Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0708,POR,1,Blake-Roy-Webster-Aldridge-Przybilla,.513,.495,-28,24%,35%,104%,-2%
0708,POR,2,Blake-Roy-Webster-Aldridge-Frye,.522,.477,+3,28%,35%,100%,+2%
0708,POR,3,Jack-Roy-Jones-Outlaw-Aldridge,.479,.426,+4,30%,30%,99%,+5%
0708,POR,4,Rodriguez-Jack-Jones-Outlaw-Frye,.497,.485,+11,26%,30%,90%,-1%
0708,POR,5,Blake-Roy-Webster-Outlaw-Aldridge,.458,.546,+1,25%,37%,84%,+4%
0708,POR,6,Jack-Roy-Jones-Outlaw-Przybilla,.505,.557,+6,26%,38%,103%,-1%
0708,POR,7,Jack-Roy-Webster-Outlaw-Aldridge,.482,.492,-13,32%,41%,95%,-7%
0708,POR,8,Blake-Jack-Roy-Outlaw-Aldridge,.521,.453,+24,26%,45%,96%,+7%
0708,POR,9,Jack-Roy-Webster-Aldridge-Przybilla,.483,.488,-8,34%,31%,99%,-9%
0708,POR,10,Blake-Jack-Roy-Aldridge-Przybilla,.434,.444,+9,22%,42%,95%,-1%
0708,POR,11,Blake-Roy-Webster-Frye-Przybilla,.466,.467,-4,26%,35%,110%,-3%
0708,POR,12,Blake-Jack-Webster-Aldridge-Przybilla,.508,.565,-2,25%,33%,102%,0%
0708,POR,13,Rodriguez-Jack-Jones-Outlaw-Przybilla,.399,.512,+8,25%,44%,96%,-7%
0708,POR,14,Blake-Jack-Roy-Aldridge-Frye,.529,.546,-1,25%,36%,90%,+7%
0708,POR,15,Jack-Roy-Webster-Aldridge-Frye,.452,.620,+4,31%,26%,106%,+6%
0708,POR,16,Jack-Roy-Jones-Outlaw-Frye,.438,.407,-6,27%,33%,98%,+4%
0708,POR,17,Rodriguez-Jack-Webster-Outlaw-Przybilla,.505,.427,+9,36%,32%,97%,-3%
0708,POR,18,Blake-Webster-Outlaw-Aldridge-Przybilla,.455,.533,+5,29%,38%,108%,+7%
0708,POR,19,Blake-Jack-Outlaw-Aldridge-Przybilla,.418,.543,-11,19%,26%,107%,-5%
0708,POR,20,Blake-Roy-Jones-Outlaw-Aldridge,.554,.538,+3,18%,48%,83%,+6%
