Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1112,ATL,1,Teague-J.Johnson-Williams-Smith-Pachulia,.442,.464,+31,30%,39%,49.0%,+1%
1112,ATL,2,Teague-Hinrich-J.Johnson-Smith-Pachulia,.490,.476,-6,33%,30%,48.5%,+4%
1112,ATL,3,Teague-J.Johnson-Williams-Smith-Horford,.413,.436,+33,32%,36%,48.5%,+7%
1112,ATL,4,Teague-Hinrich-Williams-Smith-Pachulia,.459,.449,-23,40%,26%,50.5%,-2%
1112,ATL,5,Teague-Hinrich-J.Johnson-Smith-Collins,.541,.466,+7,32%,27%,53.0%,+1%
1112,ATL,6,Teague-J.Johnson-I.Johnson-Williams-Smith,.485,.423,+11,34%,32%,52.0%,+6%
1112,ATL,7,Teague-J.Johnson-McGrady-Smith-Pachulia,.438,.368,-1,35%,31%,48.5%,+3%
1112,ATL,8,Pargo-Green-McGrady-Radmanovic-Pachulia,.411,.356,0,34%,26%,52.5%,-5%
1112,ATL,9,Pargo-Green-McGrady-I.Johnson-Williams,.485,.379,-8,30%,32%,47.5%,+5%
1112,ATL,10,Teague-Hinrich-J.Johnson-Williams-Smith,.495,.443,+12,31%,40%,54.5%,+6%
1112,ATL,11,Teague-J.Johnson-Radmanovic-Smith-Horford,.604,.426,+8,27%,33%,46.5%,+7%
1112,ATL,12,Teague-J.Johnson-Williams-Smith-Collins,.444,.393,-3,22%,27%,41.0%,+6%
1112,ATL,13,Teague-Green-J.Johnson-Smith-Pachulia,.458,.440,+2,42%,43%,48.5%,+2%
1112,ATL,14,Pargo-Green-Stackhouse-I.Johnson-Radmanovic,.405,.352,-12,12%,32%,45.5%,+3%
1112,ATL,15,Teague-J.Johnson-Radmanovic-Smith-Pachulia,.567,.547,+6,33%,25%,59.0%,-3%
1112,ATL,16,Teague-Hinrich-J.Johnson-I.Johnson-Smith,.594,.508,-3,44%,30%,32.0%,+12%
1112,ATL,17,Teague-J.Johnson-McGrady-I.Johnson-Smith,.491,.388,+3,23%,35%,49.5%,+12%
1112,ATL,18,Teague-J.Johnson-McGrady-Smith-Horford,.447,.464,+2,30%,38%,46.5%,-4%
1112,ATL,19,Hinrich-Green-McGrady-I.Johnson-Radmanovic,.413,.474,+6,22%,42%,33.0%,+1%
1112,ATL,20,Teague-Green-J.Johnson-I.Johnson-Smith,.488,.447,-5,32%,34%,50.5%,+3%
