Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1011,CHI,1,Rose-Bogans-Deng-Boozer-Noah,.465,.456,+34,38%,30%,51.5%,-2%
1011,CHI,2,Rose-Bogans-Deng-Thomas-Boozer,.500,.489,+7,32%,30%,51.0%,0%
1011,CHI,3,Rose-Bogans-Deng-Gibson-Noah,.484,.453,-23,35%,28%,54.0%,+2%
1011,CHI,4,Watson-Brewer-Korver-Gibson-Asik,.416,.420,+16,32%,29%,52.0%,+4%
1011,CHI,5,Watson-Brewer-Deng-Gibson-Asik,.405,.390,+33,30%,26%,60.0%,-2%
1011,CHI,6,Rose-Korver-Deng-Boozer-Noah,.481,.456,-3,35%,34%,52.5%,+1%
1011,CHI,7,Rose-Brewer-Deng-Gibson-Asik,.474,.337,+31,34%,26%,56.0%,+5%
1011,CHI,8,Rose-Korver-Deng-Thomas-Boozer,.449,.445,-13,34%,28%,52.0%,-8%
1011,CHI,9,Rose-Brewer-Deng-Gibson-Thomas,.461,.351,-7,34%,27%,51.5%,+3%
1011,CHI,10,Rose-Brewer-Deng-Thomas-Boozer,.463,.468,-10,39%,32%,56.0%,-1%
1011,CHI,11,Rose-Brewer-Deng-Gibson-Noah,.432,.422,+25,41%,36%,54.5%,-12%
1011,CHI,12,Rose-Korver-Deng-Gibson-Boozer,.510,.415,-16,34%,36%,55.5%,-6%
1011,CHI,13,Rose-Bogans-Deng-Gibson-Thomas,.389,.403,-13,25%,32%,55.0%,+4%
1011,CHI,14,Watson-Brewer-Korver-Gibson-Boozer,.538,.500,+6,35%,32%,58.0%,-2%
1011,CHI,15,Rose-Brewer-Korver-Deng-Noah,.427,.346,+22,36%,25%,52.0%,+5%
1011,CHI,16,Watson-Brewer-Korver-Deng-Asik,.489,.396,+3,40%,30%,44.5%,+9%
1011,CHI,17,Rose-Bogans-Deng-Boozer-Asik,.495,.419,-2,40%,29%,58.5%,+4%
1011,CHI,18,Rose-Bogans-Deng-Thomas-Noah,.418,.360,-5,36%,22%,47.5%,+8%
1011,CHI,19,Rose-Brewer-Deng-Gibson-Boozer,.488,.417,+17,39%,38%,43.0%,0%
1011,CHI,20,Rose-Korver-Deng-Gibson-Noah,.439,.500,-2,38%,35%,53.0%,-11%
