Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1213,MIN,1,Rubio-Ridnour-Kirilenko-Williams-Pekovic,.448,.498,+49,39%,28%,49.0%,+2%
1213,MIN,2,Ridnour-Shved-Kirilenko-Love-Pekovic,.453,.487,+24,46%,35%,57.5%,-5%
1213,MIN,3,Rubio-Ridnour-Kirilenko-Williams-Stiemsma,.471,.469,+36,33%,33%,46.5%,+8%
1213,MIN,4,Ridnour-Shved-Cunningham-Kirilenko-Pekovic,.443,.477,+23,32%,33%,53.5%,+1%
1213,MIN,5,Barea-Shved-Budinger-Cunningham-Stiemsma,.415,.437,-14,23%,24%,50.0%,+7%
1213,MIN,6,Rubio-Ridnour-Gelabale-Williams-Stiemsma,.454,.493,+13,26%,32%,49.5%,+2%
1213,MIN,7,Ridnour-Lee-Kirilenko-Love-Pekovic,.425,.464,+11,46%,27%,57.5%,+3%
1213,MIN,8,Rubio-Ridnour-Gelabale-Williams-Pekovic,.407,.476,+19,36%,28%,52.5%,-3%
1213,MIN,9,Barea-Shved-Gelabale-Cunningham-Stiemsma,.419,.404,-5,19%,25%,48.0%,+8%
1213,MIN,10,Ridnour-Roy-Kirilenko-Williams-Pekovic,.470,.452,+17,46%,29%,50.0%,-5%
1213,MIN,11,Rubio-Ridnour-Cunningham-Kirilenko-Pekovic,.442,.389,+25,31%,28%,49.5%,+7%
1213,MIN,12,Barea-Shved-Cunningham-Williams-Stiemsma,.488,.464,-14,34%,31%,45.0%,-5%
1213,MIN,13,Ridnour-Lee-Howard-Love-Pekovic,.511,.518,-1,43%,22%,56.0%,-1%
1213,MIN,14,Barea-Rubio-Shved-Cunningham-Stiemsma,.588,.493,+6,43%,34%,46.5%,+8%
1213,MIN,15,Rubio-Ridnour-Cunningham-Kirilenko-Williams,.333,.586,+11,39%,24%,52.5%,-1%
1213,MIN,16,Barea-Shved-Budinger-Cunningham-Pekovic,.517,.431,-8,31%,40%,51.0%,-9%
1213,MIN,17,Barea-Rubio-Shved-Cunningham-Johnson,.510,.481,-5,25%,38%,41.0%,+5%
1213,MIN,18,Barea-Shved-Cunningham-Kirilenko-Love,.389,.466,+9,37%,31%,58.0%,-4%
1213,MIN,19,Barea-Shved-Cunningham-Kirilenko-Pekovic,.500,.510,+5,38%,18%,43.5%,+3%
1213,MIN,20,Barea-Rubio-Cunningham-Williams-Stiemsma,.414,.556,+3,38%,27%,58.0%,+7%
