Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,MEM,1,Morant-Allen-D.Brooks-Anderson-Valanciunas,.490,.460,+18,34%,31%,52.5%,+1%
2021,MEM,2,Morant-Bane-D.Brooks-Anderson-Valanciunas,.510,.470,-17,35%,28%,53.0%,0%
2021,MEM,3,Jones-Clarke-D.Brooks-Anderson-Valanciunas,.410,.470,-1,36%,31%,54.0%,0%
2021,MEM,4,Morant-Bane-Clarke-D.Brooks-Valanciunas,.470,.450,-1,32%,39%,65.5%,-6%
2021,MEM,5,Morant-Clarke-D.Brooks-Anderson-Tillman,.520,.510,+4,39%,25%,45.0%,+4%
2021,MEM,6,Morant-D.Brooks-Anderson-JacksonJr.-Valanciunas,.520,.370,+6,35%,32%,47.0%,+1%
2021,MEM,7,Morant-Melton-D.Brooks-Anderson-Valanciunas,.500,.490,+5,34%,31%,62.5%,+6%
2021,MEM,8,Morant-Bane-D.Brooks-Anderson-Tillman,.470,.430,-3,23%,31%,47.0%,-3%
2021,MEM,9,Morant-Allen-D.Brooks-Anderson-Tillman,.390,.410,-8,28%,33%,44.5%,+3%
2021,MEM,10,Jones-Melton-Bane-Clarke-Winslow,.380,.570,-5,13%,31%,41.0%,-3%
2021,MEM,11,Morant-Melton-Clarke-D.Brooks-Valanciunas,.500,.530,+5,30%,33%,58.0%,+12%
2021,MEM,12,Jones-Melton-Konchar-Bane-Dieng,.480,.380,-25,27%,50%,55.5%,-2%
2021,MEM,13,Morant-Allen-Bane-Anderson-Valanciunas,.420,.550,+11,36%,27%,59.5%,-7%
2021,MEM,14,Jones-Melton-Bane-Clarke-Tillman,.560,.440,+1,27%,27%,47.5%,-4%
2021,MEM,15,Morant-Allen-Clarke-Anderson-Valanciunas,.470,.400,0,29%,21%,59.0%,+4%
2021,MEM,16,Morant-Allen-Clarke-D.Brooks-Anderson,.460,.530,0,30%,35%,39.0%,-3%
2021,MEM,17,Jones-Melton-Clarke-Winslow-Tillman,.450,.390,-7,21%,29%,50.0%,+7%
2021,MEM,18,Morant-Melton-Bane-Clarke-Tillman,.460,.420,+6,31%,42%,61.0%,+7%
2021,MEM,19,Morant-Melton-Clarke-D.Brooks-Tillman,.540,.550,+10,38%,38%,49.0%,+24%
2021,MEM,20,Jones-Konchar-Bane-Tillman-Tillie,.550,.450,0,25%,34%,57.0%,+4%
