Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,DET,1,Jackson-Brown-Bullock-Griffin-Drummond,.490,.450,-6,39%,36%,52.0%,-2%
1819,DET,2,Jackson-Ellington-Brown-Griffin-Drummond,.440,.470,+7,35%,37%,51.5%,+4%
1819,DET,3,Jackson-RobinsonIII-Bullock-Griffin-Drummond,.470,.490,-17,41%,37%,52.0%,-3%
1819,DET,4,Jackson-Bullock-Johnson-Griffin-Drummond,.410,.430,+34,43%,30%,49.5%,+1%
1819,DET,5,Smith-Galloway-Kennard-Maker-Pachulia,.460,.470,-25,30%,33%,43.0%,+2%
1819,DET,6,Jackson-Kennard-Bullock-Griffin-Drummond,.490,.490,+1,45%,37%,51.5%,-1%
1819,DET,7,Smith-Galloway-Kennard-Griffin-Drummond,.550,.440,-9,42%,35%,56.5%,+1%
1819,DET,8,Smith-Galloway-Kennard-Maker-Drummond,.400,.490,+5,28%,41%,46.5%,+5%
1819,DET,9,Jackson-Galloway-Bullock-Griffin-Drummond,.440,.470,+15,34%,30%,52.5%,+4%
1819,DET,10,Jackson-Ellington-Brown-Maker-Drummond,.480,.420,-1,39%,42%,46.0%,-2%
1819,DET,11,Jackson-Ellington-Kennard-Griffin-Drummond,.530,.440,+15,39%,31%,51.5%,+10%
1819,DET,12,Jackson-Galloway-Kennard-Griffin-Drummond,.490,.460,+7,40%,30%,52.0%,+7%
1819,DET,13,Jackson-Brown-Kennard-Griffin-Drummond,.460,.470,-13,44%,41%,48.0%,-9%
1819,DET,14,Jackson-Brown-Bullock-Griffin-Pachulia,.380,.470,+14,40%,44%,45.0%,-4%
1819,DET,15,Jackson-Galloway-RobinsonIII-Griffin-Drummond,.380,.490,+6,41%,34%,54.0%,-3%
1819,DET,16,Jackson-Galloway-Brown-Griffin-Drummond,.480,.400,-11,51%,39%,56.0%,+2%
1819,DET,17,Calderon-Galloway-Kennard-Johnson-Pachulia,.380,.470,-5,31%,36%,44.5%,-8%
1819,DET,18,Smith-Galloway-Bullock-Griffin-Drummond,.540,.610,+5,43%,42%,56.5%,+2%
1819,DET,19,Calderon-Brown-Bullock-Griffin-Drummond,.490,.530,-10,41%,37%,51.5%,-6%
1819,DET,20,Jackson-Galloway-Ellington-Griffin-Drummond,.380,.380,+16,31%,37%,44.5%,+8%
