Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1011,TOR,1,Calderon-DeRozan-Weems-Johnson-Bargnani,.465,.520,+12,28%,42%,50.5%,+6%
1011,TOR,2,Calderon-DeRozan-J.Johnson-Johnson-Bargnani,.498,.463,-2,27%,41%,46.0%,+3%
1011,TOR,3,Jack-DeRozan-Kleiza-Evans-Bargnani,.440,.477,+4,29%,43%,54.5%,-5%
1011,TOR,4,Calderon-DeRozan-Kleiza-Johnson-Bargnani,.471,.495,-16,35%,38%,49.0%,+3%
1011,TOR,5,Calderon-DeRozan-Wright-Johnson-Bargnani,.527,.484,-11,33%,37%,50.5%,+3%
1011,TOR,6,Calderon-Barbosa-DeRozan-Johnson-Bargnani,.522,.513,-19,40%,41%,44.0%,-3%
1011,TOR,7,Jack-DeRozan-Weems-Evans-Bargnani,.457,.564,+7,24%,46%,48.5%,-3%
1011,TOR,8,Calderon-DeRozan-Weems-Evans-Bargnani,.392,.518,+3,20%,41%,47.5%,-5%
1011,TOR,9,Calderon-DeRozan-Weems-Davis-Bargnani,.480,.571,-5,22%,46%,47.5%,+4%
1011,TOR,10,Calderon-Barbosa-DeRozan-Davis-Bargnani,.449,.512,-21,32%,35%,51.5%,-3%
1011,TOR,11,Calderon-DeRozan-J.Johnson-Davis-Bargnani,.600,.543,+11,30%,39%,50.5%,-1%
1011,TOR,12,Bayless-DeRozan-J.Johnson-Davis-Evans,.423,.490,+1,31%,41%,53.5%,-4%
1011,TOR,13,Calderon-DeRozan-J.Johnson-Johnson-Davis,.483,.464,+7,33%,39%,48.5%,-3%
1011,TOR,14,Bayless-Barbosa-DeRozan-Davis-Bargnani,.379,.443,-3,43%,44%,44.0%,-9%
1011,TOR,15,Bayless-DeRozan-Weems-Johnson-Bargnani,.531,.587,-1,22%,51%,38.0%,+8%
1011,TOR,16,Bayless-Barbosa-Weems-Davis-Evans,.375,.516,-21,33%,42%,49.5%,-15%
1011,TOR,17,Calderon-DeRozan-Kleiza-Dorsey-Bargnani,.518,.587,+2,38%,54%,45.0%,-5%
1011,TOR,18,Bayless-Barbosa-DeRozan-Johnson-Davis,.540,.383,-24,46%,38%,44.5%,+8%
1011,TOR,19,Calderon-DeRozan-Kleiza-Johnson-Dorsey,.515,.553,-10,27%,23%,56.5%,+10%
1011,TOR,20,Bayless-DeRozan-J.Johnson-Davis-Dorsey,.412,.446,+15,43%,29%,50.0%,-1%
