Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0910,TOR,1,Jack-DeRozan-Turkoglu-Bargnani-Bosh,.455,.477,+17,34%,39%,45.5%,-2%
0910,TOR,2,Calderon-DeRozan-Turkoglu-Bargnani-Bosh,.485,.470,-26,37%,39%,48.0%,-1%
0910,TOR,3,Calderon-Jack-Turkoglu-Bargnani-Bosh,.409,.500,+31,30%,40%,48.5%,-2%
0910,TOR,4,Calderon-Weems-Wright-Bargnani-Bosh,.518,.486,-5,34%,34%,53.0%,-1%
0910,TOR,5,Jack-Weems-Turkoglu-Bargnani-Bosh,.509,.445,+9,42%,37%,52.0%,-6%
0910,TOR,6,Calderon-Wright-Turkoglu-Bargnani-Bosh,.473,.482,+5,24%,28%,50.5%,-4%
0910,TOR,7,Jack-DeRozan-Weems-Bargnani-Bosh,.531,.482,+15,38%,44%,47.5%,+4%
0910,TOR,8,Jack-DeRozan-Turkoglu-Bargnani-Nesterovic,.535,.571,-8,41%,41%,48.0%,-1%
0910,TOR,9,Calderon-Weems-Turkoglu-Johnson-Bargnani,.533,.432,-2,36%,31%,42.0%,-1%
0910,TOR,10,Jack-Weems-Wright-Bargnani-Bosh,.539,.364,-2,32%,33%,54.0%,-3%
0910,TOR,11,Jack-DeRozan-Wright-Bargnani-Bosh,.505,.556,+1,42%,47%,50.0%,+2%
0910,TOR,12,Jack-DeRozan-Turkoglu-Johnson-Bargnani,.440,.511,+9,36%,35%,49.0%,-3%
0910,TOR,13,Calderon-Belinelli-Turkoglu-Bargnani-Bosh,.418,.404,+18,29%,33%,49.5%,-1%
0910,TOR,14,Jack-Wright-Turkoglu-Bargnani-Bosh,.527,.433,+10,32%,34%,52.0%,-4%
0910,TOR,15,Jack-Belinelli-Turkoglu-Johnson-Bargnani,.518,.476,-2,29%,40%,40.5%,+6%
0910,TOR,16,Jack-Belinelli-Turkoglu-Johnson-Bosh,.432,.466,+20,46%,38%,57.5%,-3%
0910,TOR,17,Jack-Belinelli-Turkoglu-Bargnani-Bosh,.606,.500,+4,38%,38%,45.0%,-2%
0910,TOR,18,Jack-Belinelli-Wright-Johnson-Bargnani,.470,.400,-3,36%,28%,49.0%,-3%
0910,TOR,19,Calderon-Weems-Wright-Johnson-Bosh,.600,.385,-7,38%,32%,49.0%,+3%
0910,TOR,20,Calderon-Belinelli-Wright-Johnson-Bosh,.559,.397,+4,42%,34%,45.0%,-7%
