Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,ATL,1,Young-Bogdanovic-Hunter-Collins-Capela,.500,.460,+14,32%,29%,52.0%,0%
2122,ATL,2,Young-Huerter-Hunter-Gallinari-Capela,.480,.510,-1,28%,31%,49.5%,+3%
2122,ATL,3,Young-Huerter-Hunter-Collins-Capela,.520,.480,-4,39%,30%,52.5%,-2%
2122,ATL,4,Young-Huerter-Bogdanovic-Collins-Capela,.550,.410,+10,34%,30%,52.5%,0%
2122,ATL,5,Young-Huerter-Luwawu-Cabarrot-Collins-Capela,.470,.450,+12,31%,32%,58.0%,-4%
2122,ATL,6,Young-Huerter-Bogdanovic-Hunter-Capela,.490,.460,+21,30%,33%,46.5%,+3%
2122,ATL,7,L.Williams-Wright-Bogdanovic-Gallinari-Okongwu,.510,.390,+7,27%,26%,42.0%,+5%
2122,ATL,8,Young-Huerter-Luwawu-Cabarrot-Hunter-Capela,.460,.480,-5,34%,29%,51.5%,+3%
2122,ATL,9,Young-Huerter-Bogdanovic-Gallinari-Capela,.430,.480,-1,25%,32%,60.0%,0%
2122,ATL,10,Wright-Huerter-Bogdanovic-Gallinari-Okongwu,.400,.460,+2,26%,30%,54.0%,+5%
2122,ATL,11,L.Williams-Wright-Reddish-Gallinari-Capela,.460,.430,+6,29%,28%,47.0%,+3%
2122,ATL,12,Young-Huerter-Hunter-Collins-Okongwu,.450,.430,-11,27%,32%,45.0%,+1%
2122,ATL,13,Young-Wright-Bogdanovic-Gallinari-Okongwu,.530,.490,+10,22%,30%,44.0%,+7%
2122,ATL,14,Young-Huerter-Luwawu-Cabarrot-Gallinari-Capela,.520,.530,-1,31%,31%,54.0%,+2%
2122,ATL,15,L.Williams-Wright-Bogdanovic-Hunter-Okongwu,.470,.550,-3,30%,32%,48.0%,-7%
2122,ATL,16,Young-Wright-Bogdanovic-Hunter-Okongwu,.450,.380,+11,32%,32%,55.0%,+3%
2122,ATL,17,Young-Bogdanovic-Hunter-Gallinari-Capela,.500,.420,+3,26%,38%,46.0%,-1%
2122,ATL,18,Young-Huerter-Bogdanovic-Gallinari-Collins,.480,.540,+15,33%,37%,45.0%,-7%
2122,ATL,19,Young-Huerter-Hunter-Gallinari-Collins,.540,.470,-16,25%,39%,47.0%,-4%
2122,ATL,20,Young-Huerter-Reddish-Gallinari-Collins,.570,.460,+6,33%,31%,48.0%,+3%
