Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,IND,1,Lamb-Brogdon-Warren-Sabonis-Turner,.490,.420,-30,32%,34%,49.5%,0%
1920,IND,2,A.Holiday-McConnell-J.Holiday-McDermott-Sabonis,.500,.450,-21,40%,33%,45.0%,+4%
1920,IND,3,A.Holiday-Lamb-Warren-Sabonis-Turner,.470,.460,+14,29%,34%,49.0%,0%
1920,IND,4,A.Holiday-Brogdon-Warren-Sabonis-Turner,.450,.420,+16,39%,37%,50.5%,-3%
1920,IND,5,McConnell-Sumner-J.Holiday-McDermott-Sabonis,.470,.490,-11,41%,31%,52.5%,+3%
1920,IND,6,A.Holiday-Oladipo-Brogdon-Warren-Turner,.460,.440,+8,30%,33%,41.0%,-1%
1920,IND,7,Oladipo-Brogdon-Warren-Sabonis-Turner,.500,.460,+6,39%,31%,51.5%,+1%
1920,IND,8,A.Holiday-Brogdon-J.Holiday-Warren-Turner,.450,.370,+9,34%,38%,48.0%,0%
1920,IND,9,Lamb-Brogdon-J.Holiday-Warren-Turner,.380,.490,+17,30%,38%,39.5%,+1%
1920,IND,10,A.Holiday-Brogdon-Warren-J.Sampson-Sabonis,.520,.430,-2,35%,27%,49.5%,+7%
1920,IND,11,McConnell-Lamb-J.Holiday-McDermott-Sabonis,.510,.460,+19,31%,32%,44.5%,+11%
1920,IND,12,A.Holiday-McConnell-J.Holiday-McDermott-Bitadze,.450,.370,-15,33%,34%,42.5%,+3%
1920,IND,13,A.Holiday-J.Holiday-Warren-Sabonis-Turner,.400,.450,-7,29%,39%,49.5%,-2%
1920,IND,14,A.Holiday-Oladipo-Warren-Sabonis-Turner,.550,.420,+2,28%,23%,49.5%,0%
1920,IND,15,Oladipo-Lamb-Brogdon-Sabonis-Turner,.430,.480,-6,30%,32%,46.0%,-8%
1920,IND,16,A.Holiday-Lamb-J.Holiday-Warren-Turner,.560,.460,-5,25%,35%,49.0%,+7%
1920,IND,17,A.Holiday-McConnell-J.Holiday-Warren-Turner,.510,.530,-6,29%,36%,51.0%,+9%
1920,IND,18,Lamb-Brogdon-McDermott-Warren-Sabonis,.340,.550,+11,28%,44%,51.0%,+4%
1920,IND,19,Sumner-Brogdon-Warren-Sabonis-Turner,.460,.540,-3,44%,39%,41.5%,+14%
1920,IND,20,Lamb-Brogdon-J.Holiday-Warren-Sabonis,.490,.440,+12,38%,37%,58.5%,+1%
