Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,OKC,1,Hill-Gilgeous-Alexander-Dort-Bazley-Horford,.460,.450,-7,38%,32%,47.5%,-2%
2021,OKC,2,Gilgeous-Alexander-Dort-Maledon-Bazley-Horford,.410,.510,+18,29%,27%,46.5%,+2%
2021,OKC,3,Gilgeous-Alexander-Dort-Maledon-Bazley-Roby,.470,.480,+10,41%,34%,39.5%,-3%
2021,OKC,4,Hill-Gilgeous-Alexander-Dort-Bazley-Roby,.480,.510,+7,39%,28%,43.5%,-2%
2021,OKC,5,Dort-Maledon-Bazley-Roby-Brown,.370,.450,+12,38%,35%,49.0%,-4%
2021,OKC,6,Maledon-Diallo-Williams-Muscala-Pokusevski,.400,.370,-10,29%,32%,52.0%,-5%
2021,OKC,7,Dort-Maledon-Bazley-Pokusevski-Brown,.440,.440,-12,34%,29%,46.5%,-9%
2021,OKC,8,Maledon-Williams-Mykhailiuk-Pokusevski-Brown,.420,.470,+1,38%,29%,45.5%,-7%
2021,OKC,9,Maledon-Mykhailiuk-Roby-Pokusevski-Brown,.300,.610,+20,30%,34%,57.0%,-17%
2021,OKC,10,Dort-Diallo-Williams-Bazley-Horford,.400,.490,+6,35%,26%,51.5%,+9%
2021,OKC,11,Gilgeous-Alexander-Maledon-Roby-Pokusevski-Brown,.350,.490,0,47%,42%,58.5%,-16%
2021,OKC,12,Dort-Maledon-Roby-Horford-Pokusevski,.420,.460,+2,44%,35%,41.0%,+2%
2021,OKC,13,Gilgeous-Alexander-Dort-Diallo-Bazley-Horford,.350,.350,+1,25%,30%,45.5%,-9%
2021,OKC,14,Maledon-Williams-Bazley-Pokusevski-Brown,.430,.650,0,40%,37%,61.0%,-11%
2021,OKC,15,Gilgeous-Alexander-Maledon-Diallo-Muscala-Pokusevski,.400,.370,0,38%,27%,45.0%,-9%
2021,OKC,16,Maledon-Bazley-Roby-Pokusevski-Brown,.360,.530,-9,30%,32%,48.5%,-9%
2021,OKC,17,Maledon-Williams-Mykhailiuk-Roby-Brown,.460,.430,+2,38%,22%,63.0%,-19%
2021,OKC,18,Dort-Williams-Bazley-Jackson-Horford,.550,.510,+8,29%,18%,55.5%,-4%
2021,OKC,19,Gilgeous-Alexander-Dort-Williams-Bazley-Roby,.380,.400,+7,35%,26%,56.5%,0%
2021,OKC,20,Jerome-Williams-Bazley-Mykhailiuk-Bradley,.600,.480,+3,43%,27%,50.5%,+6%
