Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,NYK,1,Rose-Lee-Anthony-Porzingis-Noah,.460,.470,-8,24%,30%,51.0%,-2%
1617,NYK,2,Rose-Lee-Anthony-Porzingis-Hernangomez,.490,.470,-17,24%,37%,44.5%,-3%
1617,NYK,3,Rose-Lee-Thomas-Anthony-Porzingis,.470,.430,-3,27%,26%,44.0%,+4%
1617,NYK,4,Jennings-Lee-Anthony-Porzingis-Noah,.420,.460,-2,15%,38%,50.5%,-2%
1617,NYK,5,Rose-Lee-Thomas-Anthony-Hernangomez,.480,.480,-7,25%,39%,51.0%,-5%
1617,NYK,6,Rose-Lee-Anthony-Porzingis-O'Quinn,.480,.500,-14,25%,32%,51.5%,-2%
1617,NYK,7,Rose-Lee-Thomas-Anthony-Noah,.490,.400,-6,25%,27%,50.0%,+3%
1617,NYK,8,Rose-Lee-Thomas-Anthony-O'Quinn,.450,.510,+3,27%,39%,47.0%,-1%
1617,NYK,9,Jennings-Rose-Lee-Anthony-Porzingis,.520,.510,-16,29%,31%,49.0%,-4%
1617,NYK,10,Lee-Baker-Holiday-Ndour-Hernangomez,.490,.450,0,20%,18%,51.0%,+10%
1617,NYK,11,Jennings-Holiday-Kuzminskas-Porzingis-Hernangomez,.500,.440,+4,33%,29%,52.0%,+5%
1617,NYK,12,Jennings-Holiday-Thomas-Porzingis-O'Quinn,.490,.440,0,20%,29%,57.0%,-7%
1617,NYK,13,Rose-Holiday-Anthony-Porzingis-Noah,.550,.480,-4,23%,18%,62.0%,-1%
1617,NYK,14,Rose-Lee-Holiday-Anthony-Porzingis,.430,.450,+15,32%,20%,54.5%,+3%
1617,NYK,15,Lee-Baker-Vujacic-Porzingis-Hernangomez,.450,.560,+2,30%,34%,45.0%,+11%
1617,NYK,16,Jennings-Lee-Anthony-Porzingis-O'Quinn,.380,.520,-12,18%,37%,54.5%,+2%
1617,NYK,17,Jennings-Holiday-Kuzminskas-Porzingis-O'Quinn,.480,.490,+5,34%,21%,58.5%,+7%
1617,NYK,18,Jennings-Lee-Thomas-Anthony-O'Quinn,.460,.380,-14,17%,34%,45.0%,-2%
1617,NYK,19,Rose-Holiday-Anthony-Porzingis-O'Quinn,.410,.350,-6,26%,30%,55.0%,+9%
1617,NYK,20,Rose-Lee-Kuzminskas-Anthony-Noah,.500,.400,-7,32%,21%,60.5%,+1%
