Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0708,IND,1,Diener-Dunleavy-Granger-Murphy-Foster,.505,.538,-12,25%,33%,88%,+5%
0708,IND,2,Tinsley-Dunleavy-Granger-Murphy-O'Neal,.497,.526,-23,29%,32%,94%,-2%
0708,IND,3,Murray-Dunleavy-Granger-Murphy-Foster,.473,.553,+4,34%,34%,102%,+2%
0708,IND,4,Tinsley-Dunleavy-Granger-Foster-O'Neal,.496,.500,-18,32%,29%,103%,+3%
0708,IND,5,Owens-Dunleavy-Granger-Murphy-O'Neal,.533,.518,-16,35%,28%,114%,-3%
0708,IND,6,Diener-Rush-Dunleavy-Granger-Foster,.552,.569,-6,25%,32%,97%,0%
0708,IND,7,Tinsley-Dunleavy-Granger-Murphy-Foster,.412,.476,-4,23%,32%,103%,+2%
0708,IND,8,Diener-Rush-Dunleavy-Granger-Murphy,.536,.598,-29,29%,34%,93%,+3%
0708,IND,9,Tinsley-Rush-Dunleavy-Granger-Foster,.451,.460,-8,23%,38%,90%,-4%
0708,IND,10,Diener-Daniels-Dunleavy-Granger-Foster,.481,.530,+8,27%,33%,89%,+1%
0708,IND,11,Diener-Daniels-Dunleavy-Granger-Murphy,.593,.606,-4,31%,36%,86%,-2%
0708,IND,12,Tinsley-Dunleavy-Williams-Granger-O'Neal,.395,.494,+4,28%,37%,98%,+4%
0708,IND,13,Diener-Daniels-Dunleavy-Granger-O'Neal,.555,.372,+1,30%,30%,98%,0%
0708,IND,14,Tinsley-Rush-Dunleavy-Granger-Murphy,.544,.559,-5,30%,37%,86%,+13%
0708,IND,15,Tinsley-Rush-Dunleavy-Granger-O'Neal,.507,.468,+11,30%,35%,88%,+8%
0708,IND,16,Diener-Dunleavy-Granger-Murphy-Harrison,.610,.433,+5,26%,27%,116%,+4%
0708,IND,17,Diener-Daniels-Dunleavy-Williams-Murphy,.522,.610,-5,26%,22%,115%,+10%
0708,IND,18,Tinsley-Dunleavy-Williams-Granger-Foster,.585,.409,-9,39%,25%,101%,-1%
0708,IND,19,Murray-Rush-Dunleavy-Granger-Murphy,.534,.493,+6,37%,35%,82%,+1%
0708,IND,20,Daniels-Dunleavy-Granger-Murphy-Foster,.385,.588,-5,13%,20%,103%,-9%
