Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,ORL,1,Augustin-Fournier-Isaac-Gordon-Vucevic,.470,.460,+48,38%,36%,53.0%,-1%
1819,ORL,2,Augustin-Fournier-Ross-Gordon-Vucevic,.470,.430,-15,33%,33%,50.0%,-2%
1819,ORL,3,Augustin-Fournier-Iwundu-Gordon-Vucevic,.510,.480,-8,38%,39%,48.0%,+2%
1819,ORL,4,Grant-Ross-Simmons-Gordon-Bamba,.440,.440,-14,27%,34%,51.5%,-1%
1819,ORL,5,Augustin-Fournier-Ross-Isaac-Vucevic,.450,.460,-16,36%,34%,57.0%,-1%
1819,ORL,6,Augustin-Fournier-Simmons-Gordon-Vucevic,.460,.490,-3,35%,32%,51.0%,0%
1819,ORL,7,Augustin-Fournier-Iwundu-Isaac-Vucevic,.470,.450,+12,33%,43%,48.0%,+5%
1819,ORL,8,Augustin-Ross-Iwundu-Isaac-Vucevic,.450,.470,-3,36%,33%,51.0%,+1%
1819,ORL,9,Briscoe-Fournier-Ross-Gordon-Birch,.440,.420,-3,33%,37%,51.0%,+4%
1819,ORL,10,Briscoe-Ross-Iwundu-Gordon-Birch,.440,.400,-1,25%,37%,48.5%,-3%
1819,ORL,11,Augustin-Fournier-Simmons-Isaac-Vucevic,.500,.550,-6,31%,41%,49.5%,0%
1819,ORL,12,Grant-Ross-Simmons-Isaac-Bamba,.380,.510,-30,21%,37%,49.5%,-2%
1819,ORL,13,Carter-Williams-Fournier-Ross-Gordon-Birch,.510,.450,+5,27%,33%,52.0%,+2%
1819,ORL,14,Grant-Fournier-Ross-Isaac-Bamba,.440,.460,-2,24%,39%,48.0%,-1%
1819,ORL,15,Carter-Williams-Ross-Iwundu-Gordon-Birch,.430,.510,-1,27%,41%,58.5%,-4%
1819,ORL,16,Grant-Ross-Simmons-Martin-Bamba,.420,.400,-6,16%,25%,47.5%,-2%
1819,ORL,17,Augustin-Ross-Simmons-Gordon-Bamba,.420,.450,-5,27%,37%,51.0%,-6%
1819,ORL,18,Grant-Fournier-Ross-Gordon-Birch,.460,.470,+1,26%,33%,49.0%,+1%
1819,ORL,19,Briscoe-Grant-Iwundu-Martin-Birch,.400,.400,+7,27%,38%,41.0%,+2%
1819,ORL,20,Grant-Ross-Iwundu-Gordon-Birch,.430,.440,+7,27%,32%,54.0%,-7%
