Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,HOU,1,Paul-Harden-Gordon-Tucker-Capela,.470,.490,+38,33%,36%,47.5%,+3%
1819,HOU,2,Paul-Harden-EnnisIII-Tucker-Capela,.470,.490,+4,40%,41%,47.5%,-2%
1819,HOU,3,Harden-Gordon-HouseJr.-Tucker-Capela,.460,.430,+17,46%,40%,57.5%,-5%
1819,HOU,4,Harden-Gordon-EnnisIII-Tucker-Capela,.500,.480,+8,44%,43%,48.0%,-2%
1819,HOU,5,Harden-Rivers-HouseJr.-Tucker-Capela,.420,.510,+38,30%,36%,47.0%,-1%
1819,HOU,6,Paul-Harden-Gordon-Tucker-Faried,.450,.560,+20,35%,40%,47.5%,+10%
1819,HOU,7,Harden-Rivers-Green-Tucker-Capela,.420,.420,+12,26%,39%,55.5%,-7%
1819,HOU,8,Harden-Gordon-Green-Tucker-Capela,.440,.520,-15,31%,30%,45.0%,+1%
1819,HOU,9,Harden-Rivers-Gordon-Tucker-Faried,.430,.470,+7,40%,28%,44.5%,+3%
1819,HOU,10,Harden-Rivers-Green-Tucker-Nene,.490,.440,0,30%,38%,46.0%,+4%
1819,HOU,11,Harden-Rivers-Gordon-Tucker-Capela,.420,.430,-14,37%,29%,46.5%,+2%
1819,HOU,12,Paul-Gordon-Anthony-Tucker-Capela,.360,.450,+2,31%,36%,51.5%,+7%
1819,HOU,13,Harden-Green-EnnisIII-Tucker-Capela,.580,.520,+2,42%,39%,47.5%,+4%
1819,HOU,14,Paul-Harden-HouseJr.-Tucker-Capela,.480,.320,-17,35%,28%,49.0%,+3%
1819,HOU,15,Harden-Rivers-Gordon-EnnisIII-Tucker,.470,.560,-1,32%,40%,37.5%,+14%
1819,HOU,16,Paul-Harden-Gordon-Tucker-Nene,.470,.410,-15,21%,41%,37.5%,+7%
1819,HOU,17,Harden-Gordon-Clark-Tucker-Capela,.580,.430,+13,44%,47%,50.0%,+3%
1819,HOU,18,Paul-Harden-Rivers-Tucker-Capela,.420,.490,+1,27%,43%,60.5%,-3%
1819,HOU,19,Paul-Harden-Clark-Tucker-Capela,.500,.480,+6,19%,46%,55.0%,+2%
1819,HOU,20,Paul-Gordon-EnnisIII-Tucker-Capela,.430,.440,+6,32%,28%,55.5%,+3%
