Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,ORL,1,Payton-Fournier-Ross-Gordon-Vucevic,.480,.480,-10,29%,29%,50.0%,+1%
1617,ORL,2,Payton-Fournier-Gordon-Ibaka-Vucevic,.480,.480,-30,34%,27%,51.5%,0%
1617,ORL,3,Augustin-Fournier-Gordon-Ibaka-Biyombo,.450,.470,-12,22%,33%,46.0%,0%
1617,ORL,4,Payton-Fournier-Green-Ibaka-Vucevic,.420,.430,+22,29%,30%,51.5%,-2%
1617,ORL,5,Augustin-Watson-Hezonja-Green-Biyombo,.380,.450,+1,22%,23%,50.0%,-3%
1617,ORL,6,Payton-Watson-Gordon-Ibaka-Vucevic,.460,.490,-5,27%,29%,45.0%,+3%
1617,ORL,7,Payton-Fournier-Ross-Gordon-Biyombo,.480,.460,+7,26%,24%,58.0%,-3%
1617,ORL,8,Payton-Fournier-Gordon-Ibaka-Biyombo,.440,.450,+14,30%,30%,52.0%,+4%
1617,ORL,9,Payton-Meeks-Gordon-Ibaka-Vucevic,.540,.520,-22,30%,32%,47.5%,0%
1617,ORL,10,Augustin-Fournier-Gordon-Ibaka-Vucevic,.510,.410,-11,24%,26%,54.5%,-1%
1617,ORL,11,Payton-Meeks-Green-Biyombo-Vucevic,.500,.480,+7,23%,21%,49.5%,+1%
1617,ORL,12,Augustin-Meeks-Gordon-Ibaka-Biyombo,.490,.530,+2,24%,30%,53.5%,0%
1617,ORL,13,Payton-Watson-Green-Biyombo-Vucevic,.430,.370,0,26%,39%,49.0%,+4%
1617,ORL,14,Payton-Fournier-Green-Gordon-Vucevic,.440,.480,+5,34%,20%,48.0%,-4%
1617,ORL,15,Payton-Fournier-Green-Ibaka-Biyombo,.550,.450,-13,29%,32%,50.0%,-5%
1617,ORL,16,Augustin-Watson-Rudez-Gordon-Biyombo,.490,.420,+5,24%,22%,59.5%,0%
1617,ORL,17,Augustin-Fournier-Hezonja-Green-Biyombo,.370,.420,-6,21%,29%,57.5%,-2%
1617,ORL,18,Payton-Fournier-Hezonja-Gordon-Vucevic,.520,.470,+4,35%,33%,50.5%,+3%
1617,ORL,19,Augustin-Ross-Hezonja-Green-Biyombo,.400,.420,+3,15%,20%,41.5%,+5%
1617,ORL,20,Augustin-Payton-Hezonja-Green-Biyombo,.380,.410,-11,32%,22%,50.5%,-8%
