Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,PHO,1,Paul-Booker-Crowder-Bridges-Ayton,.510,.450,-39,24%,28%,47.0%,+3%
2122,PHO,2,Payne-Booker-Crowder-Bridges-Ayton,.520,.460,-22,27%,32%,47.0%,+5%
2122,PHO,3,Paul-Booker-Crowder-Bridges-McGee,.520,.420,-16,29%,32%,46.5%,+5%
2122,PHO,4,Paul-Shamet-Crowder-Bridges-Ayton,.490,.450,+20,26%,28%,44.5%,+4%
2122,PHO,5,Paul-Booker-Bridges-C.Johnson-Biyombo,.490,.480,+20,23%,27%,55.5%,0%
2122,PHO,6,Paul-Booker-Bridges-C.Johnson-Smith,.470,.480,-23,24%,38%,49.0%,+5%
2122,PHO,7,Payne-Shamet-Crowder-Bridges-Ayton,.420,.440,-21,27%,33%,41.5%,+6%
2122,PHO,8,Booker-Crowder-Bridges-C.Johnson-Ayton,.570,.500,-15,27%,29%,40.5%,+3%
2122,PHO,9,Paul-Booker-Crowder-Bridges-Kaminsky,.590,.450,-2,15%,35%,39.5%,+7%
2122,PHO,10,Paul-Booker-Bridges-C.Johnson-McGee,.500,.470,-13,21%,43%,50.5%,-3%
2122,PHO,11,Payne-Shamet-Booker-C.Johnson-McGee,.440,.450,+2,30%,24%,54.0%,+2%
2122,PHO,12,Payne-Shamet-Bridges-C.Johnson-McGee,.450,.500,-10,31%,29%,55.5%,-6%
2122,PHO,13,Payne-Booker-Craig-Bridges-Ayton,.570,.420,0,30%,33%,55.5%,+8%
2122,PHO,14,Paul-Booker-Bridges-C.Johnson-Ayton,.540,.380,+20,29%,29%,45.0%,-2%
2122,PHO,15,Paul-Crowder-Bridges-C.Johnson-Ayton,.540,.350,-2,25%,30%,43.0%,+9%
2122,PHO,16,Paul-Shamet-Bridges-C.Johnson-McGee,.520,.380,+8,41%,38%,54.0%,+2%
2122,PHO,17,Payne-Payton-Shamet-C.Johnson-McGee,.440,.310,-5,32%,29%,58.0%,-5%
2122,PHO,18,Payton-Booker-Bridges-C.Johnson-McGee,.490,.550,+3,33%,28%,61.5%,-8%
2122,PHO,19,Payne-Shamet-Nader-C.Johnson-McGee,.540,.460,-6,33%,23%,57.0%,-9%
2122,PHO,20,A.Holiday-Shamet-Booker-Craig-McGee,.460,.380,+6,37%,36%,50.0%,-2%
