Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,DEN,1,Mudiay-Harris-Chandler-Gallinari-Jokic,.530,.490,+9,28%,25%,49.0%,-2%
1617,DEN,2,Nelson-Harris-Chandler-Gallinari-Jokic,.490,.470,-33,27%,25%,53.0%,-3%
1617,DEN,3,Nelson-Harris-Gallinari-Faried-Jokic,.480,.490,+18,29%,24%,62.0%,0%
1617,DEN,4,Nelson-Harris-Barton-Chandler-Jokic,.510,.570,-1,26%,27%,57.0%,+2%
1617,DEN,5,Mudiay-Barton-Chandler-Gallinari-Nurkic,.410,.440,+18,36%,28%,55.0%,-6%
1617,DEN,6,Murray-Harris-Chandler-Gallinari-Jokic,.520,.440,+9,32%,38%,45.5%,+4%
1617,DEN,7,Mudiay-Barton-Gallinari-Faried-Nurkic,.390,.540,+5,32%,25%,51.5%,-7%
1617,DEN,8,Mudiay-Nelson-Gallinari-Faried-Nurkic,.390,.510,-1,42%,26%,55.0%,-6%
1617,DEN,9,Nelson-Murray-Barton-Chandler-Nurkic,.480,.410,+1,26%,23%,46.5%,-8%
1617,DEN,10,Nelson-Barton-Chandler-Gallinari-Jokic,.440,.510,-2,26%,13%,53.5%,+5%
1617,DEN,11,Nelson-Murray-Chandler-Gallinari-Jokic,.460,.430,+3,24%,24%,54.0%,0%
1617,DEN,12,Nelson-Harris-Chandler-Faried-Jokic,.500,.540,+15,31%,27%,56.5%,-4%
1617,DEN,13,Nelson-Murray-Chandler-Hernangomez-Jokic,.460,.500,+10,24%,20%,54.0%,-3%
1617,DEN,14,Mudiay-Barton-Gallinari-Faried-Jokic,.550,.450,+4,30%,17%,45.0%,+5%
1617,DEN,15,Mudiay-Barton-Gallinari-Jokic-Nurkic,.460,.510,+12,42%,22%,56.5%,-6%
1617,DEN,16,Nelson-Harris-Barton-Hernangomez-Jokic,.540,.460,+5,26%,23%,57.5%,-1%
1617,DEN,17,Murray-Harris-Gallinari-Faried-Jokic,.490,.470,+7,34%,22%,54.0%,-7%
1617,DEN,18,Nelson-Murray-Barton-Chandler-Faried,.490,.520,-13,25%,35%,49.5%,-3%
1617,DEN,19,Nelson-Harris-Hernangomez-Jokic-Plumlee,.460,.470,+4,37%,32%,47.5%,-4%
1617,DEN,20,Mudiay-Barton-Chandler-Gallinari-Faried,.400,.520,+3,29%,29%,50.5%,+7%
