Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0809,DAL,1,Kidd-Wright-Howard-Nowitzki-Dampier,.530,.510,-11,28%,31%,51.5%,0%
0809,DAL,2,Kidd-Terry-Howard-Nowitzki-Dampier,.538,.485,+31,25%,33%,50.5%,+1%
0809,DAL,3,Kidd-Terry-Wright-Nowitzki-Dampier,.527,.508,-4,29%,25%,49%,+2%
0809,DAL,4,Kidd-Terry-Howard-Nowitzki-Bass,.523,.480,+34,29%,35%,56.5%,+9%
0809,DAL,5,Kidd-Terry-Wright-Nowitzki-Bass,.585,.514,-17,20%,31%,47%,+1%
0809,DAL,6,Kidd-Terry-George-Nowitzki-Dampier,.534,.559,-3,19%,36%,47.5%,-3%
0809,DAL,7,Kidd-Barea-George-Nowitzki-Dampier,.548,.529,+9,31%,33%,55%,+1%
0809,DAL,8,Kidd-Howard-George-Nowitzki-Dampier,.452,.476,-24,29%,34%,50%,+3%
0809,DAL,9,Barea-Terry-Wright-Nowitzki-Bass,.549,.535,+10,37%,30%,56.5%,+3%
0809,DAL,10,Kidd-Barea-Wright-Nowitzki-Dampier,.547,.507,+2,32%,35%,47.5%,+5%
0809,DAL,11,Kidd-Terry-George-Nowitzki-Bass,.496,.504,+14,16%,33%,49.5%,+4%
0809,DAL,12,Kidd-Barea-Terry-Nowitzki-Bass,.546,.624,+2,37%,34%,56.5%,0%
0809,DAL,13,Barea-Terry-George-Nowitzki-Bass,.518,.411,-4,38%,35%,44.5%,+1%
0809,DAL,14,Kidd-Wright-George-Nowitzki-Dampier,.500,.591,+8,25%,33%,48%,+6%
0809,DAL,15,Barea-Terry-Howard-Nowitzki-Bass,.484,.500,+1,30%,39%,47.5%,+1%
0809,DAL,16,Barea-Terry-Howard-Singleton-Bass,.628,.459,+8,32%,46%,41.5%,0%
0809,DAL,17,Kidd-Terry-Wright-Singleton-Nowitzki,.478,.518,+6,26%,36%,47%,+4%
0809,DAL,18,Kidd-Barea-Terry-Nowitzki-Dampier,.480,.506,-2,22%,30%,50%,-4%
0809,DAL,19,Kidd-Barea-Howard-Nowitzki-Dampier,.623,.442,-11,17%,45%,41%,-4%
0809,DAL,20,Kidd-Terry-Wright-Nowitzki-Hollins,.487,.519,-2,21%,27%,47%,+5%
