Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0708,PHO,1,Nash-Bell-Hill-Marion-Stoudemire,.570,.477,+18,35%,31%,94%,+3%
0708,PHO,2,Nash-Bell-Hill-Stoudemire-O'Neal,.560,.470,+23,32%,29%,98%,-6%
0708,PHO,3,Nash-Barbosa-Bell-Diaw-Stoudemire,.604,.520,+5,32%,34%,91%,-3%
0708,PHO,4,Nash-Bell-Marion-Diaw-Stoudemire,.605,.443,+4,35%,33%,90%,+1%
0708,PHO,5,Nash-Barbosa-Hill-Marion-Stoudemire,.586,.515,+8,39%,41%,90%,+2%
0708,PHO,6,Nash-Bell-Hill-Diaw-Stoudemire,.591,.522,+35,29%,34%,90%,+3%
0708,PHO,7,Barbosa-Bell-Hill-Diaw-Skinner,.453,.432,-16,28%,39%,80%,-5%
0708,PHO,8,Nash-Barbosa-Bell-Stoudemire-O'Neal,.617,.479,+23,47%,29%,95%,-8%
0708,PHO,9,Nash-Barbosa-Bell-Marion-Diaw,.523,.554,-11,35%,34%,94%,+3%
0708,PHO,10,Nash-Bell-Hill-Marion-Diaw,.516,.412,+14,27%,39%,86%,+8%
0708,PHO,11,Nash-Barbosa-Bell-Marion-Stoudemire,.600,.486,-9,37%,33%,86%,+1%
0708,PHO,12,Nash-Barbosa-Marion-Diaw-Stoudemire,.523,.552,+5,40%,43%,89%,+1%
0708,PHO,13,Nash-Barbosa-Hill-Marion-Diaw,.656,.435,-5,32%,34%,80%,+8%
0708,PHO,14,Barbosa-Giricek-Hill-Diaw-O'Neal,.535,.411,-14,48%,21%,105%,-5%
0708,PHO,15,Barbosa-Hill-Marion-Diaw-Skinner,.460,.495,-7,32%,38%,92%,-4%
0708,PHO,16,Barbosa-Bell-Hill-Diaw-Stoudemire,.473,.516,+1,35%,36%,96%,-1%
0708,PHO,17,Nash-Barbosa-Hill-Diaw-Stoudemire,.573,.556,-2,40%,39%,100%,-10%
0708,PHO,18,Nash-Barbosa-Bell-Hill-Diaw,.570,.444,-4,29%,45%,90%,+1%
0708,PHO,19,Nash-Barbosa-Marion-Skinner-Stoudemire,.595,.442,+16,32%,31%,102%,-5%
0708,PHO,20,Nash-Barbosa-Bell-Skinner-Stoudemire,.518,.505,+11,31%,29%,91%,-1%
