Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,NOP,1,Holiday-Moore-W.Johnson-Mirotic-Davis,.500,.480,-3,36%,41%,50.5%,-4%
1819,NOP,2,Payton-Holiday-Moore-Randle-Davis,.560,.470,+20,43%,37%,52.5%,+2%
1819,NOP,3,Frazier-Holiday-Hill-Randle-Davis,.510,.480,+15,43%,36%,57.0%,-1%
1819,NOP,4,Holiday-Moore-Miller-Randle-Davis,.440,.450,0,35%,37%,48.5%,+3%
1819,NOP,5,Payton-Holiday-Williams-Randle-Davis,.460,.510,+22,55%,39%,55.5%,+1%
1819,NOP,6,Payton-Jackson-Williams-Randle-Davis,.460,.480,-2,38%,32%,49.0%,-3%
1819,NOP,7,Payton-Holiday-Moore-Mirotic-Davis,.560,.440,+19,47%,35%,53.5%,+4%
1819,NOP,8,Payton-Clark-Williams-Randle-Okafor,.480,.470,+2,38%,35%,50.0%,-5%
1819,NOP,9,Holiday-Moore-W.Johnson-Randle-Davis,.520,.420,+2,39%,32%,57.0%,0%
1819,NOP,10,Holiday-Jackson-Williams-Miller-Okafor,.490,.480,-6,38%,38%,53.5%,-12%
1819,NOP,11,Holiday-Jackson-Hill-Miller-Okafor,.400,.420,-2,37%,36%,46.5%,-4%
1819,NOP,12,Holiday-Moore-Hill-Randle-Davis,.380,.400,-3,35%,28%,53.5%,+2%
1819,NOP,13,Frazier-Holiday-Miller-Randle-Davis,.460,.370,-1,45%,28%,48.5%,+4%
1819,NOP,14,Frazier-Holiday-Moore-Randle-Davis,.480,.500,-1,45%,28%,60.0%,-2%
1819,NOP,15,Payton-Jackson-Williams-Miller-Randle,.420,.510,-14,41%,41%,51.5%,+3%
1819,NOP,16,Payton-Holiday-Moore-Randle-Okafor,.500,.460,+2,45%,32%,55.5%,-6%
1819,NOP,17,Holiday-Moore-Miller-Mirotic-Davis,.450,.380,-5,42%,35%,46.5%,+3%
1819,NOP,18,Frazier-Holiday-Moore-Mirotic-Davis,.500,.560,+4,31%,37%,45.5%,+7%
1819,NOP,19,Payton-Jackson-Williams-Randle-Okafor,.450,.570,-6,44%,47%,53.0%,+1%
1819,NOP,20,Holiday-Moore-Mirotic-Randle-Davis,.520,.430,+12,39%,25%,46.0%,+9%
