Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1213,CLE,1,Irving-Waiters-Gee-Thompson-Zeller,.451,.499,+32,33%,38%,50.0%,+2%
1213,CLE,2,Irving-Waiters-Gee-Thompson-Varejao,.461,.471,+23,38%,25%,58.5%,+3%
1213,CLE,3,Irving-Ellington-Gee-Thompson-Zeller,.402,.476,-31,32%,38%,45.5%,0%
1213,CLE,4,Irving-Gee-Miles-Thompson-Zeller,.457,.449,+3,33%,32%,50.0%,+4%
1213,CLE,5,Livingston-Ellington-Miles-Walton-Speights,.431,.487,+6,30%,28%,55.0%,-1%
1213,CLE,6,Livingston-Waiters-Gee-Thompson-Zeller,.443,.524,+15,32%,32%,51.0%,-1%
1213,CLE,7,Pargo-Waiters-Gee-Thompson-Varejao,.439,.481,+1,36%,34%,55.0%,-2%
1213,CLE,8,Livingston-Ellington-Gee-Thompson-Zeller,.442,.514,-11,26%,40%,54.0%,-1%
1213,CLE,9,Irving-Gee-Miles-Thompson-Varejao,.417,.451,-5,29%,32%,46.0%,-5%
1213,CLE,10,Gibson-Pargo-Gee-Thompson-Varejao,.386,.477,-16,41%,40%,46.5%,+9%
1213,CLE,11,Irving-Waiters-Miles-Thompson-Zeller,.349,.456,-1,27%,42%,47.5%,+2%
1213,CLE,12,Irving-Gibson-Gee-Varejao-Zeller,.478,.500,+3,41%,31%,58.5%,+5%
1213,CLE,13,Irving-Gee-Miles-Varejao-Zeller,.433,.438,-1,22%,31%,45.0%,+1%
1213,CLE,14,Irving-Ellington-Gee-Thompson-Speights,.315,.579,+3,22%,33%,40.0%,0%
1213,CLE,15,Irving-Waiters-Gee-Walton-Zeller,.286,.571,-1,25%,32%,33.5%,+9%
1213,CLE,16,Irving-Waiters-Gee-Thompson-Speights,.528,.491,-4,34%,39%,42.0%,-2%
1213,CLE,17,Irving-Livingston-Gee-Thompson-Zeller,.543,.404,+7,26%,34%,53.5%,0%
1213,CLE,18,Irving-Gibson-Gee-Walton-Zeller,.429,.442,-9,29%,44%,46.0%,+1%
1213,CLE,19,Gibson-Waiters-Gee-Varejao-Zeller,.380,.522,+8,42%,28%,57.0%,+2%
1213,CLE,20,Gibson-Quinn-Miles-Walton-Speights,.500,.405,-6,24%,26%,45.0%,-4%
