Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1314,SAS,1,Parker-Green-Leonard-Duncan-Splitter,.473,.406,+39,32%,27%,49.0%,0%
1314,SAS,2,Parker-Ginobili-Leonard-Diaw-Duncan,.506,.456,+12,33%,31%,49.0%,-1%
1314,SAS,3,Parker-Belinelli-Leonard-Duncan-Splitter,.466,.434,-7,30%,25%,52.5%,+1%
1314,SAS,4,Parker-Green-Leonard-Diaw-Duncan,.534,.374,+4,35%,28%,53.5%,0%
1314,SAS,5,Mills-Ginobili-Belinelli-Diaw-Ayres,.562,.449,+14,29%,31%,45.5%,-4%
1314,SAS,6,Parker-Belinelli-Leonard-Diaw-Duncan,.566,.462,-10,30%,35%,46.0%,-4%
1314,SAS,7,Parker-Ginobili-Belinelli-Diaw-Duncan,.540,.558,-11,34%,27%,47.0%,+3%
1314,SAS,8,Parker-Ginobili-Leonard-Duncan-Splitter,.424,.441,-13,37%,28%,50.5%,0%
1314,SAS,9,Mills-Ginobili-Belinelli-Diaw-Baynes,.608,.506,-9,31%,35%,50.0%,+9%
1314,SAS,10,Mills-Ginobili-Belinelli-Diaw-Splitter,.533,.436,+4,40%,37%,55.5%,-1%
1314,SAS,11,Joseph-Belinelli-Green-Diaw-Duncan,.442,.404,-11,29%,30%,50.0%,-6%
1314,SAS,12,Parker-Green-Leonard-Ayres-Duncan,.424,.435,-1,27%,27%,56.5%,-6%
1314,SAS,13,Mills-Belinelli-Green-Diaw-Splitter,.455,.456,+4,35%,34%,42.5%,-8%
1314,SAS,14,Parker-Green-Leonard-Diaw-Splitter,.405,.412,+1,28%,34%,51.0%,+3%
1314,SAS,15,Parker-Belinelli-Green-Diaw-Duncan,.516,.447,+6,30%,22%,49.5%,-1%
1314,SAS,16,Mills-Ginobili-Green-Diaw-Ayres,.422,.391,+16,33%,20%,59.0%,+3%
1314,SAS,17,Mills-Ginobili-Green-Diaw-Splitter,.464,.431,+20,38%,20%,52.0%,+7%
1314,SAS,18,Parker-Joseph-Belinelli-Diaw-Duncan,.586,.444,-1,41%,35%,46.0%,-1%
1314,SAS,19,Mills-Ginobili-Belinelli-Diaw-Duncan,.446,.411,+14,23%,18%,53.0%,-1%
1314,SAS,20,Joseph-Green-Leonard-Duncan-Splitter,.420,.500,+13,30%,28%,50.0%,+6%
