Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1415,CHA,1,Walker-Henderson-Stephenson-Zeller-Jefferson,.428,.463,+3,32%,28%,49.5%,+2%
1415,CHA,2,Walker-Henderson-Kidd-Gilchrist-Zeller-Biyombo,.414,.375,+25,37%,34%,57.0%,-10%
1415,CHA,3,Mo.Williams-Henderson-Kidd-Gilchrist-Zeller-Jefferson,.482,.460,-12,33%,28%,50.5%,-3%
1415,CHA,4,Walker-Henderson-Stephenson-Williams-Jefferson,.430,.461,+11,30%,27%,47.5%,+4%
1415,CHA,5,Walker-Henderson-Taylor-Williams-Biyombo,.390,.482,-1,35%,30%,46.0%,+4%
1415,CHA,6,Mo.Williams-Henderson-Kidd-Gilchrist-Williams-Jefferson,.512,.408,+1,27%,27%,50.5%,+4%
1415,CHA,7,Walker-Henderson-Kidd-Gilchrist-Zeller-Jefferson,.425,.510,+32,31%,28%,54.0%,+8%
1415,CHA,8,Walker-Henderson-Kidd-Gilchrist-Williams-Jefferson,.465,.465,-18,29%,34%,54.5%,0%
1415,CHA,9,Walker-Stephenson-Kidd-Gilchrist-Williams-Jefferson,.402,.528,-4,31%,31%,53.0%,-2%
1415,CHA,10,Roberts-Henderson-Kidd-Gilchrist-Zeller-Jefferson,.450,.423,+2,27%,30%,51.5%,+5%
1415,CHA,11,Walker-Henderson-Kidd-Gilchrist-Williams-Biyombo,.505,.375,+17,34%,27%,60.5%,-2%
1415,CHA,12,Walker-Henderson-Taylor-Williams-Jefferson,.419,.435,+14,38%,35%,42.5%,+5%
1415,CHA,13,Walker-Neal-Stephenson-Williams-Jefferson,.402,.537,0,30%,27%,50.5%,+3%
1415,CHA,14,Walker-Neal-Stephenson-Zeller-Jefferson,.431,.437,+10,49%,17%,50.0%,-1%
1415,CHA,15,Walker-Stephenson-Kidd-Gilchrist-Zeller-Jefferson,.449,.424,+9,36%,29%,51.0%,-2%
1415,CHA,16,Roberts-Henderson-Kidd-Gilchrist-Zeller-Biyombo,.402,.418,+5,41%,31%,56.5%,+8%
1415,CHA,17,Roberts-Neal-Hairston-Williams-Biyombo,.388,.362,+2,16%,28%,52.0%,-5%
1415,CHA,18,Walker-Neal-Henderson-Williams-Jefferson,.394,.459,+5,25%,26%,50.0%,+4%
1415,CHA,19,Roberts-Henderson-Stephenson-Williams-Jefferson,.375,.375,-9,30%,21%,52.0%,+1%
1415,CHA,20,Walker-Mo.Williams-Henderson-Williams-Biyombo,.473,.382,-8,24%,25%,43.5%,+6%
