Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,MIN,1,Rubio-LaVine-Wiggins-Dieng-Towns,.510,.480,+66,29%,28%,47.0%,+1%
1516,MIN,2,Rubio-Wiggins-Prince-Garnett-Towns,.470,.430,+24,25%,31%,48.5%,+6%
1516,MIN,3,Rubio-Wiggins-Prince-Dieng-Towns,.480,.470,+33,28%,26%,48.5%,+3%
1516,MIN,4,LaVine-Martin-Muhammad-Bjelica-Dieng,.420,.440,+19,27%,31%,48.0%,-2%
1516,MIN,5,Rubio-Martin-Wiggins-Garnett-Towns,.440,.450,+21,24%,28%,46.5%,+3%
1516,MIN,6,Rubio-LaVine-Muhammad-Wiggins-Towns,.520,.490,+53,28%,24%,46.5%,0%
1516,MIN,7,LaVine-Muhammad-Prince-Bjelica-Dieng,.480,.480,+6,31%,25%,47.5%,-3%
1516,MIN,8,Rubio-Muhammad-Wiggins-Dieng-Towns,.470,.470,+28,33%,25%,62.0%,+3%
1516,MIN,9,Rubio-Wiggins-Prince-Bjelica-Towns,.410,.370,+25,32%,32%,49.5%,+8%
1516,MIN,10,Rubio-LaVine-Wiggins-Prince-Towns,.430,.440,+19,28%,29%,42.0%,0%
1516,MIN,11,LaVine-Muhammad-Wiggins-Bjelica-Dieng,.480,.520,+8,38%,32%,50.0%,+1%
1516,MIN,12,LaVine-Martin-Muhammad-Payne-Dieng,.460,.510,+17,25%,29%,58.0%,-4%
1516,MIN,13,Rubio-Muhammad-Wiggins-Bjelica-Towns,.490,.440,+1,33%,33%,56.0%,-7%
1516,MIN,14,Rubio-Wiggins-Prince-Towns-Pekovic,.480,.470,-11,28%,12%,49.0%,-2%
1516,MIN,15,Jones-Muhammad-Prince-Bjelica-Smith,.390,.470,-7,32%,38%,55.0%,+4%
1516,MIN,16,Miller-LaVine-Muhammad-Rudez-Dieng,.530,.380,+7,31%,23%,52.5%,-4%
1516,MIN,17,Rubio-LaVine-Wiggins-Bjelica-Towns,.500,.450,+6,36%,37%,38.5%,+5%
1516,MIN,18,Rubio-Martin-Wiggins-Bjelica-Towns,.470,.560,-11,22%,35%,57.5%,-7%
1516,MIN,19,LaVine-Wiggins-Prince-Garnett-Towns,.480,.550,+6,19%,30%,50.0%,-6%
1516,MIN,20,LaVine-Martin-Wiggins-Garnett-Towns,.500,.390,-11,13%,24%,53.0%,-2%
