Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,SAC,1,Rondo-McLemore-Gay-Casspi-Cousins,.510,.450,+9,36%,21%,51.0%,-4%
1516,SAC,2,Rondo-McLemore-Gay-Acy-Cousins,.520,.450,+22,33%,23%,49.0%,-6%
1516,SAC,3,Rondo-Collison-Gay-Casspi-Cousins,.490,.400,+17,38%,23%,54.0%,-4%
1516,SAC,4,Rondo-McLemore-Gay-Cauley-Stein-Cousins,.510,.460,+18,30%,22%,56.0%,-2%
1516,SAC,5,Rondo-Collison-Belinelli-Gay-Cousins,.500,.480,+32,32%,28%,46.0%,+4%
1516,SAC,6,Collison-Belinelli-Casspi-Cauley-Stein-Koufos,.410,.490,-8,29%,23%,55.5%,-1%
1516,SAC,7,Rondo-Collison-Belinelli-Gay-Koufos,.390,.550,-17,18%,31%,43.5%,+3%
1516,SAC,8,Rondo-Collison-Gay-Cauley-Stein-Cousins,.540,.440,+31,39%,20%,55.5%,+4%
1516,SAC,9,Collison-Belinelli-Gay-Casspi-Koufos,.430,.450,-4,24%,26%,49.0%,+4%
1516,SAC,10,Rondo-Collison-Gay-Acy-Cousins,.450,.410,+9,32%,19%,47.5%,+5%
1516,SAC,11,Rondo-McLemore-Casspi-Cauley-Stein-Cousins,.430,.450,+15,36%,19%,55.0%,+2%
1516,SAC,12,Collison-Belinelli-Gay-Casspi-Cousins,.530,.440,+9,31%,31%,44.0%,+5%
1516,SAC,13,Rondo-Belinelli-Casspi-Cousins-Koufos,.530,.390,+19,50%,26%,53.0%,-2%
1516,SAC,14,Rondo-Belinelli-Gay-Casspi-Cousins,.500,.410,+13,29%,21%,45.0%,+6%
1516,SAC,15,Rondo-McLemore-Gay-Casspi-Koufos,.450,.400,-5,39%,22%,61.5%,-2%
1516,SAC,16,Rondo-Collison-Belinelli-Casspi-Koufos,.520,.400,-4,30%,21%,44.0%,-3%
1516,SAC,17,Rondo-Belinelli-Gay-Casspi-Koufos,.470,.520,-6,23%,28%,47.5%,-7%
1516,SAC,18,Rondo-Belinelli-Gay-Cauley-Stein-Cousins,.400,.540,+1,31%,31%,45.5%,+3%
1516,SAC,19,Rondo-Collison-Belinelli-Casspi-Cousins,.500,.550,+12,35%,20%,54.0%,+14%
1516,SAC,20,Rondo-Curry-Gay-Acy-Cousins,.560,.450,+9,30%,16%,50.0%,+3%
