Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0708,NYK,1,Marbury-Crawford-Richardson-Randolph-Curry,.475,.535,+39,41%,35%,95%,-7%
0708,NYK,2,Crawford-Jones-Richardson-Randolph-Curry,.527,.539,+45,36%,36%,94%,-6%
0708,NYK,3,Crawford-Jones-Richardson-Lee-Randolph,.492,.498,+26,37%,34%,99%,-4%
0708,NYK,4,Robinson-Crawford-Richardson-Randolph-Curry,.477,.556,+2,32%,35%,97%,-4%
0708,NYK,5,Robinson-Crawford-Richardson-Lee-Randolph,.513,.553,-9,37%,32%,102%,0%
0708,NYK,6,Robinson-Crawford-Jeffries-Lee-Randolph,.481,.438,+1,42%,30%,110%,+1%
0708,NYK,7,Crawford-Richardson-Jeffries-Lee-Randolph,.456,.604,-2,33%,28%,116%,+1%
0708,NYK,8,Crawford-Jones-Jeffries-Lee-Randolph,.425,.496,+20,45%,34%,110%,+8%
0708,NYK,9,Robinson-Crawford-Jones-Lee-Randolph,.568,.591,-2,32%,33%,108%,-3%
0708,NYK,10,Robinson-Crawford-Balkman-Lee-Randolph,.417,.489,-13,41%,36%,112%,-10%
0708,NYK,11,Crawford-Chandler-Jeffries-Lee-Randolph,.418,.511,+7,47%,30%,115%,+4%
0708,NYK,12,Marbury-Crawford-Richardson-Lee-Curry,.458,.505,0,49%,34%,107%,-10%
0708,NYK,13,Robinson-Crawford-Jeffries-Lee-Curry,.574,.488,+11,41%,33%,87%,-8%
0708,NYK,14,Crawford-Collins-Richardson-Randolph-Curry,.432,.507,+2,49%,45%,82%,-8%
0708,NYK,15,Crawford-Jones-Jeffries-Randolph-Curry,.555,.565,+6,40%,45%,98%,-6%
0708,NYK,16,Robinson-Crawford-Balkman-Lee-Curry,.555,.436,-8,55%,28%,116%,+3%
0708,NYK,17,Crawford-Collins-Jeffries-Lee-Randolph,.455,.524,+12,48%,35%,98%,-5%
0708,NYK,18,Robinson-Marbury-Crawford-Lee-Curry,.377,.466,-2,42%,31%,101%,-12%
0708,NYK,19,Crawford-Richardson-Chandler-Jeffries-Lee,.448,.589,+3,36%,35%,106%,+1%
0708,NYK,20,Robinson-Collins-Jones-Balkman-Chandler,.542,.405,-9,50%,50%,91%,+3%
