Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
2003,Rasho Nesterovic,SAS,5.0,82,2353,0.319,0.172,8.4,2.3,14.5,12.9,2.3
2003,Keith Van Horn,"MIL, NYK",3.0,72,2340,0.224,0.159,7.7,1.9,23.8,10.3,2.5
2003,Quentin Richardson,LAC,2.0,65,2338,0.099,0.034,1.6,-2.0,23.0,8.5,2.9
2003,Mike Dunleavy,GSW,1.6,75,2336,0.226,0.16,7.8,1.9,18.0,9.1,4.5
2003,Mike Dunleavy,,3.3,75,2336,0.226,0.136,6.6,1.1,18.0,9.1,4.5
2003,Tyronn Lue,ORL,1.0,76,2332,0.113,0.046,2.2,-1.6,16.4,3.8,6.5
2003,Vladimir Radmanovic,OKC,3.5,77,2321,0.185,0.079,3.8,-0.6,19.1,8.4,2.9
2003,Vlade Divac,SAC,5.0,81,2317,0.244,0.097,4.7,-0.1,16.6,9.6,8.9
2003,Brian Grant,MIA,5.0,76,2303,0.231,0.084,4.0,-0.5,13.8,10.9,1.4
2003,Trenton Hassell,MIN,2.7,81,2264,0.182,0.117,5.5,0.5,8.6,5.4,2.8
2003,Manu Ginobili,SAS,1.9,77,2260,0.273,0.207,9.8,3.4,21.0,7.3,6.2
2003,Joe Smith,MIL,4.5,76,2254,0.291,0.144,6.8,1.4,17.7,13.7,1.7
2003,Reggie Miller,IND,2.0,80,2254,0.278,0.213,10.0,3.5,17.0,4.0,5.3
2003,Kenyon Martin,BRK,4.0,65,2252,0.264,0.117,5.5,0.6,23.1,13.2,3.4
2003,Darrell Armstrong,NOR,1.0,79,2247,0.208,0.141,6.6,1.3,17.9,4.8,6.6
2003,Kwame Brown,WAS,5.0,74,2239,0.283,0.136,6.4,1.2,17.3,11.8,2.4
2003,Voshon Lenard,DEN,2.1,73,2233,0.064,-0.001,-0.1,-3.1,22.3,4.3,3.2
2003,Jason Collins,BRK,5.0,78,2220,0.24,0.093,4.3,-0.2,10.0,8.6,3.3
2003,Samuel Dalembert,PHI,5.0,82,2198,0.361,0.214,9.8,3.6,14.2,13.7,0.5
2003,Mike James,"BOS, DET",1.0,81,2196,0.197,0.13,5.9,1.0,16.5,5.1,7.4
2003,Jiri Welsch,BOS,2.5,81,2179,0.169,0.104,4.7,0.1,16.4,6.5,4.0
2003,Marcus Camby,DEN,4.5,72,2162,0.412,0.265,11.9,5.2,13.8,16.1,2.9
2003,Eddy Curry,CHI,5.0,73,2154,0.124,-0.023,-1.0,-3.8,23.8,10.1,1.5
2003,Greg Ostertag,UTH,5.0,78,2153,0.339,0.192,8.6,2.9,11.8,12.9,2.7
2003,Ray Allen,OKC,1.4,56,2152,0.195,0.129,5.8,0.9,28.7,6.4,6.0
2003,Morris Peterson,TOR,1.9,82,2148,0.189,0.124,5.5,0.8,15.2,5.8,2.5
2003,Drew Gooden,ORL,4.5,79,2134,0.158,0.011,0.5,-2.7,20.6,11.6,2.0
2003,Dwyane Wade,MIA,1.4,61,2126,0.184,0.117,5.2,0.6,22.4,5.6,6.2
2003,Jason Williams,MEM,1.0,72,2115,0.22,0.153,6.7,1.7,17.7,3.3,11.2
2003,Aaron McKie,PHI,2.0,75,2112,0.217,0.152,6.7,1.6,15.7,5.8,4.4
2003,Anfernee Hardaway,"NYK, PHO",2.4,76,2095,0.119,0.054,2.3,-1.4,16.0,6.6,4.0
2003,Tim Thomas,"MIL, NYK",3.7,66,2089,0.133,0.011,0.5,-2.7,22.3,7.4,2.8
2003,Maurice Taylor,HOU,4.0,75,2081,0.134,-0.013,-0.5,-3.5,19.9,8.9,2.5
2003,Darius Miles,"CLE, POR",3.0,79,2079,0.171,0.106,4.6,0.2,19.9,8.3,3.7
2003,Hedo Turkoglu,SAS,3.5,80,2073,0.228,0.122,5.3,0.7,17.1,8.3,3.6
2003,Calbert Cheaney,GSW,2.5,79,2067,0.134,0.069,3.0,-0.9,14.0,6.0,3.2
2003,Gilbert Arenas,WAS,1.5,55,2066,0.076,0.01,0.4,-2.8,25.0,5.9,6.4
2003,Larry Hughes,WAS,2.4,61,2061,0.098,0.032,1.4,-2.1,26.7,7.6,3.4
2003,Jarvis Hayes,WAS,3.0,70,2044,0.048,-0.018,-0.8,-3.6,15.8,6.2,2.5
2003,Gordan Giricek,"ORL, UTH",2.3,73,2041,0.104,0.038,1.6,-1.9,19.4,5.3,2.9
2003,Allen Iverson,PHI,1.5,48,2040,0.031,-0.035,-1.5,-4.2,29.8,4.2,7.6
2003,Caron Butler,MIA,2.5,68,2030,0.126,0.061,2.6,-1.2,14.7,7.7,3.0
2003,Amare Stoudemire,PHO,4.5,55,2025,0.203,0.056,2.4,-1.3,26.9,11.8,1.8
2003,Ronald Murray,OKC,2.6,82,2021,0.04,-0.025,-1.0,-3.9,24.1,4.8,4.9
2003,Raja Bell,UTH,2.0,82,2020,0.051,-0.014,-0.6,-3.5,21.7,5.7,2.5
2003,Damon Jones,MIL,1.0,82,2016,0.218,0.151,6.3,1.6,13.6,4.0,11.4
2003,Carlos Arroyo,UTH,1.2,71,2008,0.145,0.078,3.3,-0.7,21.4,4.4,8.5
2003,David Wesley,NOR,2.0,61,2001,0.046,-0.019,-0.8,-3.7,20.4,3.2,4.2
2003,Shandon Anderson,NYK,2.5,80,1974,0.095,0.029,1.2,-2.2,15.4,5.4,3.0
2003,Jeff Foster,IND,4.2,82,1961,0.45,0.303,12.4,6.3,12.2,14.9,1.6
2003,Devean George,LAL,3.0,82,1951,0.176,0.11,4.5,0.4,14.9,8.2,2.8
2003,Shane Battier,MEM,3.0,79,1947,0.264,0.198,8.0,3.1,16.5,7.5,2.5
2003,Boris Diaw,ATL,3.5,76,1919,0.185,0.076,3.1,-0.7,8.6,8.6,4.6
2003,Jared Jeffries,WAS,3.6,82,1913,0.135,0.02,0.8,-2.5,11.6,10.6,2.3
2003,Etan Thomas,WAS,4.0,79,1901,0.292,0.145,5.7,1.4,17.8,13.3,1.7
2003,Walter McCarty,BOS,4.0,77,1900,0.149,0.002,0.1,-3.0,15.3,6.0,3.1
2003,Eric Williams,"BOS, CLE",2.2,71,1886,0.113,0.048,1.9,-1.6,18.1,7.3,3.1
2003,Bonzi Wells,"MEM, POR",1.9,72,1872,0.008,-0.057,-2.2,-4.9,22.7,6.7,3.6
2003,Earl Boykins,DEN,1.0,82,1849,0.126,0.059,2.3,-1.2,21.8,3.7,7.7
2003,Chris Kaman,LAC,5.0,82,1843,0.15,0.004,0.1,-3.0,13.0,12.0,2.2
2003,Casey Jacobsen,PHO,1.8,78,1828,0.167,0.101,3.9,0.1,12.2,5.3,2.6
2003,Derek Anderson,POR,2.3,51,1810,0.134,0.069,2.6,-0.9,18.4,4.8,6.0
2003,Fred Hoiberg,MIN,2.0,79,1804,0.28,0.215,8.1,3.6,14.1,7.1,2.9
2003,Brent Barry,OKC,2.0,59,1803,0.318,0.253,9.5,4.8,16.9,5.4,9.1
2003,Allan Houston,NYK,2.0,50,1799,0.065,0.0,0.0,-3.1,24.7,3.2,2.6
2003,Udonis Haslem,MIA,4.6,75,1795,0.287,0.14,5.2,1.3,14.7,12.6,1.4
2003,Keith Bogans,ORL,2.5,73,1787,0.175,0.109,4.1,0.3,13.4,8.5,2.6
2003,Mike Miller,MEM,2.5,65,1770,0.158,0.093,3.4,-0.2,19.6,5.9,6.3
2003,Derek Fisher,LAL,1.0,82,1769,0.105,0.038,1.4,-1.9,15.7,4.1,5.1
2003,Marko Jaric,LAC,1.7,58,1760,0.159,0.093,3.4,-0.2,13.5,4.8,7.7
2003,Kelvin Cato,HOU,4.7,69,1743,0.317,0.17,6.2,2.2,11.5,13.0,2.0
2003,Jarron Collins,UTH,4.8,81,1732,0.223,0.076,2.7,-0.7,13.4,8.8,2.1
2003,Alvin Williams,TOR,1.0,56,1730,0.129,0.062,2.2,-1.2,13.7,4.2,6.2
2003,George Lynch,NOR,3.0,78,1701,0.198,0.133,4.7,1.1,10.6,8.8,3.3
2003,Dale Davis,POR,5.0,76,1682,0.313,0.166,5.8,2.1,9.4,11.4,2.1
2003,Lorenzen Wright,MEM,5.0,65,1674,0.195,0.048,1.7,-1.6,17.5,12.8,2.0
2003,Earl Watson,MEM,1.0,81,1669,0.144,0.077,2.7,-0.7,13.2,5.1,11.6
2003,Bob Sura,"ATL, DET",1.7,80,1663,0.248,0.182,6.3,2.6,17.2,9.4,6.7
2003,Ruben Patterson,POR,2.5,73,1651,0.233,0.167,5.8,2.1,14.7,7.8,4.0
2003,Dion Glover,"ATL, TOR",1.9,69,1643,0.086,0.021,0.7,-2.4,18.1,7.8,3.8
2003,Jerome Williams,"CHI, TOR",4.0,68,1637,0.377,0.23,7.9,4.1,12.4,13.9,2.1
2003,Brian Cardinal,GSW,4.0,76,1634,0.322,0.175,6.0,2.4,21.5,9.3,3.0
2003,Raul Lopez,UTH,1.0,82,1617,0.075,0.008,0.3,-2.8,17.0,4.6,9.1
2003,Nazr Mohammed,"ATL, NYK",5.0,80,1611,0.304,0.157,5.3,1.8,17.6,14.1,1.1
2003,Bo Outlaw,MEM,4.0,82,1606,0.3,0.153,5.1,1.7,11.3,10.2,2.7
2003,Jake Voskuhl,PHO,5.0,66,1606,0.217,0.07,2.4,-0.9,13.1,10.3,1.7
2003,John Salmons,PHI,3.0,77,1603,0.148,0.083,2.8,-0.5,13.3,5.9,4.0
2003,Anthony Johnson,IND,1.0,73,1598,0.165,0.098,3.2,0.0,13.5,3.9,6.1
2003,Speedy Claxton,GSW,1.0,60,1595,0.207,0.14,4.7,1.3,19.1,4.7,8.0
2003,Josh Howard,DAL,2.0,67,1589,0.217,0.152,5.0,1.6,17.4,11.1,2.9
2003,Mehmet Okur,DET,5.0,71,1580,0.32,0.173,5.7,2.3,20.7,12.8,2.1
2003,Brian Skinner,MIL,4.5,56,1577,0.217,0.07,2.3,-0.9,17.9,12.5,1.5
2003,Corliss Williamson,DET,3.0,79,1574,0.132,0.067,2.2,-1.0,22.9,7.8,1.7
2003,Chucky Atkins,"BOS, DET",1.0,64,1544,0.11,0.043,1.4,-1.8,16.7,2.9,6.9
2003,Stromile Swift,MEM,4.4,77,1528,0.268,0.121,3.9,0.7,22.8,11.9,1.2
2003,Toni Kukoc,MIL,3.5,73,1522,0.207,0.101,3.2,0.1,19.4,8.5,6.3
2003,Antonio Daniels,OKC,1.0,71,1512,0.305,0.238,7.5,4.3,18.1,4.5,9.5
2003,Fred Jones,IND,2.5,81,1508,0.199,0.134,4.2,1.1,12.6,4.0,5.5
2003,Lucious Harris,BRK,2.1,69,1504,0.133,0.068,2.1,-1.0,15.3,4.5,4.3
2003,Leandro Barbosa,PHO,1.0,70,1500,0.122,0.055,1.7,-1.4,17.6,3.9,5.3
2003,Dikembe Mutombo,NYK,5.0,65,1494,0.361,0.214,6.7,3.6,11.7,14.0,0.8
2003,Brendan Haywood,WAS,5.0,77,1484,0.337,0.19,5.9,2.8,17.4,12.5,1.4
2003,Juan Dixon,WAS,1.0,71,1478,0.044,-0.023,-0.7,-3.8,21.6,4.8,4.4
2003,Tony Battie,"BOS, CLE",4.5,73,1478,0.218,0.072,2.2,-0.9,13.3,11.7,1.9
2003,T.J. Ford,MIL,1.0,55,1472,0.134,0.067,2.0,-1.0,12.8,5.8,11.6
2003,Howard Eisley,"NYK, PHO",1.0,67,1457,0.104,0.037,1.1,-1.9,15.2,4.2,9.0
2003,Stanislav Medvedenko,LAL,4.6,68,1442,0.17,0.023,0.7,-2.4,18.7,11.4,1.9
2003,Vitaly Potapenko,OKC,5.0,65,1419,0.135,-0.012,-0.3,-3.4,15.5,9.8,1.8
2003,Stacey Augmon,NOR,3.0,69,1416,0.129,0.064,1.9,-1.1,13.5,5.9,2.9
2003,Kendall Gill,CHI,2.2,56,1411,0.049,-0.017,-0.5,-3.6,18.3,6.5,3.0
2003,Rodney Rogers,BRK,3.7,69,1409,0.196,0.077,2.3,-0.7,18.4,10.5,4.7
2003,Kevin Ollie,CLE,1.0,82,1401,0.196,0.129,3.8,0.9,11.7,5.8,8.0
2003,Steve Blake,WAS,1.5,75,1392,0.095,0.028,0.8,-2.2,15.3,4.0,7.2
2003,Anthony Peeler,SAC,2.0,75,1391,0.174,0.109,3.1,0.3,14.9,5.3,4.1
2003,Marcus Banks,BOS,1.0,81,1385,0.057,-0.01,-0.3,-3.4,16.6,4.6,6.1
2003,Jamaal Tinsley,IND,1.0,52,1378,0.27,0.203,5.8,3.2,15.0,4.7,10.6
2003,Bobby Simmons,LAC,3.4,56,1376,0.174,0.074,2.1,-0.8,15.2,9.1,3.3
2003,Karl Malone,LAL,4.0,42,1373,0.31,0.164,4.7,2.0,19.4,12.8,5.7
2003,Chris Wilcox,LAC,4.0,65,1340,0.208,0.061,1.7,-1.2,20.0,10.9,1.8
2003,Aaron Williams,BRK,4.5,72,1337,0.243,0.096,2.7,-0.1,16.2,10.6,2.9
2003,Glenn Robinson,PHI,3.4,42,1336,0.07,-0.026,-0.7,-3.9,25.1,6.8,2.0
2003,Chris Mihm,"BOS, CLE",4.9,76,1330,0.269,0.122,3.4,0.7,17.4,14.9,0.8
2003,Vin Baker,"BOS, NYK",4.5,54,1313,0.198,0.051,1.4,-1.5,19.4,10.2,2.4
2003,Robert Horry,SAS,4.0,81,1290,0.291,0.144,3.9,1.4,14.6,10.1,3.8
2003,Reggie Evans,OKC,4.3,75,1280,0.288,0.141,3.8,1.3,8.1,15.3,1.2
2003,Jacque Vaughn,ATL,1.0,71,1271,0.063,-0.004,-0.1,-3.2,10.2,4.4,7.4
2003,Dan Gadzuric,MIL,5.0,75,1260,0.338,0.191,5.0,2.9,16.2,13.2,1.1
2003,Malik Rose,SAS,3.3,67,1256,0.219,0.133,3.5,1.1,20.2,12.2,2.6
2003,Nick Van Exel,GSW,1.0,39,1255,0.08,0.012,0.3,-2.7,18.7,4.0,7.9
2003,Charlie Ward,"NYK, SAS",1.0,71,1252,0.202,0.135,3.5,1.1,16.3,5.5,8.2
2003,Mark Madsen,MIN,5.0,72,1246,0.246,0.099,2.6,0.0,10.0,10.5,1.1
2003,Ira Newble,CLE,2.0,64,1245,0.08,0.015,0.4,-2.6,9.8,6.0,2.8
2003,Kareem Rush,LAL,2.4,72,1244,0.063,-0.002,-0.1,-3.1,17.7,3.7,2.3
2003,Michael Curry,TOR,2.5,70,1229,0.044,-0.022,-0.6,-3.8,8.0,3.4,2.1
2003,Milt Palacio,TOR,1.0,59,1211,0.053,-0.014,-0.3,-3.5,10.2,4.0,7.3
2003,Andrew DeClercq,ORL,5.0,71,1211,0.265,0.119,3.0,0.6,9.1,12.6,1.7
2003,Chris Crawford,ATL,3.5,56,1207,0.143,0.037,0.9,-1.9,22.6,7.0,1.8
2003,Calvin Booth,OKC,5.0,71,1206,0.243,0.097,2.4,-0.1,13.7,11.1,1.1
2003,Rod Strickland,"ORL, TOR",1.0,61,1197,0.177,0.11,2.8,0.4,15.3,6.2,9.8
2003,Eddie House,LAC,1.0,60,1188,0.074,0.007,0.2,-2.9,16.5,5.6,6.0
2003,Bobby Jackson,SAC,1.0,50,1185,0.144,0.076,1.9,-0.7,27.9,7.0,4.3
2003,Sasha Pavlovic,UTH,3.0,79,1144,0.033,-0.032,-0.8,-4.1,16.0,6.7,2.5
2003,Keyon Dooling,LAC,1.0,58,1137,0.029,-0.038,-0.9,-4.3,15.2,3.3,5.5
2003,Matt Harpring,UTH,3.0,31,1134,0.212,0.147,3.5,1.5,21.2,10.5,2.7
2003,Luke Ridnour,OKC,1.0,69,1114,0.11,0.043,1.0,-1.7,16.5,4.7,7.0
2003,Horace Grant,LAL,4.5,55,1106,0.255,0.108,2.5,0.3,9.7,10.1,3.1
2003,Jon Barry,DEN,2.0,57,1101,0.237,0.172,3.9,2.3,15.3,5.4,6.4
2003,Austin Croshere,IND,3.0,77,1051,0.259,0.194,4.2,2.9,17.7,11.1,2.4
2003,Corie Blount,"CHI, TOR",4.6,62,1050,0.275,0.128,2.8,0.9,11.2,12.6,2.5
2003,Marquis Daniels,DAL,1.9,56,1039,0.25,0.184,4.0,2.7,22.0,6.7,5.4
2003,Brevin Knight,(3+),1.0,56,1037,0.203,0.136,2.9,1.1,12.1,5.2,9.4
2003,Wesley Person,(3+),2.4,58,1037,0.122,0.057,1.2,-1.3,15.6,5.4,3.1
2003,Doug Overton,"LAC, BRK",1.0,61,1033,0.049,-0.019,-0.4,-3.7,10.4,4.0,6.4
2003,Michael Doleac,"DEN, NYK",5.0,72,1029,0.194,0.047,1.0,-1.6,15.2,12.4,2.1
2003,Chris Andersen,DEN,4.5,71,1029,0.353,0.206,4.4,3.3,11.3,13.9,1.6
2003,Gary Trent,MIN,4.0,68,1025,0.172,0.025,0.5,-2.3,17.7,10.1,2.3
2003,Eddie Robinson,CHI,3.0,51,1024,0.113,0.047,1.0,-1.6,16.1,4.9,2.7
2003,Jerome James,OKC,5.0,65,990,0.139,-0.008,-0.2,-3.3,15.7,11.2,1.6
2003,Rodney White,DEN,3.0,72,985,0.095,0.03,0.6,-2.1,26.4,8.0,2.9
2003,Christian Laettner,WAS,4.2,48,984,0.275,0.128,2.6,0.9,13.9,11.3,4.3
2003,Darius Songaila,SAC,4.0,73,976,0.251,0.104,2.1,0.2,16.6,11.1,2.4
2003,Kedrick Brown,"BOS, CLE",2.2,55,969,0.215,0.149,3.0,1.6,14.3,7.2,3.2
2003,Ervin Johnson,MIN,5.0,66,965,0.288,0.141,2.8,1.3,6.3,11.5,1.2
2003,Predrag Drobnjak,LAC,5.0,61,949,0.084,-0.063,-1.3,-5.0,19.3,9.9,2.0
2003,Bryon Russell,LAL,3.0,72,945,0.19,0.125,2.5,0.8,14.7,7.4,3.6
2003,Robert Traylor,NOR,4.0,71,942,0.278,0.131,2.6,1.0,18.4,13.4,2.2
2003,David West,NOR,4.0,71,930,0.362,0.215,4.2,3.6,14.1,15.3,3.1
2003,Steve Smith,NOR,2.3,71,929,0.1,0.035,0.7,-2.0,18.5,4.2,2.9
2003,Brian Scalabrine,BRK,4.9,69,928,0.17,0.023,0.4,-2.4,12.4,8.9,3.4
2003,Antonio McDyess,"NYK, PHO",4.3,42,927,0.219,0.072,1.4,-0.8,15.0,13.3,1.9
2003,Michael Olowokandi,MIN,5.0,43,925,0.169,0.022,0.4,-2.4,14.4,12.7,1.2
2003,Kenny Anderson,IND,1.0,44,905,0.123,0.056,1.0,-1.3,13.9,4.3,6.6
2003,Ronald Dupree,CHI,3.0,47,893,0.074,0.009,0.2,-2.8,15.7,9.0,3.0
2003,Elden Campbell,DET,5.0,65,892,0.167,0.02,0.4,-2.5,19.4,11.2,2.4
2003,Kyle Korver,PHI,3.0,74,882,0.062,-0.003,-0.1,-3.2,18.0,6.0,2.2
2003,Francisco Elson,DEN,4.9,62,875,0.23,0.083,1.5,-0.5,12.0,11.1,1.8
