NAME,TM,POS,G,⬇M,AJP48,WP48,WP,POP48,PTS,REB,AST
Charles Smith,"BOS, LAC",4.5,79,2733,0.225,0.087,5.0,-0.4,26.2,10.7,2.5
Jay Humphries,MIL,1.0,80,2726,0.263,0.129,7.3,0.9,21.4,3.9,9.5
Scott Skiles,ORL,1.0,79,2714,0.261,0.126,7.2,0.9,24.0,4.8,11.7
Kevin Gamble,BOS,2.9,82,2707,0.222,0.15,8.5,1.6,22.7,4.7,4.5
Kenny Smith,HOU,1.0,78,2699,0.276,0.141,7.9,1.3,24.5,2.9,9.9
Bill Laimbeer,DET,5.0,82,2668,0.313,0.176,9.8,2.4,16.3,13.3,2.8
Terry Porter,POR,1.0,81,2665,0.44,0.306,17.0,6.4,24.9,5.1,11.7
Glen Rice,MIA,3.0,77,2646,0.122,0.049,2.7,-1.5,24.3,6.9,3.4
Armen Gilliam,"NOR, PHI",4.2,75,2644,0.213,0.075,4.1,-0.7,22.5,10.9,1.9
Horace Grant,CHI,4.0,78,2641,0.392,0.254,14.0,4.8,18.2,12.0,3.2
Xavier McDaniel,"PHO, OKC",3.1,81,2634,0.145,0.069,3.8,-0.9,25.0,10.2,3.4
Detlef Schrempf,IND,4.0,82,2632,0.331,0.193,10.6,2.9,24.1,12.0,5.5
Byron Scott,LAL,2.0,82,2630,0.15,0.077,4.2,-0.7,21.7,4.5,3.2
Derrick Coleman,BRK,4.0,74,2602,0.262,0.125,6.8,0.8,25.2,14.0,3.0
Alvin Robertson,MIL,2.0,81,2598,0.338,0.265,14.3,5.2,20.3,8.5,8.2
Willie Anderson,SAS,2.0,75,2592,0.14,0.067,3.6,-1.0,20.1,6.5,6.6
Doc Rivers,ATL,1.6,79,2586,0.186,0.088,4.7,-0.3,22.2,4.7,6.3
Mookie Blaylock,BRK,1.0,72,2585,0.127,-0.007,-0.4,-3.3,18.9,4.6,8.2
Buck Williams,POR,3.7,80,2582,0.374,0.259,13.9,5.0,17.3,14.0,1.8
Mark Eaton,UTH,5.0,80,2580,0.327,0.189,10.2,2.8,7.6,12.4,0.9
Chuck Person,IND,3.0,80,2566,0.124,0.05,2.7,-1.5,27.6,7.8,4.5
Sherman Douglas,MIA,1.0,73,2562,0.233,0.099,5.3,0.0,25.3,3.9,11.7
Rodney McCray,DAL,3.2,74,2561,0.285,0.199,10.6,3.1,15.8,10.5,4.9
Chris Morris,BRK,3.0,79,2553,0.223,0.15,8.0,1.6,19.6,9.8,4.1
Antoine Carr,SAC,4.0,77,2527,0.16,0.023,1.2,-2.4,29.5,8.0,3.6
Grant Long,MIA,4.0,80,2514,0.297,0.159,8.3,1.9,14.0,10.8,3.4
Kevin Duckworth,POR,5.0,81,2511,0.102,-0.036,-1.9,-4.2,24.5,10.2,1.7
Derrick McKey,OKC,3.5,73,2505,0.243,0.137,7.1,1.2,21.4,8.1,3.2
Sam Perkins,LAL,4.1,73,2504,0.271,0.134,7.0,1.1,18.8,10.3,2.1
Charles Barkley,PHI,3.4,67,2498,0.478,0.379,19.7,8.7,35.5,13.1,5.5
Thurl Bailey,UTH,4.0,82,2486,0.145,0.007,0.4,-2.9,19.6,7.9,2.4
Johnny Newman,NOR,3.0,81,2477,0.1,0.027,1.4,-2.2,26.6,4.9,3.6
Tom Chambers,PHO,4.3,76,2475,0.076,-0.061,-3.2,-5.0,29.3,9.5,3.8
J.R. Reid,NOR,4.5,80,2467,0.128,-0.01,-0.5,-3.4,17.6,9.8,1.7
Jeff Malone,UTH,2.0,69,2466,0.11,0.038,1.9,-1.9,25.0,4.0,2.8
Shawn Kemp,OKC,4.5,81,2443,0.27,0.133,6.7,1.0,23.9,13.3,2.8
Robert Parish,BOS,5.0,81,2441,0.435,0.297,15.1,6.2,23.7,16.8,1.3
Rick Mahorn,PHI,4.5,80,2439,0.233,0.095,4.8,-0.1,14.0,12.2,2.3
Kiki Vandeweghe,NYK,3.0,75,2420,0.133,0.061,3.1,-1.2,24.3,3.6,2.2
Bernard King,WAS,3.0,64,2401,0.047,-0.026,-1.3,-3.9,36.3,6.4,5.8
Vinnie Johnson,DET,1.3,82,2390,0.137,0.02,1.0,-2.5,19.2,5.6,5.4
Rory Sparrow,SAC,1.0,80,2375,0.166,0.032,1.6,-2.1,16.8,3.8,7.3
Kevin Willis,ATL,4.8,80,2373,0.243,0.105,5.2,0.2,21.3,14.2,2.0
Jerome Kersey,POR,3.0,73,2359,0.249,0.176,8.7,2.4,22.1,9.8,4.6
Michael Adams,DEN,1.0,66,2346,0.268,0.133,6.5,1.1,35.8,5.2,14.2
Ron Anderson,PHI,2.9,82,2340,0.121,0.049,2.4,-1.6,24.6,7.5,2.4
Dennis Scott,ORL,2.6,82,2336,0.026,-0.046,-2.3,-4.5,26.4,4.8,2.8
Blair Rasmussen,DEN,5.0,70,2325,0.14,0.002,0.1,-3.0,18.1,14.0,1.4
Vlade Divac,LAL,5.0,82,2310,0.397,0.259,12.5,5.0,19.1,13.8,1.9
Ken Norman,LAC,3.0,70,2309,0.204,0.132,6.3,1.0,25.3,10.3,3.3
Darrell Walker,WAS,1.0,71,2305,0.289,0.155,7.4,1.7,11.5,10.4,9.6
Muggsy Bogues,NOR,1.0,81,2299,0.332,0.198,9.5,3.1,11.9,4.5,14.0
Dan Majerle,PHO,2.4,77,2281,0.287,0.215,10.2,3.6,22.1,8.8,4.5
Buck Johnson,HOU,3.0,73,2279,0.135,0.062,3.0,-1.1,20.9,7.0,3.0
Larry Bird,BOS,3.3,60,2277,0.275,0.18,8.6,2.5,24.5,10.7,9.1
Bill Cartwright,CHI,5.0,79,2273,0.193,0.055,2.6,-1.4,16.0,10.3,2.7
Rickey Green,PHI,1.0,79,2248,0.142,0.008,0.4,-2.8,16.9,2.9,8.8
Gary Payton,OKC,1.0,82,2243,0.246,0.111,5.2,0.4,12.6,5.2,11.3
Benoit Benjamin,"LAC, OKC",5.0,70,2236,0.266,0.128,6.0,0.9,21.1,15.5,2.6
Danny Schayes,MIL,5.0,82,2228,0.291,0.154,7.1,1.7,18.7,11.5,2.1
Greg Kite,ORL,5.0,82,2225,0.232,0.095,4.4,-0.1,8.5,12.7,1.3
Spud Webb,ATL,1.0,75,2197,0.206,0.072,3.3,-0.9,21.9,3.8,9.1
Danny Manning,LAC,3.5,73,2197,0.231,0.125,5.7,0.8,25.3,9.3,4.3
Mike Gminski,"NOR, PHI",5.0,80,2196,0.226,0.089,4.1,-0.3,18.4,12.7,2.0
Terry Cummings,SAS,4.0,67,2195,0.189,0.053,2.4,-1.4,25.7,11.4,3.4
Rony Seikaly,MIA,5.0,64,2171,0.236,0.099,4.5,0.0,23.2,15.7,2.1
Ricky Pierce,"MIL, OKC",2.0,78,2164,0.149,0.077,3.5,-0.7,35.4,4.2,3.7
A.C. Green,LAL,3.8,82,2164,0.306,0.183,8.3,2.6,16.6,11.4,1.6
Gerald Wilkins,NYK,2.2,68,2164,0.117,0.044,2.0,-1.7,20.8,4.6,6.1
Maurice Cheeks,NYK,1.0,76,2147,0.278,0.144,6.4,1.4,13.2,3.9,9.7
Travis Mays,SAC,2.0,64,2145,0.111,0.039,1.7,-1.9,20.5,4.0,5.7
Michael Cage,OKC,4.4,82,2140,0.314,0.177,7.9,2.4,11.7,12.5,2.0
Fred Roberts,MIL,3.2,82,2114,0.189,0.104,4.6,0.2,20.2,6.4,3.1
Gary Grant,LAC,1.0,68,2105,0.212,0.078,3.4,-0.7,13.5,4.8,13.4
Rex Chapman,NOR,1.2,70,2100,0.101,-0.019,-0.8,-3.7,25.2,4.4,5.7
Felton Spencer,MIN,5.0,81,2099,0.36,0.223,9.7,3.8,13.1,14.7,0.6
Olden Polynice,"LAC, OKC",5.0,79,2091,0.314,0.176,7.7,2.4,17.9,12.7,1.0
Eddie Johnson,"PHO, OKC",2.7,81,2087,0.103,0.03,1.3,-2.1,31.1,6.2,2.6
Rod Strickland,SAS,1.0,58,2076,0.288,0.153,6.6,1.7,18.5,5.1,10.7
Kevin McHale,BOS,4.0,68,2067,0.298,0.16,6.9,1.9,29.1,11.1,2.9
Sedale Threatt,OKC,1.5,80,2065,0.137,0.035,1.5,-2.0,23.5,2.3,6.3
Hakeem Olajuwon,HOU,5.0,56,2062,0.459,0.322,13.8,6.9,27.6,17.9,3.0
Haywoode Workman,WAS,1.2,73,2034,0.209,0.086,3.6,-0.4,13.7,5.7,8.3
Rod Higgins,GSW,4.0,82,2024,0.26,0.122,5.2,0.7,18.4,8.4,2.7
Mark Aguirre,DET,3.0,78,2006,0.176,0.104,4.3,0.1,26.4,8.9,3.3
Kevin Edwards,MIA,2.0,79,2000,0.086,0.013,0.6,-2.7,22.9,4.9,5.8
Nick Anderson,ORL,2.5,70,1971,0.167,0.095,3.9,-0.1,24.1,9.4,2.6
John Paxson,CHI,1.0,82,1971,0.216,0.082,3.4,-0.5,17.3,2.2,7.2
Mark West,PHO,5.0,82,1957,0.391,0.253,10.3,4.8,15.4,13.8,0.9
Dee Brown,BOS,1.0,82,1945,0.154,0.02,0.8,-2.5,17.6,4.5,8.5
Kendall Gill,NOR,2.0,82,1944,0.143,0.071,2.9,-0.9,22.4,6.5,7.5
Pervis Ellison,WAS,5.0,76,1942,0.318,0.181,7.3,2.5,19.6,14.5,2.5
LaSalle Thompson,IND,4.6,82,1941,0.193,0.055,2.2,-1.4,15.5,13.9,3.6
Jack Sikma,MIL,4.9,77,1940,0.187,0.049,2.0,-1.6,19.8,10.9,3.5
Clifford Robinson,POR,4.2,82,1940,0.141,0.003,0.1,-3.0,23.7,8.6,3.7
Jon Koncak,ATL,5.0,77,1931,0.208,0.07,2.8,-0.9,7.8,9.3,3.1
Vern Fleming,IND,1.0,69,1930,0.261,0.126,5.1,0.8,21.8,5.3,9.2
Willie Burton,MIA,2.3,76,1928,0.046,-0.026,-1.0,-3.9,22.8,6.5,2.7
Larry Smith,HOU,4.0,81,1923,0.407,0.269,10.8,5.3,6.7,17.7,2.2
Sam Bowie,BRK,5.0,62,1916,0.202,0.065,2.6,-1.1,20.1,12.0,3.7
Moses Malone,ATL,4.0,82,1912,0.38,0.242,9.6,4.4,21.8,16.7,1.7
Frank Brickowski,MIL,4.0,75,1912,0.235,0.098,3.9,0.0,23.6,10.7,3.3
James Edwards,DET,4.3,72,1903,0.069,-0.068,-2.7,-5.2,24.8,7.0,1.6
Randy White,DAL,4.0,79,1901,0.096,-0.042,-1.7,-4.4,17.5,12.7,1.6
Reggie Williams,"DEN, SAS",2.6,73,1896,0.138,0.066,2.6,-1.0,25.1,7.7,3.4
Otis Smith,ORL,2.0,75,1885,0.19,0.118,4.6,0.6,26.6,9.9,4.3
John Battle,ATL,2.3,79,1863,0.085,0.012,0.5,-2.7,27.8,4.1,5.6
Sleepy Floyd,HOU,1.5,82,1850,0.098,-0.006,-0.2,-3.3,26.1,4.1,8.2
Jerry Reynolds,ORL,3.1,80,1843,0.204,0.125,4.8,0.8,26.9,7.8,5.3
Darnell Valentine,CLE,1.0,65,1842,0.199,0.065,2.5,-1.1,15.9,4.5,9.1
Herb Williams,DAL,4.4,60,1832,0.144,0.007,0.3,-2.9,19.6,9.4,2.5
Orlando Woolridge,DEN,4.0,53,1823,0.183,0.045,1.7,-1.7,35.0,9.5,3.1
Alex English,DAL,3.0,79,1748,0.059,-0.014,-0.5,-3.5,21.0,7.0,2.9
B.J. Armstrong,CHI,1.0,82,1731,0.165,0.031,1.1,-2.1,20.0,4.1,8.3
Duane Causwell,SAC,5.0,76,1718,0.28,0.143,5.1,1.4,14.7,10.9,1.9
Danny Ainge,POR,1.8,80,1710,0.241,0.154,5.5,1.7,25.0,5.8,8.0
Micheal Williams,IND,1.0,73,1706,0.315,0.181,6.4,2.6,22.9,5.0,9.8
Winston Garland,LAC,1.0,69,1702,0.171,0.036,1.3,-1.9,15.9,5.6,8.9
Rik Smits,IND,5.0,76,1689,0.143,0.006,0.2,-2.9,23.5,10.1,2.4
Jeff Turner,ORL,4.2,71,1683,0.118,-0.02,-0.7,-3.7,17.4,10.4,2.8
Paul Pressey,SAS,1.5,70,1683,0.196,0.09,3.2,-0.3,15.1,5.0,7.7
Danny Ferry,CLE,3.0,81,1661,0.046,-0.027,-0.9,-3.9,20.1,8.3,4.1
Isiah Thomas,DET,1.0,48,1657,0.202,0.068,2.3,-1.0,22.5,4.6,12.9
John Salley,DET,4.0,74,1649,0.296,0.158,5.4,1.8,15.8,9.5,2.0
Ledell Eackles,WAS,2.0,67,1616,0.017,-0.056,-1.9,-4.8,25.8,3.8,4.0
Blue Edwards,UTH,3.0,62,1611,0.126,0.054,1.8,-1.4,17.2,6.0,3.2
Mark Jackson,NYK,1.0,72,1595,0.305,0.171,5.7,2.2,19.0,5.9,13.6
Joe Wolf,DEN,5.0,74,1593,0.13,-0.007,-0.2,-3.3,16.2,12.1,3.2
Chris Dudley,BRK,5.0,61,1560,0.297,0.16,5.2,1.9,13.4,15.7,1.1
Alton Lister,GSW,5.0,77,1552,0.2,0.062,2.0,-1.2,15.2,14.9,2.9
Kenny Gattison,NOR,4.0,72,1552,0.249,0.112,3.6,0.4,20.1,11.7,1.4
Manute Bol,PHI,5.0,82,1522,0.262,0.124,3.9,0.8,4.9,11.0,0.6
Dell Curry,NOR,2.0,76,1515,0.163,0.091,2.9,-0.3,25.4,6.3,5.3
Randy Breuer,MIN,5.0,73,1505,0.199,0.061,1.9,-1.2,13.7,11.0,2.3
Mahmoud Abdul-Rauf,DEN,1.2,67,1505,-0.159,-0.279,-8.8,-11.8,30.0,3.9,6.6
Charles Jones,WAS,5.0,62,1499,0.362,0.225,7.0,3.9,5.2,11.5,1.5
Terry Teagle,LAL,2.2,82,1498,-0.013,-0.085,-2.7,-5.7,26.1,5.8,2.6
Chucky Brown,CLE,3.5,74,1485,0.123,0.019,0.6,-2.5,20.3,6.9,2.6
Walter Davis,"DEN, POR",2.3,71,1483,0.044,-0.029,-0.9,-4.0,29.9,5.9,4.0
Billy Thompson,MIA,3.5,73,1481,0.214,0.11,3.4,0.3,16.2,10.1,3.6
Terry Catledge,ORL,4.0,51,1459,0.167,0.03,0.9,-2.2,24.5,11.7,1.9
Bill Wennington,SAC,5.0,77,1455,0.185,0.047,1.4,-1.6,14.4,11.2,2.3
A.J. English,WAS,2.0,70,1443,0.032,-0.04,-1.2,-4.3,20.5,4.9,5.9
Nate McMillan,OKC,2.0,78,1435,0.301,0.229,6.8,4.0,11.3,8.4,12.4
Brad Davis,DAL,1.8,80,1426,0.093,0.01,0.3,-2.8,14.5,4.0,7.7
Dale Ellis,"MIL, OKC",2.9,51,1424,0.123,0.05,1.5,-1.5,28.9,5.8,3.2
Jeff Grayer,MIL,3.0,82,1422,0.149,0.077,2.3,-0.7,17.6,8.3,4.2
David Wood,HOU,3.1,82,1421,0.174,0.095,2.8,-0.1,14.6,8.3,3.2
Andre Turner,PHI,1.0,70,1407,0.181,0.047,1.4,-1.6,14.1,5.2,10.6
Jim Les,SAC,1.0,55,1399,0.292,0.158,4.6,1.8,13.6,3.8,10.3
Mike Brown,UTH,4.9,82,1391,0.216,0.079,2.3,-0.6,13.5,11.6,1.7
Ron Harper,LAC,1.9,39,1383,0.04,-0.04,-1.1,-4.3,26.5,6.5,7.3
Jerome Lane,DEN,3.0,62,1383,0.3,0.228,6.6,4.0,16.1,20.1,4.3
Tom Tolbert,GSW,4.0,62,1371,0.107,-0.031,-0.9,-4.0,17.5,9.6,2.7
Mike Sanders,IND,3.0,80,1357,0.0,-0.073,-2.1,-5.3,16.4,6.5,3.7
Bimbo Coles,MIA,1.0,82,1355,0.142,0.008,0.2,-2.8,14.2,5.4,8.2
Jeff Martin,LAC,2.4,74,1334,0.057,-0.015,-0.4,-3.5,18.8,4.7,2.3
Mark Acres,ORL,5.0,68,1313,0.274,0.137,3.7,1.2,10.4,13.1,0.9
Hot Rod Williams,CLE,4.7,43,1293,0.24,0.102,2.7,0.1,18.7,10.8,3.7
Kelly Tripucka,NOR,3.2,77,1288,0.163,0.077,2.1,-0.7,20.2,6.6,5.9
Alec Kessler,MIA,5.0,78,1259,0.042,-0.096,-2.5,-6.1,18.5,12.8,1.2
Brad Lohaus,MIL,4.0,81,1219,0.158,0.02,0.5,-2.4,16.9,8.5,3.0
John Morton,CLE,1.5,66,1207,0.189,0.084,2.1,-0.5,14.2,4.1,9.7
Stacey King,CHI,4.5,76,1198,0.121,-0.017,-0.4,-3.6,16.8,8.3,2.6
Trent Tucker,NYK,2.0,65,1194,0.109,0.037,0.9,-1.9,18.6,4.2,4.5
Tyrone Hill,GSW,4.8,74,1192,0.216,0.078,1.9,-0.6,15.7,15.4,0.8
Gerald Paddio,CLE,2.5,70,1181,-0.044,-0.116,-2.9,-6.7,20.5,4.8,3.7
Jack Haley,BRK,4.4,78,1178,0.208,0.071,1.7,-0.9,17.7,14.5,1.3
Loy Vaught,LAC,4.0,73,1178,0.257,0.119,2.9,0.6,16.3,14.2,1.6
John Starks,NYK,1.9,61,1173,0.162,0.082,2.0,-0.5,19.1,5.4,8.3
Marcus Liberty,DEN,3.1,76,1171,0.026,-0.05,-1.2,-4.6,20.8,9.1,2.6
Ed Pinckney,BOS,4.0,70,1165,0.439,0.301,7.3,6.3,15.1,14.0,1.9
Duane Ferrell,ATL,3.7,78,1165,0.151,0.033,0.8,-2.0,19.6,7.4,2.3
Andrew Lang,PHO,5.0,63,1152,0.387,0.249,6.0,4.7,13.0,12.6,1.1
Eric Leckner,"NOR, SAC",5.0,72,1122,0.092,-0.046,-1.1,-4.5,13.9,12.6,1.7
Anthony Cook,DEN,4.0,58,1121,0.248,0.11,2.6,0.4,13.1,14.0,1.1
Wayman Tisdale,SAC,4.0,33,1116,0.173,0.035,0.8,-2.0,28.4,10.9,2.8
Sidney Green,SAS,4.4,66,1099,0.168,0.03,0.7,-2.1,19.3,13.7,2.3
Sidney Moncrief,ATL,2.0,72,1096,0.191,0.118,2.7,0.6,14.8,5.6,4.6
Mychal Thompson,LAL,5.0,72,1077,0.218,0.08,1.8,-0.6,12.8,10.2,0.9
George McCloud,IND,2.1,74,1070,0.005,-0.068,-1.5,-5.2,15.4,5.3,6.7
Tod Murphy,MIN,4.2,52,1063,0.24,0.102,2.3,0.1,11.3,11.5,2.7
Greg Dreiling,IND,5.0,73,1031,0.182,0.045,1.0,-1.7,12.1,11.9,2.4
Tom Hammonds,WAS,4.0,70,1023,0.108,-0.03,-0.6,-4.0,17.2,9.7,2.0
Dave Greenwood,SAS,4.0,63,1018,0.196,0.058,1.2,-1.3,11.3,10.4,2.5
Drazen Petrovic,"BRK, POR",2.0,61,1015,0.113,0.039,0.8,-1.9,29.5,5.2,4.1
Cliff Levingston,CHI,3.5,78,1013,0.199,0.095,2.0,-0.1,14.9,10.7,2.7
Brian Quinnett,NYK,3.6,68,1011,0.106,-0.005,-0.1,-3.2,15.1,6.9,2.5
Lester Conner,"MIL, BRK",1.0,74,1008,0.285,0.151,3.2,1.6,12.4,5.3,7.9
Darrell Griffith,UTH,2.0,75,1005,-0.049,-0.121,-2.5,-6.8,20.5,4.3,1.8
Bo Kimble,LAC,2.0,62,1004,-0.083,-0.155,-3.2,-7.9,20.5,5.7,3.6
Terry Davis,MIA,4.3,55,996,0.281,0.143,3.0,1.4,14.5,12.8,1.9
Sarunas Marciulionis,GSW,2.0,50,987,0.179,0.107,2.2,0.2,26.5,5.7,4.1
Scott Brooks,MIN,1.0,80,980,0.199,0.064,1.3,-1.1,20.8,3.5,10.0
Sam Vincent,ORL,1.0,49,975,0.126,-0.009,-0.2,-3.3,20.0,5.3,9.7
Will Perdue,CHI,5.0,74,972,0.325,0.187,3.8,2.7,15.2,16.6,2.3
Avery Johnson,"DEN, SAS",1.0,68,959,0.222,0.088,1.8,-0.3,16.0,3.9,11.5
Tom Garrick,LAC,2.0,67,949,0.267,0.195,3.9,3.0,13.2,6.4,11.3
Kenny Battle,"DEN, PHO",3.0,56,945,0.221,0.149,2.9,1.6,17.2,8.9,3.1
John Williams,WAS,4.0,33,941,0.153,0.015,0.3,-2.6,21.0,9.0,6.8
Greg Anderson,(3+),4.0,68,924,0.141,0.003,0.1,-3.0,15.2,16.5,0.8
Steve Kerr,CLE,1.0,57,905,0.152,0.017,0.3,-2.5,14.4,2.0,6.9
Kurt Rambis,PHO,4.0,62,900,0.314,0.176,3.3,2.4,12.1,14.2,3.4
Danny Young,POR,1.0,75,897,0.198,0.063,1.2,-1.1,15.1,4.0,7.5
Michael Ansley,ORL,4.0,67,877,0.38,0.242,4.4,4.4,20.7,13.8,1.4
Delaney Rudd,UTH,1.0,82,874,0.083,-0.049,-0.9,-4.6,17.8,3.6,11.9
Todd Lichti,DEN,2.0,29,860,0.129,0.057,1.0,-1.3,22.6,6.3,4.0
Jud Buechler,BRK,2.8,74,859,0.181,0.109,2.0,0.3,13.0,7.9,2.8
Joe Kleine,BOS,5.0,72,850,0.174,0.037,0.6,-1.9,14.6,13.8,1.2
Craig Hodges,CHI,1.7,73,843,0.064,-0.027,-0.5,-3.9,20.6,2.4,5.5
Jim Petersen,GSW,5.0,62,834,0.146,0.008,0.1,-2.8,16.1,11.5,1.6
Jerrod Mustaf,NYK,4.2,62,825,0.091,-0.047,-0.8,-4.5,15.6,9.8,2.1
Doug West,MIN,2.0,75,823,0.175,0.103,1.8,0.1,17.1,7.9,2.8
Terry Mills,"DEN, BRK",4.0,55,819,0.24,0.103,1.7,0.1,18.5,13.4,1.9
Bob Hansen,SAC,2.0,36,811,0.059,-0.013,-0.2,-3.5,13.6,5.7,5.3
Brian Oliver,PHI,2.0,73,800,0.029,-0.044,-0.7,-4.4,16.7,4.8,5.3
Negele Knight,PHO,1.0,64,792,0.037,-0.097,-1.6,-6.1,20.5,4.3,11.6
Mark Bryant,POR,4.0,53,781,0.231,0.093,1.5,-0.2,16.7,11.7,1.7
Kevin Pritchard,GSW,1.0,62,773,-0.017,-0.149,-2.4,-7.7,15.1,4.0,5.0
Kenny Walker,NYK,3.0,54,771,0.191,0.119,1.9,0.6,14.3,9.8,0.8
Dana Barros,OKC,1.0,66,751,0.234,0.1,1.6,0.0,26.7,4.5,7.1
Anthony Bonner,SAC,3.4,34,751,0.211,0.115,1.8,0.5,16.0,10.3,3.1
Wayne Cooper,POR,5.0,67,746,0.227,0.089,1.4,-0.3,9.5,12.1,1.4
Derrick Gervin,BRK,3.0,56,743,-0.015,-0.087,-1.4,-5.8,27.5,7.1,1.9
Cedric Ceballos,PHO,3.0,63,730,0.085,0.012,0.2,-2.7,34.1,9.9,2.3
Dennis Hopson,CHI,2.6,61,728,0.065,-0.007,-0.1,-3.3,17.4,7.2,4.3
Tony Smith,LAL,1.2,64,695,0.089,-0.031,-0.4,-4.0,16.2,4.9,9.3
Steve Henson,MIL,1.0,68,690,0.15,0.016,0.2,-2.6,14.9,3.5,9.1
Tim McCormick,ATL,4.0,56,689,0.192,0.054,0.8,-1.4,17.6,11.5,2.2
Rick Calloway,SAC,2.0,64,678,-0.008,-0.08,-1.1,-5.6,14.5,5.5,4.3
Rumeal Robinson,ATL,1.0,47,674,0.056,-0.078,-1.1,-5.5,18.9,5.1,9.4
Eddie Lee Wilkins,NYK,5.0,68,668,0.087,-0.05,-0.7,-4.6,20.0,12.9,1.1
Mario Elie,"PHI, GSW",3.0,33,644,0.249,0.177,2.4,2.4,17.7,8.2,3.4
Kennard Winchester,HOU,2.7,64,607,-0.003,-0.076,-1.0,-5.4,18.9,5.3,2.0
Greg Foster,WAS,5.0,54,606,0.123,-0.015,-0.2,-3.5,18.7,12.0,2.9
Gerald Glass,MIN,2.0,51,606,0.033,-0.039,-0.5,-4.3,27.9,8.1,3.3
Tate George,BRK,1.0,56,594,0.088,-0.046,-0.6,-4.5,15.5,3.8,8.4
Mark Alarie,WAS,4.0,42,587,0.098,-0.04,-0.5,-4.3,20.0,9.6,3.7
Tim Perry,PHO,4.0,46,587,0.311,0.173,2.1,2.3,15.8,10.3,2.2
