Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
2016,Allen Crabbe,POR,2.3,79,2254,0.198,0.114,5.4,0.5,18.0,4.8,2.0
2016,Kyle Lowry,TOR,1.0,60,2244,0.376,0.265,12.4,5.2,28.7,6.2,8.9
2016,Thaddeus Young,IND,4.0,74,2237,0.314,0.102,4.8,0.1,17.5,9.6,2.6
2016,P.J. Tucker,"PHO, TOR",3.0,81,2236,0.291,0.207,9.7,3.4,11.6,10.0,2.1
2016,Evan Fournier,ORL,2.1,68,2234,0.134,0.05,2.3,-1.5,25.1,4.5,4.3
2016,Maurice Harkless,POR,4.0,77,2223,0.254,0.042,1.9,-1.8,16.7,7.3,1.9
2016,Victor Oladipo,OKC,2.0,67,2223,0.175,0.091,4.2,-0.3,23.0,6.3,3.8
2016,Brook Lopez,BRK,5.0,75,2222,0.239,0.027,1.3,-2.2,33.2,8.7,3.8
2016,Dwight Howard,ATL,5.0,74,2199,0.543,0.331,15.2,7.2,21.9,20.5,2.2
2016,J.J. Redick,LAC,1.8,78,2198,0.183,0.095,4.4,-0.1,25.6,3.7,2.4
2016,Wilson Chandler,DEN,3.0,71,2197,0.195,0.111,5.1,0.4,24.4,10.0,3.1
2016,Al Horford,BOS,4.9,68,2193,0.353,0.141,6.4,1.3,20.8,10.1,7.4
2016,Jrue Holiday,NOR,1.5,67,2190,0.254,0.155,7.1,1.8,22.6,5.7,10.7
2016,Nik Stauskas,PHI,2.1,80,2188,0.137,0.053,2.4,-1.4,16.6,4.9,4.1
2016,Tyler Johnson,MIA,1.3,73,2178,0.247,0.144,6.6,1.4,22.1,6.4,5.1
2016,Eric Bledsoe,PHO,1.0,66,2176,0.262,0.152,6.9,1.6,30.7,7.1,9.2
2016,Kristaps Porzingis,NYK,4.7,66,2164,0.218,0.006,0.3,-2.9,26.5,10.5,2.2
2016,Nikola Vucevic,ORL,5.0,75,2163,0.332,0.12,5.4,0.7,24.3,17.3,4.6
2016,Jamal Crawford,LAC,3.0,82,2157,0.094,0.01,0.5,-2.8,22.4,2.8,4.7
2016,Tim Hardaway Jr.,ATL,2.0,79,2154,0.2,0.116,5.2,0.5,25.5,5.0,4.1
2016,Mason Plumlee,"POR, DEN",5.0,81,2148,0.392,0.18,8.0,2.5,18.8,13.7,6.3
2016,Ersan Ilyasova,(3+),4.2,82,2142,0.232,0.02,0.9,-2.5,24.0,10.8,3.1
2016,Danilo Gallinari,DEN,4.0,63,2134,0.279,0.067,3.0,-1.0,25.8,7.2,3.1
2016,T.J. McConnell,PHI,1.0,81,2133,0.307,0.197,8.7,3.0,12.5,5.6,12.0
2016,Julius Randle,LAL,4.3,74,2132,0.277,0.065,2.9,-1.0,22.0,14.3,5.9
2016,Dario Saric,PHI,4.0,81,2129,0.158,-0.054,-2.4,-4.8,23.4,11.6,4.1
2016,Robert Covington,PHI,3.2,67,2119,0.24,0.136,6.0,1.1,19.6,9.8,2.3
2016,Ryan Anderson,HOU,4.5,72,2116,0.233,0.021,0.9,-2.4,22.3,7.4,1.6
2016,JaMychal Green,MEM,4.0,77,2101,0.349,0.137,6.0,1.2,15.7,12.4,1.9
2016,Bojan Bogdanovic,"BRK, WAS",3.9,81,2088,0.153,-0.049,-2.1,-4.6,25.6,6.4,2.6
2016,James Johnson,MIA,4.1,76,2085,0.287,0.075,3.3,-0.7,22.4,8.7,6.4
2016,Derrick Rose,NYK,1.0,64,2082,0.168,0.057,2.5,-1.3,26.6,5.6,6.5
2016,Blake Griffin,LAC,4.0,61,2076,0.345,0.133,5.8,1.1,30.4,11.5,6.9
2016,Kevin Durant,GSW,3.7,62,2070,0.487,0.31,13.4,6.6,36.1,11.9,7.0
2016,Jonas Valanciunas,TOR,5.0,80,2066,0.446,0.234,10.1,4.2,22.3,17.7,1.3
2016,Darren Collison,SAC,1.0,68,2063,0.219,0.108,4.6,0.3,20.9,3.6,7.3
2016,Patrick Beverley,HOU,2.0,67,2058,0.303,0.219,9.4,3.7,14.9,9.2,6.6
2016,Austin Rivers,LAC,2.0,74,2054,0.113,0.029,1.3,-2.2,20.8,3.8,4.7
2016,T.J. Warren,PHO,3.2,66,2048,0.241,0.128,5.4,0.9,22.3,8.0,1.8
2016,Jameer Nelson,DEN,1.0,75,2045,0.171,0.061,2.6,-1.2,16.1,4.4,9.0
2016,Nikola Jokic,DEN,5.0,73,2038,0.535,0.323,13.7,7.0,28.8,16.9,8.5
2016,Seth Curry,DAL,1.1,70,2029,0.254,0.147,6.2,1.5,21.2,4.2,4.4
2016,Cory Joseph,TOR,1.5,80,2003,0.206,0.109,4.5,0.3,17.7,5.6,6.4
2016,Monta Ellis,IND,2.0,74,1998,0.143,0.059,2.5,-1.2,15.1,4.9,5.7
2016,Andre Iguodala,GSW,3.0,76,1998,0.381,0.297,12.4,6.2,13.8,7.4,6.3
2016,Lou Williams,"LAL, HOU",1.1,81,1993,0.236,0.128,5.3,0.9,34.2,4.9,5.8
2016,Taj Gibson,"CHI, OKC",4.0,78,1989,0.282,0.07,2.9,-0.9,20.4,11.7,1.8
2016,Matthew Dellavedova,MIL,1.0,76,1986,0.126,0.015,0.6,-2.6,13.9,3.6,8.7
2016,Malcolm Brogdon,MIL,2.0,75,1982,0.245,0.16,6.6,1.9,18.6,5.1,7.7
2016,Joe Ingles,UTH,3.5,82,1972,0.292,0.14,5.7,1.3,14.1,6.4,5.5
2016,Rodney McGruder,MIA,2.0,78,1966,0.213,0.129,5.3,0.9,12.1,6.3,3.1
2016,Kent Bazemore,ATL,2.8,73,1963,0.144,0.06,2.4,-1.2,19.6,5.6,4.3
2016,Ishmael Smith,DET,1.0,81,1955,0.223,0.112,4.6,0.4,18.6,5.7,10.3
2016,Terrence Ross,"TOR, ORL",3.0,78,1955,0.188,0.104,4.2,0.1,21.1,5.1,2.2
2016,Frank Kaminsky,CHA,5.0,75,1954,0.161,-0.051,-2.1,-4.7,21.5,8.4,4.0
2016,Jon Leuer,DET,4.0,75,1944,0.276,0.064,2.6,-1.1,19.0,10.0,2.7
2016,Iman Shumpert,CLE,1.9,76,1937,0.163,0.077,3.1,-0.7,14.0,5.5,2.7
2016,Chris Paul,LAC,1.0,61,1921,0.486,0.375,15.0,8.6,27.6,7.6,14.1
2016,Tony Allen,MEM,1.5,71,1914,0.282,0.185,7.4,2.7,16.1,9.9,2.5
2016,Buddy Hield,"NOR, SAC",2.3,82,1888,0.136,0.052,2.1,-1.4,22.0,6.9,3.1
2016,Kevin Love,CLE,4.1,60,1885,0.382,0.17,6.7,2.2,29.1,17.0,3.0
2016,DeMarre Carroll,TOR,3.4,72,1881,0.234,0.095,3.7,-0.1,16.3,7.1,1.9
2016,Joe Johnson,UTH,2.3,78,1843,0.217,0.133,5.1,1.0,18.6,6.3,3.8
2016,Rajon Rondo,(3+),1.0,69,1843,0.282,0.172,6.6,2.3,14.0,9.4,12.0
2016,Avery Bradley,BOS,2.1,55,1835,0.215,0.131,5.0,1.0,23.4,8.8,3.1
2016,Greg Monroe,MIL,5.0,81,1823,0.379,0.167,6.4,2.1,25.0,14.0,4.9
2016,E'Twaun Moore,NOR,2.0,73,1820,0.165,0.081,3.1,-0.6,18.5,4.0,4.3
2016,D'Angelo Russell,LAL,1.0,63,1810,0.135,0.024,0.9,-2.3,26.1,5.9,8.0
2016,Danny Green,SAS,2.4,68,1807,0.236,0.152,5.7,1.6,13.2,5.9,3.3
2016,Brandon Jennings,"NYK, WAS",1.0,81,1802,0.189,0.078,2.9,-0.6,15.4,5.2,10.5
2016,Vince Carter,MEM,2.9,73,1800,0.244,0.16,6.0,1.9,15.6,6.0,3.5
2016,Bismack Biyombo,ORL,4.9,81,1793,0.336,0.124,4.6,0.8,12.9,15.3,2.0
2016,Dwyane Wade,CHI,2.0,60,1792,0.169,0.085,3.2,-0.4,29.4,7.3,6.1
2016,Luc Richard Mbah a Moute,LAC,3.8,80,1787,0.234,0.053,2.0,-1.4,13.0,4.7,1.0
2016,Zach Randolph,MEM,4.1,73,1786,0.272,0.06,2.2,-1.2,27.6,16.1,3.3
2016,Gary Harris,DEN,2.0,57,1782,0.268,0.184,6.8,2.6,22.9,4.9,4.4
2016,Marco Belinelli,CHA,2.0,74,1778,0.184,0.1,3.7,0.0,21.1,4.8,4.0
2016,C.J. Miles,IND,3.0,76,1776,0.211,0.127,4.7,0.9,22.0,6.2,1.3
2016,Matt Barnes,"SAC, GSW",3.0,74,1776,0.212,0.128,4.8,0.9,14.2,10.3,5.3
2016,Al-Farouq Aminu,POR,3.2,61,1773,0.269,0.158,5.8,1.8,14.4,12.2,2.7
2016,Jamal Murray,DEN,1.7,82,1765,0.099,0.008,0.3,-2.8,22.1,5.8,4.7
2016,Rondae Hollis-Jefferson,BRK,3.0,78,1762,0.27,0.186,6.8,2.7,18.4,12.3,4.2
2016,Trevor Booker,BRK,4.2,71,1754,0.36,0.148,5.4,1.5,19.4,15.7,3.8
2016,Patrick Mills,SAS,1.0,80,1754,0.256,0.145,5.3,1.4,20.8,3.9,7.6
2016,Sean Kilpatrick,BRK,2.0,70,1754,0.136,0.052,1.9,-1.5,25.1,7.7,4.3
2016,Kyle Korver,"ATL, CLE",2.3,67,1753,0.236,0.152,5.5,1.6,18.6,5.1,3.0
2016,Zach LaVine,MIN,2.0,47,1749,0.163,0.079,2.9,-0.6,24.4,4.4,3.8
2016,Marquese Chriss,PHO,4.2,82,1743,0.168,-0.044,-1.6,-4.5,20.7,9.6,1.6
2016,Ty Lawson,SAC,1.0,69,1732,0.24,0.129,4.7,0.9,18.9,5.0,9.3
2016,Garrett Temple,SAC,2.9,65,1728,0.213,0.129,4.7,0.9,14.1,5.1,4.7
2016,Jabari Parker,MIL,4.0,51,1728,0.243,0.031,1.1,-2.1,28.5,8.7,3.9
2016,Cody Zeller,CHA,4.3,62,1726,0.37,0.158,5.7,1.8,17.8,11.3,2.8
2016,Will Barton,DEN,2.6,60,1705,0.211,0.127,4.5,0.9,23.1,7.3,5.8
2016,Raymond Felton,LAC,1.0,80,1700,0.183,0.072,2.6,-0.8,15.2,6.2,5.4
2016,Nikola Mirotic,CHI,4.0,70,1679,0.263,0.051,1.8,-1.5,21.3,10.9,2.2
2016,Gerald Henderson,PHI,2.0,72,1667,0.142,0.058,2.0,-1.3,19.1,5.4,3.2
2016,Evan Turner,POR,3.0,65,1659,0.165,0.081,2.8,-0.6,17.0,7.1,5.9
2016,Deron Williams,"DAL, CLE",1.7,64,1657,0.166,0.074,2.6,-0.8,20.3,4.3,10.4
2016,Dante Cunningham,NOR,4.0,66,1649,0.265,0.053,1.8,-1.4,12.7,8.1,1.0
2016,Dorian Finney-Smith,DAL,3.1,81,1642,0.189,0.098,3.4,0.0,10.2,6.5,2.0
2016,Justin Holiday,NYK,2.5,82,1639,0.214,0.13,4.4,1.0,18.4,6.6,3.0
2016,Isaiah Whitehead,BRK,1.0,73,1639,0.05,-0.061,-2.1,-5.0,15.9,5.3,5.6
2016,Domantas Sabonis,OKC,4.0,81,1632,0.1,-0.112,-3.8,-6.6,14.1,8.4,2.4
2016,Pau Gasol,SAS,5.0,64,1627,0.425,0.213,7.2,3.5,23.4,14.8,4.5
2016,Josh Richardson,MIA,3.0,53,1614,0.172,0.088,3.0,-0.3,16.0,5.0,4.1
2016,Richard Jefferson,CLE,3.0,79,1614,0.163,0.079,2.6,-0.6,13.3,6.0,2.3
2016,Amir Johnson,BOS,4.0,80,1608,0.373,0.161,5.4,1.9,15.5,10.8,4.2
2016,Kelly Oubre Jr.,WAS,3.0,79,1605,0.159,0.075,2.5,-0.8,15.0,7.8,1.4
2016,Patrick Patterson,TOR,4.0,65,1599,0.268,0.056,1.9,-1.3,13.4,8.7,2.3
2016,Thabo Sefolosha,ATL,3.0,62,1596,0.287,0.203,6.8,3.2,13.4,8.1,3.2
2016,Rodney Hood,UTH,2.0,59,1593,0.132,0.048,1.6,-1.6,22.5,6.1,2.9
2016,Tony Parker,SAS,1.0,63,1587,0.162,0.051,1.7,-1.5,19.3,3.4,8.6
2016,Arron Afflalo,SAC,2.0,61,1580,0.133,0.049,1.6,-1.5,15.6,3.8,2.4
2016,Nick Young,LAL,2.4,60,1556,0.169,0.085,2.8,-0.4,24.4,4.2,1.8
2016,Alex Len,PHO,5.0,77,1555,0.32,0.108,3.5,0.3,18.9,15.6,1.4
2016,Clint Capela,HOU,5.0,65,1551,0.475,0.263,8.5,5.1,25.3,16.3,2.0
2016,George Hill,UTH,1.0,49,1544,0.29,0.179,5.8,2.5,25.8,5.2,6.3
2016,Kelly Olynyk,BOS,5.0,75,1538,0.293,0.081,2.6,-0.6,21.2,11.2,4.6
2016,D.J. Augustin,ORL,1.0,78,1538,0.12,0.009,0.3,-2.8,19.2,3.7,6.6
2016,Jeff Green,ORL,4.0,69,1534,0.105,-0.107,-3.4,-6.4,20.0,6.6,2.5
2016,Enes Kanter,OKC,4.5,72,1533,0.407,0.195,6.2,3.0,32.3,15.1,2.1
2016,Jerami Grant,"PHI, OKC",3.6,80,1531,0.227,0.066,2.1,-1.0,13.7,6.5,1.4
2016,Tim Frazier,NOR,1.0,65,1525,0.216,0.105,3.3,0.2,14.6,5.4,10.5
2016,Sergio Rodriguez,PHI,1.0,68,1517,0.157,0.046,1.5,-1.6,16.8,5.1,10.9
2016,Shabazz Muhammad,MIN,2.7,78,1516,0.182,0.098,3.1,0.0,24.5,7.0,1.1
2016,Doug McDermott,"CHI, OKC",2.6,66,1508,0.163,0.079,2.5,-0.6,18.8,5.7,1.9
2016,James Ennis,MEM,3.0,64,1501,0.269,0.185,5.8,2.7,13.7,8.3,2.0
2016,Wayne Ellington,MIA,3.0,62,1500,0.206,0.122,3.8,0.7,20.7,4.3,2.2
2016,Langston Galloway,"NOR, SAC",1.2,74,1495,0.126,0.02,0.6,-2.5,18.8,5.0,3.0
2016,Luol Deng,LAL,3.6,56,1482,0.204,0.039,1.2,-1.9,13.8,9.5,2.4
2016,David Lee,SAS,4.0,79,1477,0.448,0.236,7.3,4.3,18.7,14.3,4.0
2016,Anthony Tolliver,SAC,4.0,65,1477,0.246,0.034,1.0,-2.0,15.0,7.6,2.5
2016,Andrew Harrison,MEM,2.0,72,1474,0.126,0.042,1.3,-1.8,13.8,4.5,6.4
2016,Larry Nance Jr.,LAL,4.0,63,1442,0.385,0.173,5.2,2.3,15.0,12.3,3.2
2016,Glenn Robinson III,IND,2.0,69,1427,0.278,0.194,5.8,3.0,14.1,8.3,1.6
2016,Reggie Jackson,DET,1.0,52,1424,0.112,0.002,0.1,-3.0,25.3,3.8,9.1
2016,Dirk Nowitzki,DAL,4.3,54,1424,0.233,0.021,0.6,-2.4,25.9,11.8,2.8
2016,Willie Cauley-Stein,SAC,4.4,75,1421,0.294,0.082,2.4,-0.5,20.6,11.4,2.7
2016,Kosta Koufos,SAC,5.0,71,1419,0.312,0.1,3.0,0.0,15.9,13.7,1.6
2016,Sam Dekker,HOU,4.0,77,1419,0.29,0.078,2.3,-0.6,17.0,9.6,2.5
2016,Emmanuel Mudiay,DEN,1.0,55,1406,0.07,-0.041,-1.2,-4.4,20.6,6.1,7.4
2016,Channing Frye,CLE,5.0,74,1398,0.278,0.066,1.9,-1.0,23.2,10.0,1.5
2016,Jonathon Simmons,SAS,2.0,78,1393,0.13,0.046,1.3,-1.7,16.6,5.5,4.3
2016,Jusuf Nurkic,"DEN, POR",5.0,65,1391,0.309,0.097,2.8,-0.1,22.8,16.1,4.1
2016,Dion Waiters,MIA,2.0,46,1384,0.127,0.043,1.2,-1.8,25.3,5.3,7.0
2016,Stanley Johnson,DET,2.6,77,1371,0.127,0.043,1.2,-1.7,11.9,6.6,3.6
2016,Norman Powell,TOR,2.0,76,1368,0.173,0.089,2.5,-0.3,22.3,5.9,2.8
2016,Jason Terry,MIL,1.0,74,1365,0.218,0.107,3.0,0.3,10.8,3.8,3.5
2016,Jared Dudley,PHO,4.0,64,1363,0.223,0.011,0.3,-2.7,15.3,7.9,4.3
2016,Shaun Livingston,GSW,1.1,76,1345,0.202,0.093,2.6,-0.2,13.9,5.5,4.9
2016,Jaylen Brown,BOS,3.5,78,1344,0.158,0.011,0.3,-2.7,18.4,7.9,2.3
2016,Spencer Dinwiddie,(3+),1.0,59,1334,0.259,0.149,4.2,1.6,15.6,5.9,6.7
2016,Dwight Powell,DAL,5.0,77,1334,0.387,0.175,4.9,2.4,18.6,11.1,1.8
2016,Kris Dunn,MIN,1.5,78,1333,0.126,0.028,0.8,-2.2,10.6,5.9,6.8
2016,Dewayne Dedmon,SAS,5.0,76,1330,0.488,0.276,7.6,5.5,14.0,17.8,1.6
2016,Willy Hernangomez,NYK,5.0,72,1325,0.411,0.199,5.5,3.1,21.3,18.1,3.5
2016,Tyson Chandler,PHO,5.0,47,1298,0.541,0.329,8.9,7.2,14.7,19.9,1.1
2016,Kenneth Faried,DEN,4.0,61,1296,0.46,0.248,6.7,4.6,21.7,17.0,2.0
2016,Manu Ginobili,SAS,2.0,69,1292,0.227,0.143,3.8,1.4,19.2,5.9,6.8
2016,Marreese Speights,LAC,5.0,82,1286,0.284,0.072,1.9,-0.8,26.5,14.0,2.5
2016,Randy Foye,BRK,2.0,69,1284,0.12,0.036,1.0,-2.0,13.3,5.8,5.0
2016,Boris Diaw,UTH,4.0,73,1283,0.167,-0.045,-1.2,-4.5,12.6,5.9,6.4
2016,Corey Brewer,"HOU, LAL",3.0,82,1281,0.149,0.065,1.7,-1.1,13.9,6.2,3.7
2016,Terrence Jones,"NOR, MIL",4.0,54,1271,0.274,0.062,1.6,-1.2,22.1,11.6,2.2
2016,Zaza Pachulia,GSW,5.0,70,1268,0.42,0.208,5.5,3.4,16.1,15.4,5.0
2016,Noah Vonleh,POR,4.0,74,1265,0.295,0.083,2.2,-0.5,12.4,14.7,1.2
2016,Terry Rozier,BOS,1.0,74,1263,0.198,0.087,2.3,-0.4,15.6,8.6,4.9
2016,Malcolm Delaney,ATL,1.0,73,1259,0.063,-0.047,-1.2,-4.5,14.9,4.8,7.4
2016,Mike Muscala,ATL,5.0,70,1237,0.341,0.129,3.3,0.9,16.9,9.3,3.6
2016,Caris LeVert,BRK,3.0,57,1237,0.224,0.14,3.6,1.3,18.2,7.3,4.3
2016,Jonas Jerebko,BOS,4.0,78,1232,0.267,0.055,1.4,-1.4,11.7,10.6,2.8
2016,Kyle O'Quinn,NYK,4.0,79,1229,0.457,0.245,6.3,4.5,19.4,17.1,4.6
2016,Dante Exum,UTH,1.3,66,1228,0.103,0.001,0.0,-3.1,16.1,5.2,4.3
2016,Justin Anderson,"DAL, PHI",3.0,75,1227,0.239,0.155,4.0,1.7,20.8,9.7,2.6
2016,Meyers Leonard,POR,5.0,74,1222,0.127,-0.085,-2.2,-5.7,15.8,9.3,2.8
2016,Shelvin Mack,UTH,1.0,55,1205,0.147,0.036,0.9,-1.9,17.1,5.1,6.1
2016,Nene Hilario,HOU,5.0,67,1198,0.369,0.157,3.9,1.8,24.4,11.2,2.6
2016,Yogi Ferrell,(3+),1.0,46,1197,0.191,0.08,2.0,-0.6,18.5,4.4,6.9
2016,Richaun Holmes,PHI,5.0,57,1193,0.392,0.18,4.5,2.5,22.5,12.4,2.3
2016,Timothe Luwawu-Cabarrot,PHI,3.0,69,1190,0.086,0.002,0.0,-3.0,17.9,6.0,3.0
2016,Nemanja Bjelica,MIN,4.0,65,1190,0.194,-0.018,-0.4,-3.6,16.3,10.0,3.2
2016,J.R. Smith,CLE,2.0,41,1187,0.118,0.034,0.9,-2.0,14.2,4.6,2.4
2016,Derrick Favors,UTH,4.7,50,1186,0.306,0.094,2.3,-0.2,19.3,12.3,2.2
2016,Troy Daniels,MEM,2.0,67,1183,0.099,0.015,0.4,-2.6,22.4,4.0,1.8
2016,Justin Hamilton,BRK,5.0,64,1177,0.286,0.074,1.8,-0.8,18.0,10.6,2.2
2016,Ben McLemore,SAC,2.0,61,1176,0.079,-0.005,-0.1,-3.2,20.2,5.2,2.1
2016,Aron Baynes,DET,5.0,75,1163,0.324,0.112,2.7,0.4,15.1,13.7,1.3
2016,Trey Lyles,UTH,4.0,71,1158,0.134,-0.078,-1.9,-5.5,18.2,9.7,2.9
2016,Jeremy Lamb,CHA,2.0,62,1143,0.248,0.164,3.9,2.0,25.3,11.0,3.1
2016,Brandon Knight,PHO,2.0,54,1140,0.056,-0.028,-0.7,-3.9,25.1,5.1,5.4
2016,Joe Harris,BRK,2.4,52,1138,0.123,0.039,0.9,-1.9,18.0,6.2,2.3
