Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
1997,Theo Ratliff,"DET, PHI",5.0,82,2447,0.321,0.176,9.0,2.4,15.9,10.7,1.1
1997,Antonio McDyess,PHO,4.5,81,2441,0.312,0.167,8.5,2.1,24.1,12.1,2.1
1997,Mark Jackson,IND,1.0,82,2413,0.307,0.221,11.1,3.8,13.5,6.4,14.2
1997,Larry Johnson,,3.8,70,2412,0.212,0.078,3.9,-0.6,21.6,8.0,3.0
1997,Zydrunas Ilgauskas,CLE,5.0,82,2379,0.353,0.208,10.3,3.4,23.0,14.6,1.4
1997,Hubert Davis,DAL,2.0,81,2378,0.115,0.04,2.0,-1.8,18.1,3.4,3.2
1997,P.J. Brown,MIA,4.3,74,2362,0.323,0.178,8.8,2.5,14.4,12.9,2.1
1997,John Wallace,TOR,3.2,82,2361,0.058,-0.033,-1.6,-4.1,23.3,7.6,2.2
1997,Clifford Robinson,PHO,4.6,80,2359,0.209,0.064,3.1,-1.1,23.1,8.3,3.5
1997,Billy Owens,SAC,3.0,78,2349,0.233,0.159,7.8,1.9,16.7,11.9,4.5
1997,Joe Smith,"GSW, PHI",4.0,79,2344,0.076,-0.069,-3.4,-5.2,23.7,9.6,1.9
1997,Jayson Williams,BRK,5.0,65,2343,0.444,0.299,14.6,6.2,17.1,18.1,1.4
1997,Walter McCarty,BOS,3.9,82,2340,0.143,0.004,0.2,-3.0,16.2,7.5,3.6
1997,Arvydas Sabonis,POR,5.0,73,2333,0.347,0.202,9.8,3.2,24.0,15.0,4.5
1997,Joe Dumars,DET,1.4,72,2326,0.151,0.07,3.4,-0.9,19.5,2.1,5.2
1997,Keith Van Horn,BRK,4.0,62,2325,0.102,-0.043,-2.1,-4.4,25.2,8.4,2.2
1997,Clarence Weatherspoon,"GSW, PHI",3.1,79,2324,0.27,0.189,9.2,2.8,15.2,12.3,1.8
1997,Charlie Ward,NYK,1.0,82,2317,0.32,0.234,11.3,4.2,13.3,5.7,9.7
1997,Darrick Martin,LAC,1.0,82,2299,0.077,-0.009,-0.4,-3.4,17.6,3.4,6.9
1997,Glenn Robinson,MIL,3.1,56,2294,0.07,-0.014,-0.7,-3.5,27.4,6.4,3.3
1997,Dennis Scott,"PHO, DAL",3.1,81,2290,0.084,0.003,0.2,-3.0,18.6,5.2,3.2
1997,Ron Harper,CHI,1.3,82,2284,0.24,0.158,7.5,1.8,16.1,6.1,5.1
1997,Christian Laettner,ATL,4.5,74,2282,0.256,0.111,5.3,0.4,21.5,10.2,4.0
1997,Isaac Austin,"LAC, MIA",4.4,78,2266,0.181,0.036,1.7,-2.0,22.3,11.8,3.7
1997,Anthony Johnson,SAC,1.0,77,2266,0.065,-0.021,-1.0,-3.7,12.2,3.6,7.0
1997,Rex Chapman,PHO,2.2,68,2263,0.09,0.016,0.7,-2.6,23.0,3.7,4.3
1997,Ervin Johnson,MIL,5.0,81,2260,0.365,0.22,10.4,3.8,13.8,14.5,1.3
1997,Charles Barkley,HOU,3.7,68,2243,0.393,0.27,12.6,5.3,22.2,17.0,4.6
1997,Sam Mitchell,MIN,3.0,81,2239,0.184,0.11,5.1,0.3,21.4,8.3,2.3
1997,Toni Kukoc,CHI,3.7,74,2236,0.234,0.111,5.2,0.4,21.1,7.0,6.7
1997,Tracy Murray,WAS,3.0,82,2227,0.155,0.081,3.8,-0.6,26.7,6.0,1.8
1997,Jaren Jackson,SAS,2.0,82,2226,0.097,0.023,1.1,-2.4,15.6,4.5,3.4
1997,Bryon Russell,UTH,2.7,82,2219,0.212,0.138,6.4,1.2,16.0,7.1,2.2
1997,Matt Maloney,HOU,1.1,78,2217,0.115,0.03,1.4,-2.1,14.5,3.1,4.7
1997,Chauncey Billups,"TOR, BOS",1.5,80,2216,0.113,0.033,1.5,-2.1,19.3,4.1,6.8
1997,Anthony Goldwire,DEN,1.0,82,2212,0.149,0.063,2.9,-1.1,16.3,3.2,6.0
1997,Otis Thorpe,"SAC, MEM",4.3,74,2197,0.189,0.044,2.0,-1.7,16.4,11.7,4.9
1997,Robert Horry,LAL,4.0,72,2192,0.349,0.204,9.3,3.3,11.7,11.9,3.6
1997,Antonio Davis,IND,4.0,82,2191,0.304,0.159,7.2,1.9,17.2,12.3,1.3
1997,John Starks,NYK,2.0,82,2187,0.091,0.017,0.8,-2.6,23.2,5.0,4.8
1997,Chris Mills,NYK,3.0,80,2183,0.193,0.118,5.4,0.6,17.1,9.0,2.9
1997,Chris Mullin,IND,3.0,82,2177,0.255,0.181,8.2,2.5,20.4,5.5,4.1
1997,Johnny Newman,DEN,3.0,74,2176,0.056,-0.019,-0.9,-3.7,24.0,3.1,3.0
1997,Shaquille O'Neal,LAL,5.0,60,2175,0.37,0.225,10.2,3.9,37.5,15.0,3.1
1997,Dale Davis,IND,4.9,78,2174,0.37,0.225,10.2,3.9,13.8,13.5,1.5
1997,Derrick Coleman,PHI,4.5,59,2135,0.194,0.049,2.2,-1.6,23.4,13.2,3.3
1997,Armen Gilliam,MIL,4.0,82,2114,0.234,0.089,3.9,-0.3,20.9,10.0,2.4
1997,Rik Smits,IND,5.0,73,2085,0.186,0.042,1.8,-1.8,28.0,11.6,2.3
1997,Lorenzen Wright,LAC,5.0,69,2067,0.24,0.095,4.1,-0.1,14.5,14.1,1.3
1997,Tyrone Hill,MIL,4.4,57,2064,0.317,0.172,7.4,2.3,13.3,14.1,2.0
1997,Kobe Bryant,LAL,2.0,79,2056,0.128,0.053,2.3,-1.4,28.5,5.6,4.6
1997,Nick Van Exel,LAL,1.0,64,2053,0.225,0.139,5.9,1.2,20.6,4.5,10.3
1997,Adam Keefe,UTH,3.5,80,2047,0.325,0.215,9.2,3.6,14.5,10.3,2.1
1997,Bobby Jackson,DEN,1.2,68,2042,0.071,-0.013,-0.5,-3.5,18.6,7.1,7.5
1997,Marcus Camby,TOR,4.7,63,2002,0.173,0.028,1.2,-2.2,18.3,11.2,2.7
1997,Alan Henderson,ATL,4.0,69,2000,0.224,0.079,3.3,-0.6,23.7,10.6,1.8
1997,Mario Elie,HOU,2.7,73,1988,0.19,0.116,4.8,0.5,14.8,3.8,5.3
1997,Michael Curry,MIL,2.7,82,1978,0.097,0.023,0.9,-2.4,13.2,2.4,3.3
1997,Blue Edwards,MEM,2.0,81,1968,0.085,0.011,0.4,-2.7,21.3,5.3,4.9
1997,Antonio Daniels,MEM,1.0,74,1956,0.039,-0.047,-1.9,-4.5,14.2,3.5,8.2
1997,Khalid Reeves,DAL,1.0,82,1950,0.117,0.031,1.3,-2.1,17.6,4.6,5.7
1997,Dale Ellis,OKC,2.8,79,1939,0.207,0.133,5.4,1.0,23.1,4.6,2.2
1997,Alonzo Mourning,MIA,5.0,58,1939,0.342,0.198,8.0,3.1,27.6,13.8,1.3
1997,Dan Majerle,MIA,2.8,72,1928,0.247,0.173,7.0,2.3,12.9,6.7,3.9
1997,Brian Grant,POR,4.0,61,1921,0.336,0.191,7.6,2.9,18.4,13.9,2.1
1997,Bobby Phills,NOR,2.0,62,1887,0.144,0.07,2.8,-0.9,16.3,5.5,4.8
1997,John Stockton,UTH,1.0,64,1858,0.345,0.259,10.0,5.0,19.9,4.3,14.0
1997,Kenny Anderson,"BOS, POR",1.0,61,1858,0.141,0.055,2.1,-1.4,19.3,4.5,8.9
1997,Matt Geiger,NOR,5.0,78,1839,0.313,0.168,6.4,2.1,23.1,13.6,2.0
1997,Derek Anderson,CLE,2.0,66,1839,0.185,0.111,4.3,0.4,20.1,4.9,5.9
1997,Lee Mayberry,MEM,1.2,79,1835,0.113,0.029,1.1,-2.2,9.5,3.0,9.1
1997,Shawn Bradley,DAL,5.0,64,1822,0.24,0.095,3.6,-0.1,19.3,13.6,1.6
1997,Aaron McKie,"DET, PHI",2.0,81,1813,0.139,0.065,2.5,-1.1,8.8,6.1,4.6
1997,Danny Fortson,DEN,4.0,80,1811,0.121,-0.024,-0.9,-3.8,21.6,11.9,2.0
1997,Vlade Divac,NOR,5.0,64,1805,0.377,0.233,8.7,4.2,17.7,13.8,4.6
1997,Danny Manning,PHO,3.4,70,1794,0.249,0.147,5.5,1.5,25.3,10.5,3.7
1997,Terry Porter,MIN,1.6,82,1786,0.235,0.156,5.8,1.8,20.9,4.5,7.3
1997,Terrell Brandon,MIL,1.0,50,1784,0.224,0.138,5.1,1.2,22.6,4.7,10.4
1997,Elden Campbell,LAL,4.8,81,1784,0.209,0.064,2.4,-1.1,22.0,12.2,2.1
1997,Tim Thomas,PHI,3.5,77,1779,0.129,0.02,0.7,-2.5,22.8,7.8,2.4
1997,Derek Harper,ORL,1.3,66,1761,0.107,0.024,0.9,-2.3,15.4,2.8,6.4
1997,Michael Stewart,SAC,5.0,81,1761,0.334,0.189,6.9,2.8,10.2,14.6,1.7
1997,Derek Fisher,LAL,1.0,82,1760,0.215,0.129,4.7,0.9,12.9,5.3,9.1
1997,Elliot Perry,MIL,1.0,81,1751,0.079,-0.007,-0.3,-3.3,16.2,3.0,6.3
1997,Eric Piatkowski,LAC,2.2,67,1740,0.193,0.119,4.3,0.6,21.0,6.5,2.3
1997,Jamal Mashburn,MIA,3.0,48,1729,0.152,0.077,2.8,-0.7,20.1,6.6,3.7
1997,Howard Eisley,UTH,1.0,82,1726,0.125,0.039,1.4,-1.9,17.6,4.6,9.6
1997,Vinny Del Negro,SAS,1.9,54,1721,0.133,0.058,2.1,-1.3,14.3,4.2,5.1
1997,Dee Brown,"BOS, TOR",1.0,72,1719,0.171,0.085,3.0,-0.4,18.4,4.2,4.3
1997,Jalen Rose,IND,2.8,82,1706,0.112,0.038,1.3,-1.9,21.7,5.5,4.4
1997,Terry Davis,WAS,4.2,74,1705,0.32,0.175,6.2,2.4,9.1,13.5,0.8
1997,Cherokee Parks,MIN,5.0,79,1703,0.246,0.101,3.6,0.1,15.7,12.3,1.5
1997,Luc Longley,CHI,5.0,58,1703,0.153,0.008,0.3,-2.8,18.7,9.6,4.5
1997,Nick Anderson,ORL,2.2,58,1701,0.235,0.16,5.7,1.9,25.1,8.4,3.4
1997,Sherman Douglas,BRK,1.0,80,1699,0.195,0.109,3.9,0.3,18.1,3.8,9.0
1997,Dana Barros,BOS,1.0,80,1686,0.266,0.18,6.3,2.5,22.3,4.4,8.1
1997,Tony Delk,"NOR, GSW",1.4,77,1681,0.014,-0.067,-2.4,-5.2,22.3,4.9,4.9
1997,Sam Perkins,OKC,5.0,81,1675,0.211,0.066,2.3,-1.0,16.6,7.3,3.2
1997,Steve Nash,PHO,1.0,76,1664,0.186,0.1,3.5,0.0,19.9,4.6,7.6
1997,Reggie Slater,TOR,4.0,78,1662,0.115,-0.03,-1.0,-4.0,18.1,8.8,2.1
1997,Scottie Pippen,CHI,3.0,44,1652,0.254,0.18,6.2,2.5,24.4,6.6,7.4
1997,Malik Sealy,DET,2.0,77,1641,0.138,0.063,2.2,-1.1,17.3,6.4,2.9
1997,Derek Strong,ORL,4.0,58,1638,0.223,0.078,2.7,-0.7,21.6,12.5,1.5
1997,Rony Seikaly,"BRK, ORL",5.0,56,1636,0.165,0.02,0.7,-2.4,21.9,11.5,2.3
1997,Hakeem Olajuwon,HOU,5.0,47,1633,0.305,0.16,5.4,1.9,22.7,13.5,4.2
1997,Oliver Miller,TOR,5.0,64,1628,0.227,0.082,2.8,-0.5,11.8,11.8,5.8
1997,Shandon Anderson,UTH,2.5,82,1602,0.219,0.145,4.8,1.4,20.4,6.8,2.7
1997,Brent Barry,"LAC, MIA",2.0,58,1600,0.16,0.085,2.8,-0.4,18.9,5.1,4.6
1997,Chris Childs,NYK,1.0,68,1599,0.192,0.106,3.5,0.2,12.9,4.9,8.0
1997,Tom Gugliotta,MIN,4.0,41,1582,0.285,0.141,4.6,1.3,25.0,10.8,5.1
1997,Muggsy Bogues,"NOR, GSW",1.0,61,1569,0.231,0.145,4.7,1.4,10.6,4.0,10.1
1997,Travis Best,IND,1.0,82,1547,0.134,0.048,1.5,-1.6,16.6,3.8,8.7
1997,Eric Washington,DEN,2.0,66,1539,0.027,-0.048,-1.5,-4.6,15.9,4.0,2.4
1997,Brian Shaw,"GSW, PHI",1.7,59,1530,0.073,-0.005,-0.2,-3.2,11.7,6.7,8.2
1997,Andrew DeClercq,BOS,5.0,81,1523,0.288,0.144,4.6,1.4,13.8,12.4,1.9
1997,Maurice Taylor,LAC,4.0,71,1513,0.074,-0.071,-2.2,-5.3,25.9,9.4,1.7
1997,Tony Battie,DEN,4.5,65,1506,0.142,-0.003,-0.1,-3.2,17.3,11.2,1.9
1997,Erick Strickland,DAL,1.0,67,1505,-0.017,-0.103,-3.2,-6.3,16.3,5.1,5.3
1997,Travis Knight,BOS,5.0,74,1503,0.238,0.093,2.9,-0.2,15.4,11.7,3.3
1997,George Lynch,MEM,3.0,82,1493,0.235,0.16,5.0,1.9,19.8,11.6,3.9
1997,Will Perdue,SAS,5.0,79,1491,0.406,0.261,8.1,5.0,12.7,17.2,1.8
1997,Eddie Johnson,HOU,2.5,75,1490,0.09,0.016,0.5,-2.6,20.4,4.9,2.8
1997,Bimbo Coles,GSW,1.0,53,1471,0.079,-0.007,-0.2,-3.3,13.8,4.0,8.1
1997,Walt Williams,"POR, TOR",3.0,59,1470,0.095,0.021,0.6,-2.4,19.9,6.5,4.0
1997,Olden Polynice,SAC,5.0,70,1459,0.216,0.071,2.2,-0.9,18.1,14.4,3.5
1997,Chuck Person,SAS,3.0,61,1455,0.104,0.029,0.9,-2.2,13.5,6.7,2.8
1997,Eldridge Recasner,ATL,1.4,59,1454,0.136,0.055,1.7,-1.4,18.1,4.7,3.9
1997,Greg Foster,UTH,5.0,78,1446,0.084,-0.06,-1.8,-5.0,14.6,9.1,1.7
1997,Stacey Augmon,POR,2.9,71,1445,0.159,0.084,2.5,-0.5,13.4,7.8,2.9
1997,Mark Price,ORL,1.0,63,1430,0.121,0.035,1.0,-2.0,20.0,4.3,10.0
1997,Jason Caffey,"GSW, CHI",4.5,80,1423,0.2,0.055,1.6,-1.4,19.7,11.6,2.3
1997,Pete Chilcutt,MEM,3.0,82,1420,0.216,0.141,4.2,1.3,13.7,10.3,3.5
1997,Sam Mack,MEM,2.1,57,1414,0.042,-0.032,-0.9,-4.1,20.9,4.5,3.4
1997,Vitaly Potapenko,CLE,5.0,80,1412,0.11,-0.035,-1.0,-4.2,19.4,10.6,1.9
1997,Terry Dehere,SAC,1.5,77,1410,0.059,-0.021,-0.6,-3.7,16.6,3.6,6.7
1997,Eric Murdock,MIA,1.4,82,1395,0.203,0.121,3.5,0.7,17.4,5.4,7.5
1997,Gary Trent,"POR, TOR",3.3,54,1360,0.206,0.113,3.2,0.4,22.2,11.9,2.5
1997,Chris Gatling,BRK,4.0,57,1359,0.161,0.016,0.4,-2.6,23.2,11.8,1.9
1997,Hot Rod Williams,PHO,5.0,71,1333,0.318,0.173,4.8,2.3,9.2,11.2,1.8
1997,Brent Price,HOU,1.0,72,1332,0.119,0.033,0.9,-2.1,14.6,3.9,6.9
1997,Stanley Roberts,MIN,5.0,74,1328,0.167,0.022,0.6,-2.4,16.5,13.1,1.0
1997,Derrick McKey,IND,3.7,57,1316,0.179,0.055,1.5,-1.4,13.1,7.7,3.2
1997,Monty Williams,SAS,3.0,72,1314,0.128,0.054,1.5,-1.4,16.5,6.5,3.3
1997,Jerome Williams,DET,4.0,77,1305,0.384,0.239,6.5,4.4,15.1,13.9,1.8
1997,Bruce Bowen,BOS,3.0,61,1305,0.196,0.122,3.3,0.7,12.5,6.4,3.0
1997,Cory Alexander,"DEN, SAS",1.6,60,1298,0.183,0.105,2.8,0.2,18.0,5.4,7.7
1997,Kevin Johnson,PHO,1.0,50,1290,0.227,0.141,3.8,1.3,17.7,6.1,9.1
1997,Greg Ostertag,UTH,5.0,63,1288,0.311,0.166,4.4,2.1,11.1,13.9,0.9
1997,Danny Schayes,ORL,5.0,74,1272,0.14,-0.005,-0.1,-3.2,15.3,9.1,1.7
1997,Gerald Wilkins,ORL,2.0,72,1252,-0.084,-0.158,-4.1,-8.0,14.6,3.5,3.0
1997,Pooh Richardson,LAC,1.0,69,1252,0.092,0.006,0.2,-2.9,11.1,3.7,8.7
1997,Darrell Armstrong,ORL,1.0,48,1236,0.21,0.124,3.2,0.8,17.2,6.2,9.2
1997,James Robinson,LAC,1.7,70,1231,0.017,-0.061,-1.6,-5.0,21.1,4.3,5.3
1997,George McCloud,PHO,3.0,63,1213,0.149,0.074,1.9,-0.8,18.0,8.6,3.3
1997,Jim McIlvaine,OKC,5.0,78,1211,0.206,0.061,1.5,-1.2,9.8,10.3,0.8
1997,Chucky Brown,ATL,3.1,77,1202,0.091,0.009,0.2,-2.8,15.5,7.3,2.2
1997,Michael Cage,BRK,5.0,79,1201,0.387,0.243,6.1,4.5,4.2,12.3,1.3
1997,Anthony Peeler,"MIN, MEM",2.0,38,1194,0.175,0.101,2.5,0.1,18.9,4.9,5.5
1997,Matt Bullard,HOU,4.0,67,1190,0.174,0.029,0.7,-2.2,18.8,5.9,2.4
1997,Terry Cummings,"NYK, PHI",4.4,74,1185,0.172,0.027,0.7,-2.2,18.9,11.5,1.9
1997,Tracy McGrady,TOR,3.0,64,1179,0.258,0.183,4.5,2.6,18.4,11.0,4.0
1997,Chris Carr,MIN,2.0,51,1165,0.033,-0.042,-1.0,-4.4,20.8,6.4,3.5
1997,Randy Brown,CHI,1.0,71,1147,0.122,0.036,0.9,-1.9,12.1,3.9,6.3
1997,Tom Hammonds,MIN,3.1,57,1140,0.247,0.166,3.9,2.1,14.6,11.4,1.5
1997,Greg Minor,BOS,2.0,69,1126,0.174,0.099,2.3,0.0,14.7,6.4,3.8
1997,Ben Wallace,WAS,4.5,67,1124,0.406,0.261,6.1,5.0,8.8,13.8,0.8
1997,David Benoit,"BRK, ORL",3.1,77,1123,0.076,-0.003,-0.1,-3.2,18.0,8.7,1.1
1997,Steve Kerr,CHI,1.0,50,1119,0.208,0.122,2.9,0.7,16.1,3.3,4.1
1997,Mark Bryant,PHO,4.0,70,1110,0.209,0.065,1.5,-1.1,12.6,10.6,2.0
1997,J.R. Reid,NOR,4.3,79,1109,0.128,-0.017,-0.4,-3.6,16.6,9.1,2.2
1997,Scott Burrell,CHI,3.0,80,1096,0.258,0.184,4.2,2.6,18.2,8.7,2.8
1997,Lawrence Funderburke,SAC,4.0,52,1094,0.221,0.077,1.7,-0.7,21.6,10.3,2.8
1997,Antoine Carr,UTH,5.0,66,1086,0.046,-0.099,-2.2,-6.2,16.7,5.8,2.1
1997,Chris Whitney,WAS,1.0,82,1074,0.15,0.064,1.4,-1.1,18.9,5.1,8.8
1997,Alvin Williams,"POR, TOR",1.7,54,1071,0.106,0.028,0.6,-2.2,14.5,3.6,4.6
1997,Rodrick Rhodes,HOU,3.0,58,1070,-0.046,-0.121,-2.7,-6.8,15.1,3.1,4.9
1997,Michael Smith,,3.3,48,1051,0.356,0.258,5.7,5.0,11.5,14.0,4.0
1997,Danny Ferry,CLE,4.0,69,1034,0.067,-0.078,-1.7,-5.5,13.5,5.3,2.7
1997,Corie Blount,LAL,4.0,70,1029,0.303,0.158,3.4,1.8,11.8,13.9,1.7
1997,Samaki Walker,DAL,4.8,41,1027,0.229,0.084,1.8,-0.5,17.1,14.1,1.1
1997,Greg Anthony,OKC,1.0,80,1021,0.199,0.113,2.4,0.4,19.7,5.2,9.6
1997,Sean Elliott,SAS,2.9,36,1012,0.078,0.004,0.1,-3.0,15.8,5.9,2.9
1997,Kelvin Cato,POR,4.8,74,1007,0.281,0.136,2.9,1.2,13.4,12.0,1.1
1997,Stojko Vrankovic,LAC,5.0,65,996,0.192,0.047,1.0,-1.6,9.4,12.7,1.7
1997,Don Reid,DET,4.0,68,994,0.248,0.103,2.1,0.1,11.5,8.5,1.3
1997,Cedric Ceballos,"DAL, PHO",3.4,47,990,0.238,0.137,2.8,1.2,26.0,10.7,2.9
1997,Zan Tabak,"BOS, TOR",5.0,57,984,0.071,-0.074,-1.5,-5.4,15.0,10.3,2.3
1997,Dell Curry,NOR,2.0,52,971,0.083,0.009,0.2,-2.8,24.2,5.0,3.4
1997,Tariq Abdul-Wahad,SAC,2.6,59,959,0.006,-0.068,-1.4,-5.2,18.8,5.8,2.6
1997,Bob Sura,CLE,1.1,46,942,0.088,0.004,0.1,-3.0,13.6,4.8,8.7
