Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
2010,Russell Westbrook,OKC,1.0,82,2847,0.245,0.157,9.3,1.8,30.2,6.4,11.3
2010,Dwyane Wade,MIA,1.9,76,2823,0.311,0.229,13.5,4.0,33.0,8.2,5.9
2010,Elton Brand,PHI,4.5,81,2809,0.325,0.145,8.5,1.4,20.8,11.6,2.1
2010,Chris Bosh,MIA,4.5,77,2794,0.293,0.113,6.6,0.4,24.7,11.0,2.5
2010,Kobe Bryant,LAL,2.0,82,2778,0.191,0.11,6.3,0.3,35.9,7.2,6.7
2010,Boris Diaw,CHA,3.5,82,2778,0.236,0.106,6.1,0.2,16.0,7.2,5.8
2010,Paul Pierce,BOS,3.0,80,2774,0.29,0.209,12.1,3.4,26.2,7.4,4.5
2010,Danny Granger,IND,3.6,79,2762,0.185,0.042,2.4,-1.8,28.2,7.4,3.5
2010,Wesley Matthews,POR,2.5,82,2758,0.184,0.103,5.9,0.1,22.6,4.5,2.9
2010,D.J. Augustin,CHA,1.0,82,2757,0.186,0.098,5.7,0.0,20.5,3.9,8.7
2010,Carmelo Anthony,"DEN, NYK",3.6,77,2751,0.189,0.049,2.8,-1.5,34.4,9.8,3.9
2010,Raymond Felton,"DEN, NYK",1.6,75,2737,0.213,0.129,7.4,0.9,20.4,4.7,11.0
2010,Beno Udrih,SAC,1.0,79,2733,0.251,0.163,9.3,2.0,19.1,4.7,6.8
2010,Zach Randolph,MEM,4.3,75,2723,0.381,0.202,11.5,3.2,26.5,16.1,2.9
2010,Jason Richardson,"ORL, PHO",2.5,80,2714,0.203,0.122,6.9,0.7,22.1,5.9,2.6
2010,Al Horford,ATL,4.6,77,2703,0.39,0.211,11.9,3.5,20.9,12.7,4.7
2010,Gerald Wallace,"CHA, POR",3.7,71,2692,0.263,0.118,6.6,0.6,19.8,10.1,3.1
2010,Jason Kidd,DAL,1.0,80,2652,0.305,0.217,12.0,3.7,11.4,6.4,11.9
2010,Andre Miller,POR,1.0,81,2649,0.265,0.177,9.8,2.4,18.6,5.5,10.3
2010,Josh Smith,ATL,4.0,77,2644,0.284,0.108,6.0,0.3,23.1,11.9,4.6
2010,Lamar Odom,LAL,4.0,82,2638,0.368,0.188,10.3,2.8,21.5,12.9,4.5
2010,David Lee,GSW,4.5,73,2634,0.278,0.098,5.4,0.0,21.9,13.0,4.2
2010,Kevin Love,MIN,4.5,73,2610,0.501,0.321,17.5,6.9,27.1,20.5,3.4
2010,John Wall,WAS,1.0,69,2606,0.159,0.071,3.9,-0.9,20.8,5.8,10.6
2010,Kevin Martin,HOU,2.0,80,2602,0.185,0.104,5.6,0.2,34.6,4.8,3.7
2010,Paul Millsap,UTH,4.0,76,2592,0.291,0.111,6.0,0.4,24.3,10.7,3.5
2010,Trevor Ariza,NOR,3.0,75,2588,0.17,0.09,4.8,-0.3,15.3,7.6,3.0
2010,Marc Gasol,MEM,5.0,81,2586,0.325,0.145,7.8,1.4,17.7,10.6,3.7
2010,Jason Terry,DAL,1.9,82,2564,0.136,0.055,2.9,-1.4,24.2,2.9,6.3
2010,Kyle Lowry,HOU,1.0,75,2563,0.266,0.178,9.5,2.4,18.9,5.8,9.4
2010,Tayshaun Prince,DET,3.0,78,2561,0.153,0.069,3.7,-0.9,20.6,6.2,4.0
2010,Joe Johnson,ATL,2.5,72,2554,0.135,0.054,2.9,-1.4,24.7,5.5,6.4
2010,John Salmons,MIL,2.3,73,2554,0.15,0.069,3.7,-0.9,19.2,5.0,4.7
2010,Channing Frye,PHO,4.5,77,2541,0.19,0.011,0.6,-2.7,18.4,9.7,1.8
2010,Landry Fields,NYK,2.5,82,2541,0.295,0.214,11.3,3.6,15.1,9.8,2.9
2010,Hedo Turkoglu,"ORL, PHO",3.3,81,2540,0.231,0.121,6.4,0.7,16.6,6.7,6.5
2010,Tony Parker,SAS,1.0,78,2527,0.235,0.147,7.7,1.5,26.0,4.5,9.7
2010,Rajon Rondo,BOS,1.0,68,2527,0.327,0.239,12.6,4.3,13.7,5.6,14.4
2010,Nicolas Batum,POR,3.0,80,2521,0.231,0.15,7.9,1.6,18.9,6.9,2.3
2010,Dirk Nowitzki,DAL,4.0,73,2504,0.292,0.113,5.9,0.4,32.2,9.8,3.6
2010,Steve Nash,PHO,1.0,75,2497,0.336,0.247,12.9,4.6,21.3,5.0,16.4
2010,Stephen Curry,GSW,1.0,74,2489,0.223,0.135,7.0,1.1,26.5,5.5,8.3
2010,Andre Iguodala,PHI,2.5,67,2468,0.298,0.217,11.2,3.7,18.4,7.5,8.2
2010,Deron Williams,"BRK, UTH",1.0,65,2465,0.251,0.163,8.4,2.0,25.5,5.1,13.0
2010,Richard Jefferson,SAS,3.1,81,2458,0.21,0.119,6.1,0.6,17.4,6.1,2.1
2010,David West,NOR,4.0,70,2450,0.272,0.093,4.7,-0.2,25.9,10.4,3.2
2010,Jeff Green,"BOS, OKC",3.9,75,2427,0.154,-0.015,-0.8,-3.6,19.7,7.1,2.1
2010,Manu Ginobili,SAS,2.5,80,2425,0.28,0.199,10.1,3.1,27.6,5.8,7.8
2010,Luis Scola,HOU,4.5,74,2411,0.203,0.024,1.2,-2.3,26.9,12.1,3.7
2010,Ron Artest,LAL,3.0,82,2409,0.188,0.107,5.4,0.3,13.9,5.3,3.5
2010,Grant Hill,PHO,3.3,80,2408,0.179,0.066,3.3,-1.0,21.0,6.7,4.0
2010,Stephen Jackson,CHA,2.4,67,2404,0.086,0.005,0.3,-2.9,24.8,6.1,4.8
2010,Wilson Chandler,"DEN, NYK",2.6,72,2400,0.167,0.086,4.3,-0.4,22.0,8.2,2.4
2010,Shane Battier,"HOU, MEM",3.1,82,2374,0.279,0.19,9.4,2.8,12.6,7.5,3.7
2010,Michael Beasley,MIN,3.2,73,2361,0.057,-0.048,-2.4,-4.6,28.5,8.3,3.2
2010,Darren Collison,IND,1.0,79,2360,0.208,0.12,5.9,0.6,21.1,4.6,8.2
2010,Travis Outlaw,BRK,3.2,82,2357,0.087,-0.011,-0.6,-3.4,15.4,6.6,1.7
2010,Andrea Bargnani,TOR,5.0,66,2353,0.07,-0.109,-5.3,-6.5,28.8,7.0,2.4
2010,Arron Afflalo,DEN,2.0,69,2324,0.238,0.157,7.6,1.8,17.9,5.2,3.5
2010,Jameer Nelson,ORL,1.0,76,2319,0.202,0.114,5.5,0.5,20.6,4.7,9.4
2010,Chauncey Billups,"DEN, NYK",1.0,72,2310,0.25,0.162,7.8,1.9,25.1,3.9,8.0
2010,DeMarcus Cousins,SAC,4.5,81,2309,0.133,-0.047,-2.3,-4.5,23.8,14.5,4.2
2010,Glen Davis,BOS,4.5,78,2297,0.167,-0.012,-0.6,-3.5,19.1,8.9,1.9
2010,Andrew Bogut,MIL,5.0,65,2297,0.339,0.16,7.6,1.9,17.3,15.0,2.7
2010,Derek Fisher,LAL,1.0,82,2297,0.14,0.052,2.5,-1.5,11.7,3.2,4.7
2010,Jamal Crawford,ATL,1.5,76,2296,0.12,0.035,1.7,-2.0,22.5,2.7,5.0
2010,Nene Hilario,DEN,5.0,75,2290,0.405,0.225,10.8,3.9,22.9,12.0,3.1
2010,Mike Bibby,(3+),1.0,80,2284,0.177,0.089,4.2,-0.3,14.5,4.1,5.6
2010,Emeka Okafor,NOR,5.0,72,2273,0.373,0.194,9.2,2.9,15.7,14.4,0.9
2010,J.J. Hickson,CLE,4.9,80,2256,0.182,0.003,0.1,-3.0,23.5,14.8,1.9
2010,Shawn Marion,DAL,3.5,80,2252,0.279,0.149,7.0,1.6,21.3,11.7,2.3
2010,Roy Hibbert,IND,5.0,81,2244,0.215,0.036,1.7,-2.0,21.9,13.0,3.6
2010,Devin Harris,"BRK, UTH",1.0,71,2234,0.167,0.078,3.7,-0.6,23.2,3.6,10.8
2010,Greg Monroe,DET,5.0,80,2221,0.388,0.209,9.7,3.4,16.2,13.0,2.3
2010,Kevin Garnett,BOS,4.0,71,2219,0.382,0.202,9.4,3.2,22.8,13.6,3.7
2010,Serge Ibaka,OKC,4.5,82,2215,0.369,0.189,8.7,2.8,17.5,13.5,0.5
2010,JaVale McGee,WAS,5.0,79,2192,0.361,0.182,8.3,2.6,17.5,13.9,0.8
2010,James Harden,OKC,2.0,82,2188,0.229,0.148,6.8,1.5,21.9,5.6,3.9
2010,Rodney Stuckey,DET,1.5,70,2183,0.179,0.095,4.3,-0.1,23.8,4.7,7.9
2010,Andray Blatche,WAS,4.5,64,2171,0.189,0.009,0.4,-2.8,23.8,11.6,3.2
2010,Brandon Jennings,MIL,1.0,63,2168,0.158,0.069,3.1,-0.9,22.6,5.2,6.8
2010,Luke Ridnour,MIN,1.0,71,2159,0.225,0.137,6.2,1.2,18.7,4.4,8.5
2010,Kirk Hinrich,"ATL, WAS",1.7,72,2156,0.156,0.073,3.3,-0.8,16.4,4.1,6.4
2010,Tim Duncan,SAS,4.6,76,2156,0.389,0.209,9.4,3.4,22.8,15.1,4.5
2010,Rudy Gay,MEM,3.1,54,2151,0.23,0.134,6.0,1.1,23.9,7.5,3.4
2010,George Hill,SAS,1.5,76,2147,0.2,0.116,5.2,0.5,19.8,4.4,4.3
2010,Jared Dudley,PHO,2.5,82,2139,0.274,0.193,8.6,2.9,19.5,7.1,2.4
2010,Thaddeus Young,PHI,3.8,82,2134,0.278,0.116,5.1,0.5,23.5,9.8,1.8
2010,Ramon Sessions,CLE,1.5,81,2132,0.224,0.14,6.2,1.3,24.2,5.7,9.4
2010,Ben Gordon,DET,1.5,82,2130,0.083,-0.002,-0.1,-3.1,20.8,4.4,3.9
2010,Eric Gordon,LAC,2.0,56,2112,0.169,0.088,3.9,-0.3,28.3,3.7,5.5
2010,Tyreke Evans,SAC,1.8,57,2107,0.094,0.012,0.5,-2.7,23.1,6.3,7.3
2010,Danilo Gallinari,"NYK, DEN",3.1,62,2104,0.231,0.139,6.1,1.2,22.1,7.0,2.4
2010,Ty Lawson,DEN,1.0,80,2102,0.285,0.197,8.6,3.0,21.3,4.8,8.6
2010,Jose Calderon,TOR,1.0,68,2102,0.261,0.173,7.6,2.3,15.3,4.6,13.8
2010,Raja Bell,UTH,2.0,68,2097,0.119,0.039,1.7,-1.9,12.4,4.0,2.7
2010,Ryan Gomes,LAC,3.1,76,2095,0.158,0.064,2.8,-1.1,12.5,5.8,2.7
2010,Luc Richard Mbah a Moute,MIL,3.5,79,2092,0.283,0.152,6.6,1.7,12.1,9.6,1.6
2010,Anthony Parker,CLE,2.7,72,2091,0.155,0.074,3.2,-0.8,13.8,5.0,5.0
2010,Chuck Hayes,HOU,4.5,74,2079,0.403,0.223,9.7,3.9,13.4,13.8,4.7
2010,Wesley Johnson,MIN,3.0,79,2069,0.104,0.023,1.0,-2.4,16.5,5.6,3.4
2010,Jodie Meeks,PHI,2.0,74,2062,0.205,0.124,5.3,0.8,18.0,4.0,1.8
2010,Kris Humphries,BRK,4.0,74,2060,0.411,0.231,9.9,4.1,17.3,18.0,2.0
2010,Tyson Chandler,DAL,5.0,74,2058,0.465,0.286,12.3,5.8,17.4,16.1,0.7
2010,Vince Carter,"ORL, PHO",2.2,73,2051,0.128,0.047,2.0,-1.6,23.9,6.4,3.4
2010,Thabo Sefolosha,OKC,2.5,79,2049,0.265,0.184,7.9,2.6,9.4,8.1,2.6
2010,DeAndre Jordan,LAC,4.6,80,2046,0.391,0.211,9.0,3.5,13.3,13.5,1.0
2010,Nick Young,WAS,2.5,64,2033,0.064,-0.017,-0.7,-3.6,26.3,4.1,1.8
2010,Marcin Gortat,"ORL, PHO",5.0,80,2033,0.373,0.193,8.2,2.9,19.3,14.9,1.7
2010,Andrei Kirilenko,UTH,3.4,64,1998,0.297,0.181,7.5,2.5,18.0,7.9,4.6
2010,Carl Landry,"NOR, SAC",4.0,76,1996,0.2,0.02,0.8,-2.5,21.7,8.3,1.5
2010,Brandon Bass,ORL,4.0,76,1980,0.28,0.1,4.1,0.0,20.7,10.3,1.4
2010,Toney Douglas,NYK,1.0,81,1968,0.189,0.101,4.2,0.1,20.9,6.0,5.9
2010,J.R. Smith,DEN,2.5,79,1967,0.213,0.132,5.4,1.0,23.6,7.9,4.3
2010,C.J. Miles,UTH,2.5,78,1950,0.076,-0.005,-0.2,-3.2,24.6,6.3,3.3
2010,Marco Belinelli,NOR,2.4,80,1940,0.115,0.034,1.4,-2.0,20.7,3.7,2.3
2010,Samuel Dalembert,SAC,5.0,80,1937,0.298,0.119,4.8,0.6,16.0,16.3,1.7
2010,Carlos Boozer,CHI,4.5,59,1881,0.264,0.085,3.3,-0.4,26.4,14.4,3.7
2010,O.J. Mayo,MEM,2.0,71,1869,0.097,0.016,0.6,-2.6,20.6,4.4,3.7
2010,Daniel Gibson,CLE,1.2,67,1864,0.127,0.041,1.6,-1.8,20.1,4.6,5.2
2010,Marvin Williams,ATL,3.0,65,1864,0.225,0.144,5.6,1.4,17.4,8.1,2.3
2010,Anthony Morrow,BRK,2.5,58,1856,0.14,0.059,2.3,-1.3,19.8,4.4,1.8
2010,Amir Johnson,TOR,4.0,72,1852,0.348,0.169,6.5,2.2,17.8,11.9,2.1
2010,Antawn Jamison,CLE,4.0,56,1842,0.155,-0.024,-0.9,-3.8,26.3,9.8,2.4
2010,Eric Bledsoe,LAC,1.3,81,1840,0.152,0.066,2.5,-1.0,14.2,5.8,7.5
2010,Rashard Lewis,"ORL, WAS",3.4,57,1824,0.181,0.062,2.4,-1.2,17.6,7.6,2.4
2010,Rudy Fernandez,POR,1.9,78,1820,0.18,0.098,3.7,0.0,17.6,4.5,5.1
2010,Evan Turner,PHI,3.0,78,1797,0.153,0.072,2.7,-0.8,15.1,8.2,4.2
2010,Gilbert Arenas,"ORL, WAS",1.4,70,1796,0.025,-0.06,-2.3,-5.0,20.2,5.1,7.3
2010,Jordan Farmar,BRK,1.0,73,1796,0.156,0.068,2.5,-1.0,18.7,4.6,9.8
2010,Mo Williams,"CLE, LAC",1.0,58,1788,0.07,-0.018,-0.7,-3.6,21.8,4.1,10.2
2010,Ronnie Brewer,CHI,2.5,81,1781,0.304,0.223,8.3,3.9,13.6,7.1,3.8
2010,Marcus Thornton,"NOR, SAC",2.0,73,1775,0.163,0.082,3.0,-0.5,25.2,7.0,3.7
2010,Keyon Dooling,MIL,1.5,80,1756,0.155,0.07,2.6,-0.9,15.6,3.2,6.6
2010,Brandon Rush,IND,2.1,67,1753,0.165,0.084,3.1,-0.5,16.6,5.9,1.7
2010,Jason Thompson,SAC,4.5,75,1748,0.231,0.052,1.9,-1.5,18.2,12.5,2.4
2010,Louis Williams,PHI,1.4,75,1747,0.155,0.07,2.5,-0.9,28.2,4.1,6.9
2010,Taj Gibson,CHI,4.0,80,1742,0.299,0.12,4.3,0.6,15.7,12.6,1.6
2010,Chase Budinger,HOU,2.8,78,1737,0.176,0.095,3.4,-0.1,21.1,7.8,3.5
2010,DeJuan Blair,SAS,4.5,81,1733,0.339,0.159,5.7,1.9,18.7,15.7,2.1
2010,Courtney Lee,HOU,2.5,81,1722,0.161,0.08,2.9,-0.6,18.7,5.8,2.8
2010,Spencer Hawes,PHI,5.0,81,1718,0.208,0.028,1.0,-2.2,16.3,13.0,3.4
2010,Kwame Brown,CHA,5.0,66,1714,0.279,0.1,3.6,0.0,14.7,12.6,1.2
2010,Jarrett Jack,"NOR, TOR",1.3,83,1709,0.117,0.031,1.1,-2.1,20.6,4.9,6.8
2010,Omri Casspi,SAC,3.0,71,1702,0.187,0.107,3.8,0.2,17.2,8.7,2.1
2010,Darko Milicic,MIN,5.0,69,1686,0.145,-0.035,-1.2,-4.2,17.3,10.3,3.0
2010,Tracy McGrady,DET,1.6,72,1685,0.212,0.129,4.5,0.9,16.4,7.2,7.2
2010,Gary Neal,SAS,2.0,80,1684,0.131,0.051,1.8,-1.5,22.3,5.6,2.7
2010,Mike Dunleavy,,3.0,61,1683,0.262,0.181,6.3,2.6,19.5,7.9,3.0
2010,Mike Dunleavy,IND,1.9,61,1682,0.261,0.179,6.3,2.5,19.5,7.9,3.0
2010,J.J. Barea,DAL,1.5,81,1668,0.124,0.039,1.4,-1.9,22.1,4.6,9.1
2010,Charlie Villanueva,DET,4.0,76,1665,0.159,-0.021,-0.7,-3.7,24.2,8.5,1.4
2010,Al Harrington,DEN,4.5,73,1664,0.116,-0.064,-2.2,-5.1,22.1,9.6,2.9
2010,Willie Green,NOR,2.0,77,1663,0.073,-0.008,-0.3,-3.3,19.4,4.6,2.1
2010,Gerald Henderson,CHA,2.0,68,1661,0.141,0.06,2.1,-1.2,18.9,6.0,2.9
2010,Baron Davis,"CLE, LAC",1.0,58,1649,0.16,0.072,2.5,-0.8,22.1,4.5,11.4
2010,Kyle Korver,CHI,2.1,82,1649,0.175,0.094,3.2,-0.1,19.8,4.4,3.6
2010,Sasha Vujacic,"LAL, BRK",2.0,67,1648,0.129,0.048,1.6,-1.6,19.1,5.4,3.8
2010,Dante Cunningham,"CHA, POR",4.0,78,1637,0.164,-0.015,-0.5,-3.5,14.1,8.1,1.3
2010,Reggie Williams,GSW,2.5,80,1626,0.19,0.109,3.7,0.3,21.8,6.4,3.6
2010,Darrell Arthur,MEM,4.0,80,1608,0.2,0.02,0.7,-2.4,21.8,10.2,1.6
2010,Ed Davis,TOR,4.5,65,1601,0.361,0.182,6.1,2.6,15.0,13.8,1.2
2010,Josh McRoberts,IND,4.5,72,1596,0.366,0.187,6.2,2.7,16.0,11.5,4.5
2010,Carlos Delfino,MIL,2.5,49,1590,0.225,0.144,4.8,1.4,17.1,6.0,3.4
2010,Steve Blake,LAL,1.0,79,1581,0.154,0.066,2.2,-1.0,9.7,4.7,5.2
2010,Mario Chalmers,MIA,1.0,70,1578,0.164,0.076,2.5,-0.7,13.6,4.4,5.4
2010,Sam Young,MEM,2.5,78,1577,0.169,0.088,2.9,-0.3,17.4,5.7,2.2
2010,Joakim Noah,CHI,4.9,48,1575,0.452,0.272,8.9,5.4,17.1,15.2,3.3
2010,Nenad Krstic,"BOS, OKC",5.0,71,1571,0.233,0.053,1.7,-1.4,17.6,10.2,0.8
2010,Shannon Brown,LAL,2.5,82,1568,0.116,0.035,1.2,-2.0,21.8,4.8,2.9
2010,Randy Foye,LAC,1.5,63,1551,0.08,-0.004,-0.1,-3.2,19.1,3.2,5.3
2010,Earl Watson,UTH,1.0,80,1551,0.184,0.096,3.1,-0.1,10.6,5.6,8.6
2010,Maurice Evans,"ATL, WAS",2.5,73,1548,0.12,0.039,1.3,-1.9,14.3,4.8,1.4
2010,James Jones,MIA,2.5,81,1548,0.232,0.151,4.9,1.6,14.7,5.0,1.3
2010,Marcus Camby,POR,5.0,59,1540,0.434,0.255,8.2,4.8,8.6,18.9,3.8
2010,Tyler Hansbrough,IND,4.0,70,1535,0.22,0.041,1.3,-1.8,24.0,11.4,1.3
2010,Nick Collison,OKC,4.5,71,1523,0.276,0.097,3.1,-0.1,10.4,10.0,2.2
2010,Derrick Favors,"BRK, UTH",4.0,78,1523,0.265,0.086,2.7,-0.4,16.8,13.0,1.2
2010,J.J. Redick,ORL,2.0,59,1513,0.198,0.117,3.7,0.6,18.8,3.6,3.2
2010,Corey Brewer,"DAL, MIN",2.1,69,1510,0.098,0.017,0.5,-2.5,17.5,5.6,2.8
2010,Ersan Ilyasova,MIL,3.9,60,1505,0.262,0.09,2.8,-0.3,18.2,11.6,1.8
2010,Andrew Bynum,LAL,5.0,54,1500,0.478,0.298,9.3,6.2,19.6,16.3,2.3
2010,Richard Hamilton,DET,2.4,55,1498,0.08,-0.001,0.0,-3.1,24.9,4.0,5.5
2010,Jerryd Bayless,"NOR, TOR",1.5,71,1494,0.116,0.031,1.0,-2.1,20.9,5.3,8.5
2010,Tony Allen,MEM,2.5,72,1494,0.288,0.207,6.4,3.4,20.7,6.2,3.3
2010,Joel Anthony,MIA,4.3,75,1463,0.271,0.091,2.8,-0.2,5.0,8.7,0.8
2010,Keith Bogans,CHI,2.0,82,1461,0.205,0.124,3.8,0.8,11.8,4.9,3.3
2010,Al-Farouq Aminu,LAC,3.0,81,1451,0.146,0.065,2.0,-1.1,15.1,8.8,2.0
2010,Austin Daye,DET,3.5,72,1446,0.167,0.037,1.1,-1.9,17.8,9.1,2.6
2010,Matt Bonner,SAS,4.5,66,1431,0.283,0.104,3.1,0.1,16.1,8.0,2.0
2010,Ryan Anderson,ORL,4.4,64,1424,0.38,0.201,6.0,3.2,23.0,12.0,1.8
2010,Hakim Warrick,PHO,4.0,80,1415,0.248,0.068,2.0,-1.0,22.7,10.0,2.3
2010,Sonny Weems,TOR,2.5,59,1413,0.041,-0.04,-1.2,-4.3,18.5,5.2,3.5
2010,Corey Maggette,MIL,3.5,67,1400,0.136,0.005,0.2,-2.9,27.6,8.3,2.9
2010,Andris Biedrins,GSW,5.0,59,1397,0.319,0.139,4.1,1.3,10.1,14.6,2.1
2010,Leandro Barbosa,TOR,1.4,58,1394,0.061,-0.024,-0.7,-3.8,26.5,3.4,4.1
2010,Antonio McDyess,SAS,4.5,73,1386,0.285,0.105,3.0,0.2,13.5,13.7,2.9
2010,Francisco Garcia,SAC,2.8,58,1385,0.175,0.094,2.7,-0.2,19.4,4.6,2.5
2010,Al Thornton,"GSW, WAS",3.2,71,1383,0.128,0.024,0.7,-2.3,18.2,7.4,2.2
2010,Anthony Tolliver,MIN,4.0,65,1362,0.287,0.108,3.1,0.3,15.3,10.4,2.9
2010,Brendan Haywood,DAL,5.0,72,1331,0.318,0.138,3.8,1.2,11.5,13.6,0.7
2010,Shawne Williams,NYK,4.0,64,1320,0.203,0.024,0.7,-2.3,16.5,8.7,1.7
2010,Brandon Roy,POR,2.5,47,1309,0.105,0.024,0.7,-2.3,21.0,4.4,4.7
2010,Aaron Brooks,"HOU, PHO",1.0,59,1284,0.006,-0.082,-2.2,-5.6,23.7,2.9,8.7
2010,Nazr Mohammed,"CHA, OKC",5.0,75,1279,0.267,0.088,2.3,-0.4,20.1,13.8,0.9
2010,Paul George,IND,2.5,61,1264,0.211,0.13,3.4,1.0,18.1,8.5,2.5
2010,Shaun Livingston,CHA,1.1,73,1260,0.166,0.079,2.1,-0.6,18.2,5.7,6.2
2010,Zaza Pachulia,ATL,5.0,79,1243,0.288,0.108,2.8,0.3,13.5,12.9,2.2
2010,Ben Wallace,DET,4.5,54,1238,0.387,0.208,5.4,3.4,6.0,13.6,2.8
2010,Goran Dragic,"HOU, PHO",1.2,70,1233,0.109,0.022,0.6,-2.4,20.4,5.5,7.9
2010,Kenyon Martin,DEN,4.0,48,1233,0.27,0.091,2.3,-0.3,16.1,11.6,4.2
2010,Eric Maynor,OKC,1.0,82,1199,0.147,0.059,1.5,-1.2,13.9,4.8,9.5
2010,Gordon Hayward,UTH,3.0,72,1199,0.162,0.081,2.0,-0.6,15.5,5.6,3.2
2010,Carlos Arroyo,"BOS, MIA",1.0,64,1184,0.145,0.057,1.4,-1.3,12.6,4.2,5.1
2010,Ryan Hollins,CLE,5.0,70,1181,0.179,0.0,0.0,-3.1,15.2,7.6,1.1
2010,Wayne Ellington,MIN,2.0,62,1181,0.045,-0.036,-0.9,-4.2,16.7,4.4,2.9
2010,Kurt Thomas,CHI,4.5,52,1178,0.308,0.129,3.2,0.9,8.6,12.3,2.4
2010,Vladimir Radmanovic,GSW,4.0,74,1169,0.217,0.037,0.9,-1.9,15.4,8.7,3.2
2010,DeShawn Stevenson,DAL,2.7,72,1158,0.138,0.057,1.4,-1.3,15.9,4.4,3.2
2010,Zydrunas Ilgauskas,MIA,5.0,72,1145,0.255,0.075,1.8,-0.7,15.1,12.0,1.1
2010,Ronny Turiaf,NYK,4.5,64,1140,0.325,0.145,3.4,1.4,11.2,8.7,3.9
2010,Donte Greene,SAC,3.0,69,1127,0.088,0.003,0.1,-3.0,17.0,6.3,2.0
2010,Will Bynum,DET,1.0,61,1125,0.111,0.023,0.5,-2.4,20.6,3.2,8.3
2010,Jordan Hill,HOU,4.5,72,1124,0.222,0.042,1.0,-1.8,17.3,13.1,1.2
2010,Alonzo Gee,(3+),2.5,56,1117,0.191,0.11,2.6,0.3,14.2,7.8,1.6
2010,Yi Jianlian,WAS,4.0,63,1112,0.131,-0.048,-1.1,-4.6,15.3,10.7,1.1
2010,Mickael Pietrus,"ORL, PHO",2.1,57,1107,0.102,0.021,0.5,-2.4,17.8,5.5,1.4
2010,Martell Webster,MIN,2.0,46,1094,0.158,0.077,1.7,-0.7,19.9,6.4,2.3
2010,C.J. Watson,CHI,1.1,82,1090,0.129,0.042,1.0,-1.8,17.8,4.1,8.2
2010,Jason Smith,NOR,4.6,77,1089,0.186,0.006,0.1,-2.9,14.6,10.6,1.6
2010,Trevor Booker,WAS,4.0,65,1063,0.329,0.149,3.3,1.6,15.6,11.3,1.6
2010,Jamario Moon,"CLE, LAC",3.3,59,1042,0.2,0.093,2.0,-0.2,11.7,7.6,2.4
2010,Linas Kleiza,TOR,2.6,39,1032,0.037,-0.044,-0.9,-4.4,20.3,8.2,1.9
2010,Ekpe Udoh,GSW,4.9,58,1029,0.164,-0.016,-0.3,-3.6,11.0,8.4,1.9
2010,Jordan Crawford,"ATL, WAS",1.4,42,1026,-0.014,-0.099,-2.1,-6.2,22.9,4.9,5.5
2010,Matt Barnes,LAL,2.6,53,1019,0.293,0.212,4.5,3.5,16.8,10.7,3.3
2010,Brad Miller,HOU,5.0,60,1015,0.306,0.127,2.7,0.9,18.1,10.5,6.9
2010,Nate Robinson,"BOS, OKC",1.3,59,1013,0.058,-0.028,-0.6,-4.0,19.0,4.3,5.3
2010,Chris Wilcox,DET,4.7,57,994,0.312,0.133,2.7,1.0,20.5,13.1,2.1
