Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
1996,Clifford Robinson,POR,3.6,81,3077,0.152,0.032,2.0,-2.1,19.1,5.0,4.1
1996,Mookie Blaylock,ATL,1.0,78,3056,0.326,0.229,14.6,4.0,21.3,6.5,7.3
1996,Mark Jackson,"DEN, IND",1.0,82,3054,0.293,0.196,12.5,3.0,12.8,6.2,14.7
1996,Allen Iverson,PHI,1.1,76,3045,0.098,0.003,0.2,-3.0,28.2,4.9,8.9
1996,Lindsey Hunter,DET,1.0,82,3023,0.139,0.042,2.6,-1.8,18.5,3.7,2.4
1996,Kerry Kittles,BRK,1.8,82,3012,0.179,0.094,5.9,-0.2,21.5,5.1,4.0
1996,Karl Malone,UTH,4.0,82,2998,0.381,0.24,15.0,4.4,36.0,13.0,5.9
1996,Eddie Jones,LAL,2.5,80,2998,0.232,0.148,9.3,1.5,22.0,5.2,4.3
1996,Rod Strickland,WAS,1.0,82,2997,0.257,0.16,10.0,1.9,22.6,5.4,11.6
1996,Kevin Garnett,MIN,4.2,77,2995,0.274,0.133,8.3,1.1,21.0,9.9,3.8
1996,David Wesley,BOS,1.2,74,2991,0.229,0.135,8.4,1.1,19.9,4.2,8.6
1996,Dikembe Mutombo,ATL,5.0,80,2973,0.411,0.27,16.7,5.3,17.2,15.0,1.8
1996,Antoine Walker,BOS,4.0,82,2970,0.132,-0.009,-0.5,-3.4,23.2,12.0,4.2
1996,Reggie Miller,IND,2.0,81,2966,0.245,0.161,10.0,1.9,28.3,4.6,4.4
1996,Clarence Weatherspoon,PHI,3.5,82,2949,0.248,0.134,8.3,1.1,16.3,11.1,2.3
1996,Dale Ellis,DEN,2.6,82,2940,0.082,-0.001,-0.1,-3.1,22.2,4.8,2.7
1996,Nick Van Exel,LAL,1.0,79,2937,0.195,0.098,6.0,0.0,19.7,3.7,11.0
1996,Joe Dumars,DET,1.8,79,2923,0.211,0.126,7.6,0.8,19.0,3.1,5.2
1996,John Stockton,UTH,1.0,82,2896,0.398,0.301,18.2,6.3,19.6,3.8,14.3
1996,Olden Polynice,SAC,5.0,82,2893,0.193,0.052,3.1,-1.5,17.0,12.8,3.0
1996,Patrick Ewing,NYK,5.0,78,2887,0.276,0.135,8.1,1.1,29.1,13.9,2.6
1996,Charles Oakley,NYK,4.3,80,2873,0.336,0.195,11.7,3.0,14.4,13.0,3.7
1996,Terrell Brandon,CLE,1.0,78,2868,0.228,0.131,7.8,1.0,25.4,5.0,8.2
1996,Hakeem Olajuwon,HOU,5.0,78,2852,0.257,0.116,6.9,0.5,30.5,12.1,4.0
1996,Vlade Divac,NOR,5.0,81,2840,0.322,0.181,10.7,2.5,17.3,12.3,5.1
1996,Loy Vaught,LAC,4.4,82,2838,0.253,0.112,6.6,0.4,20.6,13.8,1.9
1996,Jim Jackson,"DAL, BRK",2.7,77,2831,0.161,0.078,4.6,-0.6,20.8,7.0,5.4
1996,Steve Smith,ATL,2.1,72,2818,0.162,0.079,4.7,-0.6,24.6,4.1,5.2
1996,Chris Webber,WAS,4.5,72,2806,0.343,0.203,11.8,3.2,24.7,12.7,5.7
1996,Shareef Abdur-Rahim,MEM,4.2,80,2802,0.127,-0.013,-0.8,-3.5,25.6,9.5,3.0
1996,Michael Finley,"DAL, PHO",2.8,83,2790,0.138,0.055,3.2,-1.4,21.5,6.4,3.9
1996,Bryant Reeves,MEM,5.0,75,2777,0.123,-0.018,-1.1,-3.6,21.0,10.5,2.8
1996,Hersey Hawkins,OKC,2.0,82,2755,0.314,0.231,13.3,4.1,19.8,5.6,4.4
1996,Shawn Kemp,OKC,4.2,81,2750,0.312,0.171,9.8,2.2,26.5,14.1,2.7
1996,Chris Mullin,GSW,3.0,79,2733,0.284,0.201,11.4,3.2,20.1,5.6,5.7
1996,Mario Elie,HOU,2.7,78,2687,0.27,0.187,10.4,2.7,16.2,4.2,5.5
1996,Allan Houston,NYK,2.3,81,2681,0.075,-0.008,-0.5,-3.3,21.4,4.3,3.2
1996,Otis Thorpe,DET,4.9,79,2661,0.265,0.125,6.9,0.8,18.7,11.2,2.4
1996,Kevin Johnson,PHO,1.0,70,2658,0.35,0.254,14.0,4.8,25.5,4.6,11.8
1996,Rick Fox,BOS,3.2,76,2650,0.213,0.115,6.4,0.5,21.3,7.1,5.2
1996,Walt Williams,TOR,3.0,73,2647,0.151,0.068,3.7,-1.0,21.7,6.7,3.6
1996,Danny Ferry,CLE,3.9,82,2633,0.164,0.031,1.7,-2.1,15.9,6.1,2.8
1996,Rony Seikaly,ORL,5.0,74,2615,0.273,0.132,7.2,1.0,23.4,12.9,1.7
1996,Larry Johnson,,3.2,76,2613,0.25,0.158,8.6,1.8,17.9,7.2,3.2
1996,Ervin Johnson,DEN,5.0,82,2599,0.379,0.238,12.9,4.3,10.7,16.9,1.3
1996,P.J. Brown,MIA,4.3,80,2592,0.306,0.165,8.9,2.0,14.1,12.4,1.7
1996,Jeff Hornacek,UTH,2.0,82,2592,0.272,0.189,10.2,2.8,22.1,4.5,6.7
1996,Dale Davis,IND,4.5,80,2589,0.347,0.206,11.1,3.3,15.4,14.3,1.1
1996,Tyrone Hill,CLE,4.7,74,2582,0.389,0.248,13.4,4.6,17.8,13.7,1.7
1996,Antonio McDyess,DEN,4.5,74,2565,0.088,-0.053,-2.8,-4.7,25.3,10.0,2.0
1996,Isaiah Rider,POR,2.0,76,2563,0.126,0.043,2.3,-1.7,22.9,5.7,3.7
1996,Ray Allen,MIL,2.0,82,2532,0.153,0.07,3.7,-0.9,20.9,6.2,4.0
1996,Michael Smith,,4.0,81,2526,0.377,0.236,12.4,4.3,10.1,14.6,3.6
1996,Bryon Russell,UTH,2.7,81,2525,0.248,0.165,8.7,2.0,16.6,6.3,2.3
1996,Elden Campbell,LAL,4.0,77,2516,0.224,0.083,4.3,-0.5,21.9,11.7,2.4
1996,Horace Grant,ORL,4.3,67,2496,0.356,0.215,11.2,3.6,16.3,11.5,3.1
1996,A.C. Green,"DAL, PHO",3.9,83,2492,0.313,0.178,9.2,2.5,11.5,12.6,1.3
1996,Rodney Rogers,LAC,3.0,81,2480,0.15,0.065,3.4,-1.0,20.7,8.0,4.3
1996,Avery Johnson,SAS,1.0,76,2472,0.17,0.073,3.8,-0.8,15.5,2.9,10.0
1996,Malik Sealy,LAC,2.0,80,2456,0.1,0.017,0.9,-2.5,21.1,4.7,3.2
1996,Eric Williams,BOS,2.7,72,2435,0.109,0.026,1.3,-2.3,21.3,6.5,2.5
1996,Popeye Jones,TOR,3.7,79,2421,0.272,0.146,7.4,1.5,12.2,13.5,1.7
1996,Calbert Cheaney,WAS,2.0,79,2411,0.122,0.039,1.9,-1.9,16.7,5.3,2.3
1996,Matt Maloney,HOU,1.2,82,2386,0.195,0.101,5.0,0.1,15.4,3.2,6.1
1996,Bobby Phills,CLE,2.0,69,2375,0.179,0.096,4.7,-0.1,17.5,5.0,4.7
1996,Antonio Davis,IND,4.0,82,2335,0.248,0.107,5.2,0.3,17.6,12.3,1.3
1996,Wesley Person,PHO,2.6,80,2326,0.2,0.117,5.6,0.5,22.3,6.0,2.5
1996,Stephon Marbury,MIN,1.0,67,2324,0.141,0.044,2.1,-1.7,21.8,3.8,10.8
1996,Alonzo Mourning,MIA,5.0,66,2320,0.331,0.19,9.2,2.8,27.1,13.6,2.2
1996,Sherman Douglas,MIL,1.0,79,2316,0.212,0.115,5.6,0.5,15.8,4.0,8.8
1996,Tyrone Corbin,ATL,3.0,70,2305,0.179,0.096,4.6,-0.1,13.9,6.1,2.6
1996,Anthony Peeler,MEM,2.0,72,2291,0.041,-0.043,-2.0,-4.4,21.8,5.2,5.4
1996,Shawn Bradley,"DAL, BRK",5.0,73,2288,0.219,0.078,3.7,-0.6,20.2,12.8,1.1
1996,Todd Day,BOS,2.0,81,2277,0.109,0.026,1.2,-2.3,24.8,7.0,2.5
1996,Clyde Drexler,HOU,2.0,62,2271,0.286,0.203,9.6,3.2,23.5,7.9,7.5
1996,Bob Sura,CLE,1.6,82,2269,0.219,0.131,6.2,1.0,16.0,6.5,8.3
1996,Vinny Del Negro,SAS,2.2,72,2243,0.123,0.04,1.9,-1.8,19.0,4.5,4.9
1996,Anfernee Hardaway,ORL,2.5,59,2221,0.258,0.175,8.1,2.4,26.2,5.7,7.2
1996,Derek Harper,DAL,1.0,75,2210,0.142,0.045,2.1,-1.7,16.4,3.0,7.0
1996,Gerald Wilkins,ORL,1.7,80,2202,0.074,-0.013,-0.6,-3.5,18.5,3.8,3.8
1996,Bo Outlaw,LAC,4.0,82,2195,0.382,0.241,11.0,4.4,13.7,9.9,3.4
1996,Detlef Schrempf,OKC,3.4,61,2192,0.279,0.174,7.9,2.3,22.4,8.6,5.8
1996,Dennis Scott,ORL,2.5,66,2166,0.133,0.05,2.2,-1.5,18.2,4.5,3.1
1996,Jamal Mashburn,"DAL, MIA",3.2,69,2164,0.129,0.037,1.7,-1.9,18.2,6.5,4.5
1996,Nick Anderson,ORL,2.5,63,2163,0.197,0.114,5.1,0.5,16.8,6.7,4.0
1996,Hot Rod Williams,PHO,5.0,68,2137,0.337,0.196,8.7,3.0,12.2,12.6,2.2
1996,Danny Manning,PHO,3.9,77,2134,0.237,0.104,4.6,0.1,23.4,10.5,3.9
1996,Mahmoud Abdul-Rauf,SAC,1.1,75,2131,0.043,-0.053,-2.3,-4.7,23.2,2.7,4.3
1996,Voshon Lenard,MIA,2.0,73,2111,0.228,0.145,6.4,1.4,20.4,4.9,3.7
1996,Derrick Coleman,PHI,4.9,57,2102,0.201,0.061,2.7,-1.2,23.6,13.1,4.4
1996,Dell Curry,NOR,2.0,68,2078,0.122,0.039,1.7,-1.9,23.3,4.9,2.7
1996,Chris Childs,NYK,1.1,65,2076,0.171,0.075,3.3,-0.7,14.0,4.4,9.2
1996,Vernon Maxwell,SAS,2.0,72,2068,-0.029,-0.112,-4.8,-6.6,21.6,3.7,3.6
1996,Travis Best,IND,1.0,76,2064,0.157,0.061,2.6,-1.2,17.5,3.9,7.4
1996,Johnny Newman,MIL,2.4,82,2060,0.103,0.02,0.9,-2.4,16.7,4.3,2.7
1996,Armen Gilliam,MIL,4.4,80,2050,0.243,0.102,4.4,0.1,16.2,11.6,1.2
1996,Sam Mitchell,MIN,3.0,82,2044,0.125,0.042,1.8,-1.8,18.0,7.7,1.9
1996,John Starks,NYK,2.0,77,2042,0.161,0.078,3.3,-0.7,24.9,4.8,5.1
1996,Charles Barkley,HOU,3.6,53,2009,0.447,0.331,13.8,7.2,24.3,17.1,5.9
1996,Derek Strong,ORL,3.9,82,2004,0.23,0.093,3.9,-0.2,16.7,12.4,1.7
1996,LaPhonso Ellis,DEN,3.4,55,2002,0.126,0.019,0.8,-2.5,28.8,9.3,3.1
1996,Terry Mills,DET,4.0,79,1997,0.247,0.107,4.5,0.2,20.6,9.1,2.4
1996,Billy Owens,SAC,3.0,66,1995,0.2,0.116,4.8,0.5,17.4,9.4,4.5
1996,Corliss Williamson,SAC,3.6,79,1992,0.13,0.013,0.5,-2.7,22.0,7.9,3.0
1996,Sam Perkins,OKC,5.0,81,1976,0.263,0.122,5.0,0.7,21.6,7.3,2.5
1996,Jason Kidd,"DAL, PHO",2.0,55,1964,0.285,0.202,8.3,3.2,14.6,6.1,12.1
1996,Kevin Willis,HOU,4.6,75,1964,0.187,0.046,1.9,-1.7,20.6,13.7,1.7
1996,Tony Massenburg,BRK,4.0,79,1954,0.24,0.099,4.0,0.0,14.0,12.7,0.6
1996,Lee Mayberry,MEM,1.0,80,1952,0.154,0.057,2.3,-1.3,10.1,3.3,8.1
1996,Dennis Rodman,CHI,4.0,55,1947,0.482,0.341,13.8,7.5,7.7,21.8,4.2
1996,Dominique Wilkins,SAS,3.0,63,1945,0.15,0.067,2.7,-1.0,28.3,9.9,2.9
1996,Shaquille O'Neal,LAL,5.0,51,1941,0.382,0.241,9.7,4.4,33.0,15.8,3.9
1996,Lorenzen Wright,LAC,5.0,77,1936,0.255,0.115,4.6,0.5,13.9,11.7,1.2
1996,Doug West,MIN,2.2,68,1920,0.077,-0.006,-0.2,-3.3,13.3,3.7,2.8
1996,Will Perdue,SAS,5.0,65,1918,0.389,0.248,9.9,4.6,14.1,16.0,1.0
1996,Gary Trent,POR,3.0,82,1918,0.264,0.181,7.2,2.6,22.1,10.7,2.2
1996,Marcus Camby,TOR,5.0,63,1897,0.193,0.052,2.0,-1.5,23.7,10.0,2.5
1996,Rasheed Wallace,POR,4.0,62,1892,0.287,0.146,5.8,1.5,23.8,10.6,1.9
1996,Isaac Austin,MIA,4.5,82,1881,0.207,0.067,2.6,-1.0,20.2,12.2,2.6
1996,Muggsy Bogues,NOR,1.0,65,1880,0.265,0.168,6.6,2.2,13.3,3.6,12.0
1996,Mark Price,GSW,1.0,70,1876,0.214,0.117,4.6,0.6,20.3,4.6,8.8
1996,Brian Shaw,ORL,1.0,77,1867,0.098,0.001,0.0,-3.1,14.2,5.0,8.2
1996,Greg Anthony,MEM,1.0,65,1863,0.234,0.138,5.3,1.2,15.9,4.7,10.5
1996,Steve Kerr,CHI,1.0,82,1861,0.303,0.207,8.0,3.3,17.1,3.4,4.5
1996,Gheorghe Muresan,WAS,5.0,73,1849,0.309,0.169,6.5,2.2,20.2,12.5,0.8
1996,Roy Rogers,MEM,3.7,82,1848,0.198,0.076,2.9,-0.7,14.1,10.0,1.2
1996,Chris Dudley,POR,5.0,81,1840,0.313,0.172,6.6,2.3,8.3,15.5,1.1
1996,Carl Herrera,SAS,4.0,75,1837,0.076,-0.064,-2.5,-5.1,15.6,8.9,1.3
1996,Rex Chapman,PHO,2.0,65,1833,0.125,0.042,1.6,-1.8,23.5,4.7,4.8
1996,Eric Montross,"DAL, BRK",5.0,78,1828,0.217,0.076,2.9,-0.7,8.9,13.6,1.6
1996,Darrick Martin,LAC,1.0,82,1820,0.144,0.048,1.8,-1.6,23.6,3.0,8.9
1996,Greg Ostertag,UTH,5.0,77,1818,0.358,0.218,8.2,3.7,14.8,14.9,0.7
1996,Tracy Murray,WAS,3.0,82,1814,0.168,0.085,3.2,-0.4,21.6,6.7,2.1
1996,Sasha Danilovic,"DAL, MIA",2.0,56,1789,0.097,0.014,0.5,-2.6,18.8,3.6,2.7
1996,Bryant Stith,DEN,2.5,52,1788,0.156,0.073,2.7,-0.8,20.8,5.8,3.6
1996,Robert Pack,"DAL, BRK",1.0,54,1782,0.08,-0.017,-0.6,-3.6,20.8,3.9,12.2
1996,Keith Askins,MIA,3.0,78,1773,0.235,0.152,5.6,1.6,10.4,7.3,2.0
1996,Jerome Kersey,LAL,3.0,70,1766,0.235,0.152,5.6,1.7,12.9,9.9,2.4
1996,Charlie Ward,NYK,1.0,79,1763,0.228,0.131,4.8,1.0,11.1,6.0,8.9
1996,Arvydas Sabonis,POR,5.0,69,1762,0.377,0.236,8.7,4.3,25.3,14.9,4.0
1996,Tom Hammonds,DEN,4.0,81,1758,0.173,0.032,1.2,-2.1,13.8,10.9,1.7
1996,Ron Harper,CHI,1.4,76,1740,0.269,0.178,6.4,2.5,13.2,5.3,5.3
1996,Sam Cassell,(3+),1.0,61,1714,0.117,0.021,0.7,-2.4,27.1,5.1,8.5
1996,Mark Davis,PHI,2.5,75,1705,0.175,0.092,3.3,-0.2,18.0,9.1,3.8
1996,Dean Garrett,MIN,5.0,68,1665,0.424,0.283,9.8,5.7,15.6,14.3,1.1
1996,Greg Anderson,SAS,4.7,82,1659,0.278,0.137,4.7,1.2,9.3,13.0,1.0
1996,Aaron McKie,"DET, POR",1.9,83,1625,0.217,0.134,4.5,1.1,12.8,6.5,4.8
1996,Marty Conlon,BOS,5.0,74,1614,0.19,0.049,1.6,-1.6,17.1,9.6,3.1
1996,Toni Kukoc,CHI,3.8,57,1610,0.313,0.182,6.1,2.6,22.5,7.8,7.6
1996,Harvey Grant,WAS,2.9,78,1604,0.19,0.107,3.6,0.2,9.5,7.7,2.0
1996,Elliot Perry,MIL,1.0,82,1595,0.213,0.116,3.9,0.5,16.9,3.7,7.4
1996,Terry Porter,MIN,1.1,82,1568,0.192,0.097,3.2,-0.1,17.4,5.4,9.0
1996,Felton Spencer,"GSW, ORL",5.0,73,1558,0.184,0.043,1.4,-1.7,11.5,12.8,0.7
1996,Rik Smits,IND,5.0,52,1518,0.168,0.027,0.9,-2.2,28.0,11.4,2.1
1996,Buck Williams,NYK,4.0,74,1496,0.342,0.201,6.3,3.2,14.9,12.7,1.7
1996,George McCloud,"DAL, LAL",2.6,64,1493,0.149,0.066,2.0,-1.0,21.2,5.8,3.5
1996,Jim McIlvaine,OKC,5.0,82,1477,0.262,0.121,3.7,0.7,10.2,10.7,0.7
1996,Luc Longley,CHI,5.0,59,1472,0.184,0.043,1.3,-1.7,17.5,10.8,4.6
1996,Antoine Carr,UTH,4.8,82,1460,0.076,-0.064,-2.0,-5.1,19.8,6.4,2.4
1996,Cory Alexander,SAS,1.0,80,1454,0.103,0.006,0.2,-2.9,19.0,4.1,8.4
1996,Derrick McKey,IND,3.3,50,1449,0.169,0.07,2.1,-0.9,13.3,8.0,4.5
1996,Byron Scott,LAL,2.0,79,1440,0.21,0.127,3.8,0.9,17.5,3.9,3.3
1996,Blue Edwards,MEM,3.0,61,1439,0.04,-0.043,-1.3,-4.4,15.9,6.3,3.8
1996,Khalid Reeves,"DAL, BRK",1.0,63,1432,0.064,-0.033,-1.0,-4.1,17.3,4.0,7.6
1996,Jayson Williams,BRK,4.8,41,1432,0.243,0.102,3.0,0.1,18.4,18.5,1.7
1996,Cedric Ceballos,"LAL, PHO",3.0,50,1426,0.164,0.081,2.4,-0.6,24.5,11.1,2.2
1996,Jason Caffey,CHI,4.5,75,1405,0.247,0.107,3.1,0.2,18.8,10.3,3.0
1996,Carlos Rogers,TOR,4.9,56,1397,0.311,0.17,5.0,2.2,18.9,10.4,1.3
1996,Robert Horry,"LAL, PHO",3.9,54,1395,0.23,0.093,2.7,-0.2,14.6,8.2,3.8
1996,Sean Elliott,SAS,3.0,39,1393,0.109,0.026,0.7,-2.3,20.1,6.5,4.3
1996,Tyus Edney,SAC,1.0,70,1376,0.127,0.03,0.9,-2.1,16.9,3.9,7.9
1996,Monty Williams,SAS,3.9,65,1345,0.145,0.011,0.3,-2.7,21.0,7.4,3.2
1996,Scott Williams,PHI,5.0,62,1317,0.287,0.146,4.0,1.5,13.2,14.5,1.5
1996,James Robinson,MIN,2.0,69,1309,0.085,0.002,0.1,-3.0,21.0,4.1,4.6
1996,Lamond Murray,LAC,3.0,74,1295,0.181,0.098,2.6,0.0,20.3,8.6,2.1
1996,Theo Ratliff,DET,5.0,76,1292,0.294,0.153,4.1,1.7,16.3,9.5,0.5
1996,Tony Smith,NOR,1.5,69,1291,0.087,-0.002,-0.1,-3.2,12.9,3.5,5.6
1996,Chris Gatling,"DAL, BRK",4.0,47,1283,0.283,0.143,3.8,1.4,33.3,13.8,1.0
1996,Dan Majerle,MIA,2.9,36,1264,0.249,0.165,4.4,2.1,14.8,6.2,4.4
1996,Ricky Pierce,"NOR, DEN",2.0,60,1250,0.135,0.052,1.4,-1.5,25.3,4.6,3.1
1996,Michael Cage,PHI,4.5,82,1247,0.327,0.187,4.8,2.7,5.8,12.3,1.7
1996,Vitaly Potapenko,CLE,5.0,80,1238,0.05,-0.091,-2.3,-5.9,18.0,8.4,1.6
1996,Michael Curry,DET,2.5,81,1217,0.187,0.104,2.6,0.2,12.5,4.7,1.7
1996,Lawrence Moten,MEM,2.0,67,1214,0.035,-0.049,-1.2,-4.6,17.7,4.7,5.1
1996,Eldridge Recasner,ATL,1.3,71,1207,0.146,0.053,1.3,-1.4,16.1,4.6,3.7
1996,Andrew Lang,MIL,5.0,52,1194,0.243,0.102,2.5,0.1,11.0,11.2,1.0
1996,Anthony Goldwire,"NOR, DEN",1.0,60,1188,0.122,0.026,0.6,-2.3,15.6,3.4,8.8
1996,Jalen Rose,IND,3.0,66,1188,0.144,0.061,1.5,-1.2,19.5,4.9,6.3
1996,Bimbo Coles,GSW,1.0,51,1183,0.087,-0.009,-0.2,-3.4,12.6,4.8,6.0
1996,Xavier McDaniel,BRK,3.6,62,1170,0.155,0.039,1.0,-1.9,14.2,13.0,2.7
1996,Grant Long,DET,4.0,65,1166,0.241,0.1,2.4,0.0,13.4,9.1,1.6
1996,Travis Knight,LAL,5.0,71,1156,0.316,0.175,4.2,2.4,14.2,13.2,1.6
1996,Oliver Miller,"DAL, TOR",5.0,61,1152,0.287,0.146,3.5,1.5,12.3,12.8,3.6
1996,Jaren Jackson,WAS,2.0,75,1133,0.107,0.024,0.6,-2.3,15.8,5.6,2.8
1996,Chris Whitney,WAS,1.0,82,1117,0.207,0.11,2.6,0.4,18.5,4.5,7.8
1996,Duane Ferrell,IND,3.0,62,1115,0.151,0.068,1.6,-1.0,17.0,6.1,2.8
1996,Kobe Bryant,LAL,2.0,71,1103,0.11,0.027,0.6,-2.2,23.5,5.7,4.0
1996,Brent Barry,LAC,2.0,59,1094,0.175,0.091,2.1,-0.2,19.4,4.8,6.8
1996,Howard Eisley,UTH,1.0,82,1083,0.076,-0.021,-0.5,-3.7,16.3,3.7,8.8
1996,Shandon Anderson,UTH,2.5,65,1066,0.116,0.033,0.7,-2.1,17.4,8.1,2.2
1996,Andrew DeClercq,GSW,5.0,71,1065,0.189,0.048,1.1,-1.6,16.9,13.4,1.4
1996,Pooh Richardson,LAC,1.0,59,1065,0.125,0.028,0.6,-2.2,14.9,4.4,7.6
1996,George Lynch,MEM,3.0,41,1059,0.274,0.191,4.2,2.9,15.5,11.8,3.4
1996,Randy Brown,CHI,1.0,72,1057,0.155,0.058,1.3,-1.3,15.5,5.0,6.0
1996,Brooks Thompson,"DEN, UTH",2.0,67,1055,0.099,0.016,0.3,-2.6,20.2,4.4,8.2
1996,Terry Dehere,LAC,1.0,73,1053,0.039,-0.058,-1.3,-4.9,21.4,4.3,7.2
1996,Erick Dampier,IND,5.0,72,1052,0.158,0.017,0.4,-2.5,16.9,13.4,2.0
1996,Matt Geiger,NOR,4.8,49,1044,0.186,0.045,1.0,-1.7,20.1,11.9,1.7
1996,Rex Walters,PHI,1.5,59,1041,0.143,0.053,1.2,-1.4,18.5,4.9,5.2
1996,Matt Bullard,HOU,4.0,71,1025,0.142,0.002,0.0,-3.0,15.0,5.5,3.1
1996,Donyell Marshall,GSW,3.5,61,1022,0.182,0.07,1.5,-0.9,20.9,13.0,2.5
1996,B.J. Armstrong,GSW,1.5,49,1020,0.105,0.015,0.3,-2.6,18.3,3.5,5.9
1996,Mark Bryant,PHO,4.1,41,1018,0.214,0.073,1.5,-0.8,17.9,10.0,2.2
1996,Darrell Armstrong,ORL,1.0,67,1010,0.135,0.039,0.8,-1.9,19.5,3.6,8.3
1996,Corie Blount,LAL,4.0,58,1009,0.314,0.173,3.6,2.3,11.5,13.1,1.7
1996,Sharone Wright,TOR,4.0,60,1009,-0.082,-0.223,-4.7,-10.0,18.6,8.8,1.3
1996,Larry Stewart,OKC,3.0,70,982,0.172,0.089,1.8,-0.3,14.7,8.4,2.5
1996,Randy Livingston,HOU,1.0,64,981,0.074,-0.023,-0.5,-3.8,12.3,4.6,7.6
1996,Chris Morris,UTH,3.0,73,977,0.099,0.016,0.3,-2.6,15.4,8.0,2.1
1996,Jon Barry,ATL,2.0,58,965,0.223,0.14,2.8,1.3,14.2,4.9,5.7
1996,Cherokee Parks,MIN,5.0,76,961,0.266,0.125,2.5,0.8,12.6,9.7,1.7
1996,Mark West,CLE,5.0,70,959,0.224,0.084,1.7,-0.5,11.4,9.3,1.0
1996,Kevin Gamble,SAC,2.5,62,953,0.162,0.079,1.6,-0.6,15.5,5.4,3.9
1996,Todd Fuller,GSW,4.5,75,949,0.131,-0.01,-0.2,-3.4,15.3,12.6,1.2
1996,Henry James,ATL,3.0,53,945,0.096,0.011,0.2,-2.7,18.1,4.1,1.1
1996,Jerome Allen,"DEN, IND",1.0,76,943,0.103,0.006,0.1,-2.9,11.6,5.0,7.7
1996,Stacey Augmon,"DET, POR",2.6,60,942,0.195,0.112,2.2,0.4,14.2,7.0,2.9
1996,Scott Burrell,"NOR, GSW",3.0,57,939,0.104,0.021,0.4,-2.4,15.1,8.1,3.8
1996,David Wingate,OKC,2.8,65,929,0.13,0.046,0.9,-1.6,12.2,3.8,4.1
1996,Derek Fisher,LAL,1.0,80,921,0.099,0.002,0.0,-3.0,16.1,5.1,6.2
1996,Greg Foster,UTH,5.0,79,920,0.094,-0.047,-0.9,-4.5,14.5,9.8,1.6
1996,Adam Keefe,UTH,3.8,62,915,0.29,0.16,3.1,1.9,12.3,11.3,1.7
1996,Eddie Johnson,"HOU, IND",2.7,52,913,0.118,0.035,0.7,-2.0,22.3,7.3,2.7
1996,Sam Mack,HOU,3.0,52,904,0.123,0.04,0.8,-1.8,15.5,5.6,3.1
1996,Dino Radja,BOS,4.8,25,874,0.106,-0.035,-0.6,-4.2,19.2,11.6,2.6
1996,Tony Delk,NOR,1.0,61,867,0.195,0.098,1.8,0.0,18.4,5.5,5.5
1996,Othella Harrington,HOU,4.0,57,860,0.205,0.064,1.1,-1.1,15.2,11.1,1.0
1996,Donald Royal,(3+),3.4,62,858,0.164,0.056,1.0,-1.3,12.2,8.6,1.4
