Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1819,IND,1,Collison-Oladipo-Bogdanovic-T.Young-Turner,546.3,1.11,1.06,+52,20,12,62.5
1819,IND,2,Collison-Matthews-Bogdanovic-T.Young-Turner,317.5,1.11,1.13,-5,8,9,47.0
1819,IND,3,Collison-Evans-Bogdanovic-T.Young-Turner,254.5,1.16,1.05,+57,12,6,66.6
1819,IND,4,Joseph-Evans-McDermott-T.Young-Sabonis,174.5,1.26,1.00,+91,19,10,65.5
1819,IND,5,Collison-Oladipo-Bogdanovic-T.Young-Sabonis,129.9,1.18,1.14,+18,7,8,46.6
1819,IND,6,Joseph-Evans-Bogdanovic-McDermott-Sabonis,115.1,1.06,1.02,+8,12,11,52.1
1819,IND,7,Joseph-Evans-McDermott-Leaf-Sabonis,111.4,1.09,1.04,+10,9,7,56.2
1819,IND,8,Collison-Joseph-Bogdanovic-T.Young-Turner,110.1,1.11,0.95,+36,8,6,57.1
1819,IND,9,Joseph-Matthews-Bogdanovic-T.Young-Turner,94.3,1.01,1.12,-25,3,9,25.0
1819,IND,10,Holiday-Joseph-McDermott-T.Young-Sabonis,90.6,1.16,0.99,+30,10,6,62.5
1819,IND,11,Holiday-Joseph-Bogdanovic-McDermott-Sabonis,75.9,1.04,1.07,-9,5,7,41.6
1819,IND,12,Holiday-Joseph-McDermott-Leaf-Sabonis,67.3,1.07,1.20,-15,2,9,18.1
1819,IND,13,Joseph-Evans-McDermott-Sabonis-Turner,48.4,0.92,1.06,-9,6,14,30.0
1819,IND,14,Joseph-Evans-McDermott-Leaf-O'Quinn,45.0,1.11,1.10,+1,2,3,40.0
1819,IND,15,Collison-Joseph-Oladipo-Sabonis-Turner,44.1,1.31,1.03,+23,10,9,52.6
1819,IND,16,Joseph-Oladipo-Bogdanovic-T.Young-Sabonis,43.9,1.32,1.02,+22,7,3,70.0
1819,IND,17,Joseph-Evans-Bogdanovic-T.Young-Turner,42.4,0.92,1.05,-16,2,6,25.0
1819,IND,18,Collison-Matthews-Bogdanovic-T.Young-O'Quinn,39.7,1.14,1.21,-6,2,2,50.0
1819,IND,19,Collison-Sumner-Bogdanovic-T.Young-Turner,38.2,1.04,1.25,-20,0,2,0.0
1819,IND,20,Collison-Matthews-Bogdanovic-Sabonis-Turner,37.4,1.24,1.11,+8,5,5,50.0
