Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,UTA,1,Williams-Miles-Brewer-Millsap-Okur,468,1.12,1.12,-22,16,21,43.2
0809,UTA,2,Williams-Miles-Brewer-Boozer-Okur,247,1.09,1.08,+8,12,6,66.6
0809,UTA,3,Williams-Korver-Kirilenko-Millsap-Okur,150,1.31,1.07,+69,14,9,60.8
0809,UTA,4,Williams-Brewer-Korver-Millsap-Okur,148,1.22,1.02,+69,16,13,55.1
0809,UTA,5,Knight-Harpring-Korver-Kirilenko-Millsap,103,1.02,0.92,+26,9,11,45.0
0809,UTA,6,Price-Miles-Brewer-Boozer-Okur,93,1.05,1.16,-21,1,6,14.2
0809,UTA,7,Knight-Korver-Kirilenko-Millsap-Okur,86,1.09,0.85,+37,10,4,71.4
0809,UTA,8,Williams-Korver-Kirilenko-Millsap-Boozer,79,1.18,1.14,+0,6,9,40.0
0809,UTA,9,Williams-Brewer-Kirilenko-Boozer-Okur,79,1.05,1.26,-31,2,7,22.2
0809,UTA,10,Williams-Miles-Brewer-Kirilenko-Okur,65,1.24,1.11,+22,8,4,66.6
0809,UTA,11,Williams-Brewer-Kirilenko-Millsap-Okur,60,1.21,1.04,+22,9,7,56.2
0809,UTA,12,Price-Miles-Brewer-Millsap-Okur,58,1.14,1.17,-1,2,2,50.0
0809,UTA,13,Knight-Korver-Kirilenko-Millsap-Boozer,51,1.03,1.09,-6,4,10,28.5
0809,UTA,14,Williams-Miles-Brewer-Kirilenko-Koufos,51,1.22,1.14,+13,2,3,40.0
0809,UTA,15,Williams-Brewer-Korver-Kirilenko-Okur,49,1.30,1.12,+23,11,4,73.3
0809,UTA,16,Williams-Harpring-Korver-Millsap-Okur,46,1.08,1.01,+12,3,4,42.8
0809,UTA,17,Williams-Brewer-Korver-Boozer-Okur,44,1.07,1.21,-13,2,5,28.5
0809,UTA,18,Williams-Price-Brewer-Kirilenko-Okur,43,1.07,1.11,-7,1,2,33.3
0809,UTA,19,Williams-Miles-Korver-Millsap-Okur,41,1.08,1.13,-7,6,6,50.0
0809,UTA,20,Knight-Brewer-Korver-Millsap-Okur,39,1.18,0.87,+20,8,2,80.0
