Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,BOS,1,Smart-Brown-Tatum-Horford-R.WilliamsIII,436.1,1.22,0.97,+218,24,8,75.0
2122,BOS,2,Smart-Brown-G.Williams-Tatum-R.WilliamsIII,107.2,1.31,1.02,+67,15,4,78.9
2122,BOS,3,Schroder-Smart-Tatum-Horford-R.WilliamsIII,100.9,0.99,1.13,-31,4,8,33.3
2122,BOS,4,Schroder-Smart-G.Williams-Tatum-Horford,86.2,1.27,1.09,+37,7,3,70.0
2122,BOS,5,White-Brown-G.Williams-Tatum-Horford,65.6,1.37,1.22,+18,5,2,71.4
2122,BOS,6,Schroder-Smart-Brown-Tatum-R.WilliamsIII,65.2,1.09,1.05,+13,4,4,50.0
2122,BOS,7,Schroder-Brown-Tatum-Horford-R.WilliamsIII,63.3,1.23,1.14,+20,4,3,57.1
2122,BOS,8,Smart-Brown-G.Williams-Tatum-Horford,60.6,1.17,1.23,-13,6,8,42.8
2122,BOS,9,Smart-Brown-Tatum-Theis-Horford,58.6,1.32,0.97,+44,4,0,100
2122,BOS,10,Schroder-Richardson-G.Williams-Tatum-Horford,52.3,1.05,1.11,-3,4,9,30.7
2122,BOS,11,Pritchard-White-G.Williams-Tatum-Theis,51.6,1.30,1.11,+14,6,4,60.0
2122,BOS,12,Schroder-Smart-G.Williams-Tatum-R.WilliamsIII,46.7,1.10,1.14,-9,5,6,45.4
2122,BOS,13,Schroder-Brown-G.Williams-Tatum-Horford,45.1,1.12,1.04,+8,4,1,80.0
2122,BOS,14,Smart-Richardson-Brown-Tatum-R.WilliamsIII,44.1,1.26,1.07,+24,6,1,85.7
2122,BOS,15,Schroder-Richardson-G.Williams-Tatum-R.WilliamsIII,43.5,1.12,1.26,-14,6,7,46.1
2122,BOS,16,Smart-White-Brown-G.Williams-R.WilliamsIII,42.0,1.14,1.30,-17,2,7,22.2
2122,BOS,17,Smart-Richardson-Brown-G.Williams-R.WilliamsIII,39.8,1.06,1.05,+3,5,6,45.4
2122,BOS,18,Schroder-Smart-Richardson-Tatum-R.WilliamsIII,39.0,1.31,0.87,+39,5,1,83.3
2122,BOS,19,Smart-Langford-Brown-Tatum-R.WilliamsIII,38.7,0.97,1.20,-21,1,4,20.0
2122,BOS,20,Smart-White-G.Williams-Tatum-Theis,38.0,1.45,1.14,+20,5,4,55.5
