Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,CHI,1,Rose-Gordon-Deng-Thomas-Noah,318,1.02,1.10,-49,11,16,40.7
0809,CHI,2,Rose-Gordon-Salmons-Thomas-Noah,299,1.11,1.15,-31,9,11,45.0
0809,CHI,3,Rose-Gordon-Deng-Gooden-Noah,91,0.99,1.02,-9,5,6,45.4
0809,CHI,4,Rose-Gordon-Deng-Nocioni-Noah,90,1.13,1.21,-8,6,11,35.2
0809,CHI,5,Rose-Gordon-Deng-Gooden-Gray,80,0.94,1.22,-47,4,6,40.0
0809,CHI,6,Rose-Gordon-Salmons-Noah-Miller,79,1.16,1.11,+10,9,6,60.0
0809,CHI,7,Rose-Gordon-Sefolosha-Thomas-Gray,73,0.98,1.21,-33,2,7,22.2
0809,CHI,8,Rose-Gordon-Salmons-Thomas-Miller,71,0.95,1.10,-18,5,8,38.4
0809,CHI,9,Rose-Gordon-Hughes-Gooden-Noah,64,1.07,1.08,+0,4,4,50.0
0809,CHI,10,Rose-Hinrich-Salmons-Thomas-Miller,62,1.22,1.12,+13,8,7,53.3
0809,CHI,11,Rose-Hinrich-Deng-Thomas-Noah,61,1.18,0.94,+20,8,4,66.6
0809,CHI,12,Rose-Gordon-Deng-Nocioni-Gooden,59,1.20,1.12,+16,6,2,75.0
0809,CHI,13,Rose-Sefolosha-Deng-Thomas-Gooden,56,0.92,1.05,-17,2,3,40.0
0809,CHI,14,Rose-Gordon-Deng-Thomas-Gray,54,1.10,0.98,+11,4,7,36.3
0809,CHI,15,Hinrich-Gordon-Salmons-Thomas-Noah,53,1.21,1.07,+12,6,4,60.0
0809,CHI,16,Hinrich-Gordon-Salmons-Thomas-Miller,53,1.03,1.10,-7,7,5,58.3
0809,CHI,17,Rose-Gordon-Deng-Thomas-Gooden,49,1.16,1.10,+4,6,4,60.0
0809,CHI,18,Rose-Hinrich-Gordon-Thomas-Miller,48,1.10,1.03,+12,5,5,50.0
0809,CHI,19,Hinrich-Gordon-Salmons-Tim.Thomas-Miller,46,1.34,0.99,+34,8,3,72.7
0809,CHI,20,Rose-Hinrich-Salmons-Noah-Miller,45,1.04,1.15,-13,4,7,36.3
