Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,CHI,1,Hinrich-Hamilton-Deng-Boozer-Noah,428.2,1.03,1.00,+28,14,11,56.0
1213,CHI,2,Hinrich-Belinelli-Deng-Boozer-Noah,296.7,0.98,1.02,-22,8,14,36.3
1213,CHI,3,Robinson-Belinelli-Deng-Boozer-Noah,236.4,0.97,1.08,-35,12,15,44.4
1213,CHI,4,Robinson-Hamilton-Deng-Boozer-Noah,218.4,0.93,1.07,-47,7,10,41.1
1213,CHI,5,Hinrich-Butler-Deng-Boozer-Mohammed,147.8,1.03,0.96,+16,5,4,55.5
1213,CHI,6,Hinrich-Hamilton-Butler-Boozer-Noah,128.7,0.99,1.03,-3,6,6,50.0
1213,CHI,7,Robinson-Belinelli-Butler-Gibson-Noah,128.7,1.19,1.02,+37,13,14,48.1
1213,CHI,8,Robinson-Belinelli-Deng-Gibson-Noah,106.3,0.97,0.92,+14,12,12,50.0
1213,CHI,9,Robinson-Belinelli-Butler-Deng-Gibson,86.3,1.06,1.05,+5,4,4,50.0
1213,CHI,10,Robinson-Butler-Deng-Gibson-Noah,79.2,0.99,1.11,-25,7,14,33.3
1213,CHI,11,Robinson-Belinelli-Butler-Gibson-Boozer,69.6,1.02,1.10,-9,8,10,44.4
1213,CHI,12,Robinson-Belinelli-Deng-Gibson-Mohammed,66.2,0.97,0.99,-7,6,8,42.8
1213,CHI,13,Robinson-Belinelli-Butler-Deng-Noah,65.5,1.13,1.17,-12,6,9,40.0
1213,CHI,14,Robinson-Butler-Deng-Gibson-Boozer,65.4,1.07,1.29,-20,7,11,38.8
1213,CHI,15,Robinson-Belinelli-Butler-Boozer-Noah,62.0,1.03,1.10,-7,10,13,43.4
1213,CHI,16,Hinrich-Butler-Deng-Gibson-Noah,53.6,1.16,0.79,+28,10,6,62.5
1213,CHI,17,Robinson-Belinelli-Butler-Gibson-Mohammed,52.9,1.27,1.02,+21,6,4,60.0
1213,CHI,18,Robinson-Butler-Deng-Boozer-Noah,49.8,1.22,1.06,+17,7,7,50.0
1213,CHI,19,Hinrich-Butler-Deng-Boozer-Noah,46.0,1.01,1.07,-4,5,5,50.0
1213,CHI,20,Hinrich-Belinelli-Butler-Boozer-Noah,46.0,0.99,0.91,+7,7,5,58.3
