Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,SAS,1,Murray-White-Johnson-DeRozan-Poeltl,329.4,1.21,1.15,+38,13,10,56.5
2021,SAS,2,Murray-WalkerIV-Johnson-DeRozan-Aldridge,217.1,1.13,1.29,-63,3,12,20.0
2021,SAS,3,Murray-WalkerIV-Johnson-DeRozan-Poeltl,187.7,1.17,1.20,-8,11,11,50.0
2021,SAS,4,Mills-Murray-Vassell-Gay-Poeltl,121.8,1.16,0.88,+67,15,7,68.1
2021,SAS,5,Mills-Vassell-DeRozan-Gay-Poeltl,75.4,1.02,1.06,-3,9,12,42.8
2021,SAS,6,Murray-Vassell-Johnson-DeRozan-Poeltl,72.1,1.03,1.09,-12,6,8,42.8
2021,SAS,7,Murray-WalkerIV-DeRozan-Lyles-Poeltl,60.9,1.19,1.26,-4,1,3,25.0
2021,SAS,8,Mills-Murray-Johnson-DeRozan-Poeltl,53.5,1.12,1.19,-15,5,10,33.3
2021,SAS,9,Mills-Murray-Vassell-Gay-Eubanks,50.6,1.00,1.21,-22,5,8,38.4
2021,SAS,10,Mills-WalkerIV-Johnson-DeRozan-Aldridge,47.8,1.08,1.02,+6,3,9,25.0
2021,SAS,11,Mills-Murray-WalkerIV-Gay-Poeltl,45.2,1.17,0.89,+29,9,3,75.0
2021,SAS,12,Mills-WalkerIV-DeRozan-Gay-Eubanks,43.9,1.13,1.22,-5,7,10,41.1
2021,SAS,13,Mills-Vassell-DeRozan-Gay-Eubanks,38.4,1.22,1.13,+9,6,7,46.1
2021,SAS,14,Mills-WalkerIV-DeRozan-Gay-Poeltl,38.1,1.31,1.27,-6,10,6,62.5
2021,SAS,15,Mills-Vassell-Johnson-Gay-Poeltl,37.1,1.06,1.05,-1,4,5,44.4
2021,SAS,16,Mills-Murray-White-Gay-Eubanks,35.7,1.09,0.81,+23,8,2,80.0
2021,SAS,17,Mills-White-Johnson-DeRozan-Poeltl,35.0,1.24,1.13,+8,7,6,53.8
2021,SAS,18,Murray-WalkerIV-DeRozan-Gay-Poeltl,32.6,1.19,1.00,+15,5,7,41.6
2021,SAS,19,Murray-WalkerIV-Johnson-Lyles-Aldridge,32.2,1.05,1.32,-15,0,3,0.0
2021,SAS,20,Mills-WalkerIV-Johnson-DeRozan-Eubanks,31.8,1.00,1.20,-11,5,7,41.6
