Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,DAL,1,Doncic-Richardson-Finney-Smith-Kleber-Porzingis,276.9,1.27,1.14,+71,13,9,59.0
2021,DAL,2,Brunson-Richardson-HardawayJr.-Finney-Smith-Porzingis,110.7,1.32,1.14,+43,13,8,61.9
2021,DAL,3,Doncic-Richardson-HardawayJr.-Finney-Smith-Cauley-Stein,107.2,1.20,1.09,+26,8,6,57.1
2021,DAL,4,Doncic-Richardson-HardawayJr.-Finney-Smith-Powell,83.1,1.04,1.10,-10,5,6,45.4
2021,DAL,5,Doncic-Richardson-HardawayJr.-Finney-Smith-Porzingis,82.1,1.16,1.37,-42,4,11,26.6
2021,DAL,6,Brunson-Doncic-HardawayJr.-Finney-Smith-Cauley-Stein,61.0,1.49,1.14,+54,11,4,73.3
2021,DAL,7,Doncic-Richardson-HardawayJr.-Kleber-Porzingis,59.0,1.20,1.20,+10,3,3,50.0
2021,DAL,8,Brunson-Doncic-HardawayJr.-Finney-Smith-Porzingis,45.9,1.23,1.57,-27,5,12,29.4
2021,DAL,9,Doncic-Richardson-Finney-Smith-Kleber-Powell,44.1,1.15,1.21,-8,2,5,28.5
2021,DAL,10,Brunson-Doncic-HardawayJr.-Kleber-Powell,44.0,1.25,1.12,+17,8,4,66.6
2021,DAL,11,Brunson-Richardson-HardawayJr.-Finney-Smith-Powell,41.4,1.10,1.13,+0,4,4,50.0
2021,DAL,12,Doncic-HardawayJr.-Finney-Smith-Powell-Porzingis,39.4,1.31,1.28,+2,2,1,66.6
2021,DAL,13,Doncic-Richardson-Finney-Smith-Kleber-Cauley-Stein,36.8,1.15,0.99,+11,2,2,50.0
2021,DAL,14,Brunson-Doncic-Richardson-Finney-Smith-Porzingis,33.1,1.29,1.12,+14,8,6,57.1
2021,DAL,15,Brunson-Doncic-HardawayJr.-Kleber-Cauley-Stein,32.1,0.94,1.02,-4,4,4,50.0
2021,DAL,16,Brunson-Richardson-HardawayJr.-Kleber-Porzingis,31.1,0.75,1.14,-26,2,11,15.3
2021,DAL,17,Brunson-Richardson-Finney-Smith-Kleber-Porzingis,30.6,1.10,0.90,+11,2,2,50.0
2021,DAL,18,Brunson-Doncic-HardawayJr.-Porzingis-Cauley-Stein,30.2,1.07,1.11,-4,1,2,33.3
2021,DAL,19,Burke-Doncic-HardawayJr.-J.Johnson-Cauley-Stein,27.5,1.38,1.07,+15,4,2,66.6
2021,DAL,20,Doncic-Richardson-HardawayJr.-Finney-Smith-Kleber,27.4,1.00,1.38,-31,1,8,11.1
