Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,DET,1,Knight-Singler-Prince-Maxiell-Monroe,606.1,1.05,1.03,+22,20,20,50.0
1213,DET,2,Knight-Stuckey-Prince-Maxiell-Monroe,265.1,0.97,1.08,-61,10,19,34.4
1213,DET,3,Calderon-Knight-Singler-Maxiell-Monroe,226.3,1.00,1.05,-23,7,8,46.6
1213,DET,4,Knight-Stuckey-Singler-Monroe-Drummond,116.4,1.05,1.14,-19,3,8,27.2
1213,DET,5,Calderon-Stuckey-Singler-Maxiell-Monroe,113.1,0.86,1.16,-62,2,10,16.6
1213,DET,6,Bynum-Stuckey-Daye-Villanueva-Drummond,96.5,1.16,1.16,-5,5,8,38.4
1213,DET,7,Stuckey-Singler-Maggette-Villanueva-Drummond,71.3,1.18,1.14,+5,5,5,50.0
1213,DET,8,Knight-Stuckey-Prince-Monroe-Drummond,68.7,1.05,0.97,+7,8,10,44.4
1213,DET,9,Knight-Stuckey-Singler-Maxiell-Monroe,63.1,1.02,1.03,+0,4,6,40.0
1213,DET,10,Calderon-Knight-Singler-Monroe-Drummond,56.1,0.93,1.15,-24,1,4,20.0
1213,DET,11,Calderon-Stuckey-Singler-Jerebko-Monroe,45.4,1.09,1.13,+2,4,4,50.0
1213,DET,12,Bynum-English-Singler-Jerebko-Drummond,45.2,1.12,1.12,+2,4,2,66.6
1213,DET,13,Bynum-Singler-Daye-Villanueva-Drummond,39.1,1.24,0.79,+36,4,2,66.6
1213,DET,14,Stuckey-Singler-Prince-Maxiell-Monroe,36.1,1.00,1.05,-5,6,5,54.5
1213,DET,15,Knight-Stuckey-Prince-Maxiell-Drummond,33.6,1.46,0.95,+25,6,4,60.0
1213,DET,16,Calderon-Knight-Stuckey-Maxiell-Monroe,33.3,1.14,1.08,+5,5,6,45.4
1213,DET,17,Bynum-Stuckey-Singler-Maxiell-Monroe,32.7,1.00,1.19,-13,2,6,25.0
1213,DET,18,Bynum-Stuckey-Singler-Villanueva-Monroe,31.1,0.97,1.25,-12,3,7,30.0
1213,DET,19,Calderon-Knight-Singler-Villanueva-Monroe,31.1,1.33,1.16,+9,5,4,55.5
1213,DET,20,Bynum-Stuckey-Singler-Jerebko-Drummond,29.1,1.13,1.47,-23,2,4,33.3
